,ranking,name,season_team_position,war,score,hit,2hit,3hit,homerun,ruta,tazeom,doru,dosil,ballfour,sagu,gofour,samzin,beongsal,heeta,teebi,tayul,choolru,zhangta,ops,woba,wrc+,wpa
519,71,안재석,22두SS,-0.23,59,150,132,9,26,3,0,0,29,8,3,0,13,2,1,43,2,2,1,.197,.277,.220,.497
520,72,백동훈,19두RF,-0.27,41,52,47,8,8,2,0,0,10,2,0,1,3,2,0,16,0,0,0,.170,.250,.213,.463
521,73,오재원,19두2B,-0.29,98,204,177,30,29,8,1,3,48,18,6,2,25,0,0,50,3,2,0,.164,.267,.271,.539
522,74,정진호,19두RF,-0.36,66,110,96,13,20,0,0,1,23,3,5,2,11,0,0,24,2,3,0,.208,.290,.240,.529
523,75,오재원,21두2B,-0.43,45,79,72,6,12,3,0,0,15,5,2,0,6,0,0,18,3,0,1,.167,.228,.208,.436
524,76,정상호,20두C,-0.68,42,92,86,3,14,6,0,0,20,8,0,0,2,0,0,29,4,3,1,.163,.180,.233,.412
525,77,파레디스,18두RF,-0.73,21,71,65,7,9,2,1,1,16,4,1,0,4,1,1,17,0,0,1,.138,.197,.246,.443
526,1,전준우,18롯LF,5.67,144,614,556,118,190,36,2,33,329,90,7,7,48,7,1,82,12,1,2,.342,.400,.592,.991
527,2,손아섭,18롯RF,5.30,141,625,553,109,182,32,5,26,302,93,20,3,68,2,1,99,15,1,1,.329,.404,.546,.950
528,3,전준우,21롯LF,4.93,144,619,552,88,192,46,0,7,259,92,6,3,53,5,0,71,10,1,8,.348,.405,.469,.874
529,4,손아섭,20롯RF,4.92,141,611,540,98,190,43,0,11,266,85,5,0,61,2,4,56,9,1,7,.352,.415,.493,.907
530,5,전준우,19롯LF,4.24,141,606,545,85,164,30,1,22,262,83,8,2,46,7,2,71,19,1,7,.301,.359,.481,.839
531,6,이대호,18롯DH,3.84,144,604,543,81,181,30,0,37,322,125,0,1,43,14,7,75,18,0,4,.333,.394,.593,.987
532,7,민병헌,19롯CF,3.52,101,420,369,52,112,24,2,9,167,43,13,6,42,5,0,55,9,1,3,.304,.380,.453,.832
533,8,안치홍,21롯2B,3.45,119,490,421,58,129,30,2,10,193,82,3,6,52,3,2,58,10,5,9,.306,.379,.458,.838
534,9,손아섭,21롯RF,3.33,139,610,542,88,173,29,2,3,215,58,11,6,61,3,3,67,15,3,1,.319,.390,.397,.787
535,10,한동희,21롯3B,3.28,129,496,424,54,113,24,0,17,188,69,0,1,61,6,1,95,21,1,4,.267,.364,.443,.807
536,11,마차도,20롯SS,3.24,144,560,486,79,136,31,1,12,205,67,15,1,54,8,2,60,20,4,8,.280,.356,.422,.778
537,12,전준우,20롯LF,3.06,143,628,562,95,157,34,1,26,271,96,5,5,52,8,0,79,21,3,3,.279,.347,.482,.829
538,13,민병헌,18롯CF,3.05,118,494,443,74,141,21,0,17,213,66,8,3,35,8,3,68,10,2,6,.318,.374,.481,.855
539,14,손아섭,19롯RF,2.76,134,568,512,78,151,22,1,10,205,63,12,8,52,1,1,92,6,1,2,.295,.360,.400,.760
540,15,한동희,22롯3B,2.72,56,217,198,27,67,17,0,9,111,35,0,0,15,3,1,26,5,0,1,.338,.392,.561,.952
541,16,정훈,20롯CF,2.68,111,476,410,72,121,19,1,11,175,58,11,1,56,4,0,85,8,2,4,.295,.382,.427,.809
542,17,번즈,18롯2B,2.67,133,505,462,80,124,34,5,23,237,64,5,2,33,9,2,133,8,1,0,.268,.329,.513,.842
543,18,안치홍,22롯2B,2.64,64,285,256,42,79,15,2,10,128,32,2,2,25,1,3,25,6,1,2,.309,.370,.500,.870
544,19,마차도,21롯SS,2.55,134,539,466,83,130,21,1,5,168,58,8,5,58,4,1,65,8,4,7,.279,.359,.361,.719
545,20,한동희,20롯3B,2.47,135,531,461,62,128,22,0,17,201,67,0,3,57,5,0,97,15,5,3,.278,.361,.436,.797
546,21,정훈,21롯1B,2.46,135,561,486,70,142,27,1,14,213,79,8,1,68,3,8,89,6,1,3,.292,.380,.438,.819
547,22,안치홍,20롯2B,2.01,124,460,412,49,118,28,0,8,170,54,14,3,35,7,2,47,11,4,2,.286,.351,.413,.764
548,23,이병규,18롯DH,1.91,103,257,198,31,54,11,1,10,97,39,0,0,50,7,1,58,5,0,2,.273,.432,.490,.922
549,24,신본기,18롯SS,1.87,139,479,425,55,125,28,1,11,188,71,1,5,33,11,2,95,12,5,5,.294,.357,.442,.799
550,25,이대호,19롯DH,1.80,135,549,485,48,138,23,1,16,211,88,0,0,48,9,4,65,19,0,7,.285,.355,.435,.790
551,26,이대호,22롯DH,1.71,66,277,257,25,88,11,0,8,123,36,0,0,16,1,3,28,10,0,3,.342,.379,.479,.858
552,27,전준우,22롯LF,1.65,51,222,205,35,67,14,1,5,98,33,3,3,12,1,1,33,7,0,4,.327,.360,.478,.838
553,28,윌슨,19롯3B,1.35,68,268,231,21,58,15,0,9,100,37,0,2,31,5,0,60,8,0,1,.251,.351,.433,.784
554,29,오윤석,20롯2B,1.31,63,197,168,31,50,7,1,4,71,32,2,1,24,2,0,47,2,1,2,.298,.388,.423,.810
555,30,이대호,21롯DH,1.10,114,465,420,39,120,11,0,19,188,81,0,0,34,5,3,50,12,0,6,.286,.342,.448,.790
556,31,지시완,21롯C,1.04,73,187,166,23,40,9,0,7,70,26,0,0,14,5,0,54,6,2,0,.241,.319,.422,.741
557,32,전병우,18롯3B,1.02,27,77,66,18,24,7,0,3,40,13,3,0,9,1,0,24,1,0,1,.364,.442,.606,1.048
558,33,이대호,20롯DH,1.02,144,611,542,67,158,27,0,20,245,110,1,0,53,5,9,68,21,0,11,.292,.354,.452,.806
559,34,피터스,22롯CF,0.99,68,289,259,26,57,14,0,11,104,42,5,4,19,7,1,65,4,0,4,.220,.287,.402,.689
560,35,이병규,20롯1B,0.97,53,194,164,28,45,4,0,9,76,32,0,0,28,1,0,55,5,0,1,.274,.381,.463,.845
561,36,김준태,20롯C,0.95,128,369,306,38,69,12,2,5,100,43,2,2,56,1,0,64,5,3,3,.225,.344,.327,.671
562,37,아수아헤,19롯2B,0.93,48,194,163,34,41,5,4,2,60,21,3,2,26,1,1,24,0,3,1,.252,.356,.368,.724
563,38,안중열,21롯C,0.92,58,157,125,19,29,5,0,3,43,16,0,0,27,1,0,25,1,3,1,.232,.370,.344,.714
564,39,정훈,18롯1B,0.91,91,194,174,33,53,10,1,7,86,26,4,2,16,1,1,39,4,0,3,.305,.361,.494,.855
565,40,채태인,18롯1B,0.90,130,420,376,44,110,18,0,15,173,75,0,0,34,5,3,107,10,1,4,.293,.356,.460,.816
566,41,김재유,21롯CF,0.76,87,192,174,27,50,8,0,1,61,18,7,0,10,4,0,36,1,4,0,.287,.340,.351,.691
567,42,강로한,19롯2B,0.71,104,306,288,38,69,15,6,4,108,25,7,1,13,3,0,107,3,1,1,.240,.279,.375,.654
568,43,추재현,21롯CF,0.64,95,300,262,37,66,15,0,5,96,26,4,3,26,7,0,57,3,5,0,.252,.336,.366,.702
569,44,신본기,19롯SS,0.60,121,413,375,43,96,9,0,1,108,26,3,3,24,8,1,62,9,5,1,.256,.314,.288,.602
570,45,지시완,22롯C,0.58,42,118,102,9,23,5,0,2,34,11,0,0,14,1,1,35,5,1,0,.225,.325,.333,.658
571,46,안중열,18롯C,0.49,60,176,154,19,38,11,0,4,61,18,0,0,12,3,0,56,4,7,0,.247,.314,.396,.710
572,47,문규현,18롯SS,0.48,122,349,316,42,87,19,1,6,126,41,3,1,18,0,0,45,9,9,6,.275,.309,.399,.708
573,48,황성빈,22롯LF,0.37,35,119,109,20,32,1,2,0,37,4,4,4,8,1,0,20,1,1,0,.294,.348,.339,.687
574,49,김준태,21롯C,0.32,47,131,111,17,23,5,0,4,40,15,0,0,17,1,0,35,2,0,2,.207,.313,.360,.673
575,50,나경민,18롯CF,0.30,87,71,57,23,15,2,0,0,17,1,12,4,10,3,0,21,0,1,0,.263,.400,.298,.698
576,51,김재유,20롯CF,0.28,68,133,116,20,30,1,0,1,34,9,10,2,12,3,0,35,2,2,0,.259,.344,.293,.637
577,52,오윤석,21롯2B,0.27,34,76,69,9,16,7,0,2,29,5,2,0,7,0,1,21,2,0,0,.232,.303,.420,.723
578,53,채태인,19롯1B,0.25,59,182,167,11,42,11,0,5,68,29,0,0,11,2,1,45,5,0,2,.252,.302,.407,.709
579,54,김동한,19롯2B,0.23,42,85,78,9,22,4,0,0,26,2,3,2,6,0,0,15,1,1,0,.282,.333,.333,.667
580,55,신용수,21롯CF,0.21,71,136,119,23,31,5,2,1,43,6,3,1,11,3,0,20,2,2,1,.261,.336,.361,.697
581,56,김민수,21롯2B,0.15,83,224,199,19,48,11,1,3,70,25,0,0,18,3,0,62,4,3,1,.241,.312,.352,.664
582,57,허일,19롯CF,0.11,71,162,149,14,38,4,0,1,45,17,2,1,12,1,0,28,1,0,0,.255,.315,.302,.617
583,58,고승민,19롯2B,0.07,30,89,83,7,21,6,2,0,31,6,0,0,4,0,0,16,1,1,1,.253,.284,.373,.658
584,59,이호연,22롯3B,0.06,30,87,83,7,23,2,1,0,27,7,1,0,3,1,0,17,1,0,0,.277,.310,.325,.636
585,60,신본기,20롯3B,0.04,81,123,106,18,23,1,0,2,30,12,1,0,14,1,0,22,3,1,1,.217,.312,.283,.595
586,61,배성근,21롯SS,0.03,79,109,93,21,19,4,0,1,26,9,1,0,14,0,0,36,1,2,0,.204,.308,.280,.588
587,62,김문호,18롯LF,-0.03,46,115,100,12,25,7,0,2,38,16,1,0,13,0,1,27,2,2,0,.250,.336,.380,.716
588,63,정훈,19롯1B,-0.06,88,222,190,26,43,4,1,2,55,17,4,3,23,5,1,47,4,3,1,.226,.324,.289,.614
589,64,김문호,19롯CF,-0.07,51,109,103,6,25,7,0,0,32,4,2,0,4,0,0,30,1,1,1,.243,.269,.311,.579
590,65,추재현,22롯RF,-0.07,21,56,49,8,11,3,0,0,14,3,1,0,6,1,0,14,1,0,0,.224,.321,.286,.607
591,66,고승민,22롯RF,-0.08,36,103,92,11,18,5,0,1,26,8,1,1,11,0,0,19,1,0,0,.196,.282,.283,.564
592,67,정훈,22롯1B,-0.18,34,141,116,17,25,0,0,1,28,12,2,1,20,0,0,22,3,3,2,.216,.326,.241,.568
593,68,안중열,19롯C,-0.19,73,145,136,10,26,6,1,2,40,4,0,1,6,2,0,41,2,1,0,.191,.236,.294,.530
594,69,한동희,18롯3B,-0.20,87,226,211,24,49,13,1,4,76,25,0,1,12,2,0,58,7,0,1,.232,.279,.360,.639
595,70,나승엽,21롯1B,-0.21,60,128,113,16,23,2,0,2,31,10,1,0,14,0,0,33,1,0,1,.204,.289,.274,.563
596,71,김민수,22롯1B,-0.21,37,93,85,6,20,2,0,0,22,8,0,1,4,3,0,26,1,1,0,.235,.294,.259,.552
597,72,김동한,20롯3B,-0.24,82,73,68,23,15,5,0,0,20,5,10,4,5,0,0,8,2,0,0,.221,.274,.294,.568
598,73,문규현,19롯3B,-0.27,40,72,64,7,16,2,0,0,18,10,0,0,3,0,0,10,1,2,3,.250,.271,.281,.553
599,74,조홍석,18롯CF,-0.29,39,71,62,14,14,1,0,0,15,1,0,2,6,2,0,13,2,1,0,.226,.314,.242,.556
600,75,박승욱,22롯SS,-0.31,39,78,69,8,13,2,1,0,17,6,0,2,7,0,0,29,1,2,0,.188,.263,.246,.510
601,76,이학주,22롯SS,-0.34,51,168,152,14,33,7,1,0,42,8,2,3,8,1,0,33,2,7,0,.217,.261,.276,.537
602,77,김사훈,18롯C,-0.38,56,79,74,7,17,3,0,0,20,6,0,0,1,1,0,22,0,3,0,.230,.250,.270,.520
603,78,한동희,19롯3B,-0.40,59,207,187,12,38,9,0,2,53,9,1,0,18,0,0,57,3,0,2,.203,.271,.283,.554
604,79,김준태,19롯C,-0.43,43,104,88,10,14,3,0,0,17,8,0,0,12,2,0,23,1,2,0,.159,.275,.193,.468
605,80,정보근,22롯C,-0.57,43,106,96,4,17,2,0,0,19,7,1,0,5,0,0,25,2,5,0,.177,.218,.198,.416
606,81,김동한,18롯3B,-0.57,55,96,83,11,16,1,0,2,23,9,3,1,9,0,0,18,1,2,2,.193,.266,.277,.543
607,82,허일,20롯RF,-0.59,60,95,84,5,15,4,0,1,22,6,0,0,8,1,0,29,4,2,0,.179,.258,.262,.520
608,83,조홍석,19롯RF,-0.64,42,66,61,8,7,2,1,0,11,5,1,0,4,0,0,14,1,0,1,.115,.167,.180,.347
609,84,오윤석,19롯1B,-0.67,76,228,198,21,44,2,0,1,49,21,0,0,20,2,1,43,4,4,4,.222,.295,.247,.542
610,85,민병헌,20롯CF,-0.69,109,342,309,42,72,12,0,2,90,23,10,6,21,5,1,62,12,5,2,.233,.291,.291,.582
611,86,전병우,19롯1B,-0.79,28,54,50,2,5,1,0,0,6,0,0,0,3,0,0,22,0,1,0,.100,.151,.120,.271
612,87,조세진,22롯RF,-0.81,29,79,78,5,13,3,0,0,16,6,0,1,0,0,0,23,4,1,0,.167,.167,.205,.372
613,88,정보근,20롯C,-1.19,85,152,133,9,20,2,0,0,22,5,0,0,11,1,0,32,7,6,1,.150,.219,.165,.385
614,89,나균안,19롯DH,-1.34,104,209,185,12,23,4,0,3,36,13,0,0,9,6,0,88,5,7,2,.124,.188,.195,.383
615,90,나균안,18롯C,-1.71,106,203,177,15,22,3,0,2,31,11,0,0,12,5,0,85,2,9,0,.124,.201,.175,.376
616,1,러프,18삼1B,5.28,137,597,506,97,167,32,4,33,306,125,5,3,65,18,0,107,17,0,8,.330,.419,.605,1.024
617,2,구자욱,21삼RF,5.00,139,610,543,107,166,30,10,22,282,88,27,4,48,6,3,98,9,1,12,.306,.361,.519,.881
618,3,러프,19삼1B,4.19,133,568,472,80,138,35,2,22,243,101,6,3,80,7,6,87,18,0,9,.292,.396,.515,.911
619,4,구자욱,18삼RF,3.91,116,529,478,100,159,26,5,20,255,84,10,0,43,5,2,110,4,1,2,.333,.392,.533,.926
620,5,강민호,21삼C,3.86,123,462,406,55,118,22,0,18,194,67,0,0,45,4,4,53,18,0,7,.291,.362,.478,.839
621,6,피렐라,22삼LF,3.56,66,291,257,45,88,14,3,12,144,46,6,2,28,6,7,31,10,0,0,.342,.419,.560,.980
622,7,구자욱,20삼LF,3.39,118,510,446,70,137,27,2,15,213,78,19,5,51,8,3,91,4,1,4,.307,.385,.478,.863
623,8,박해민,21삼CF,3.38,127,542,454,78,132,22,1,5,171,54,36,15,69,3,2,82,3,9,7,.291,.383,.377,.759
624,9,이원석,18삼3B,3.35,128,543,479,74,144,30,1,20,236,93,2,1,52,7,1,103,10,0,5,.301,.374,.493,.867
625,10,김상수,20삼2B,3.27,120,471,404,71,123,18,3,5,162,47,10,3,55,8,1,55,16,2,2,.304,.397,.401,.798
626,11,피렐라,21삼DH,3.26,140,621,553,102,158,25,2,29,274,97,9,6,57,8,2,89,8,0,3,.286,.359,.495,.855
627,12,박해민,18삼CF,3.20,144,649,576,114,172,30,10,9,249,68,36,10,56,3,0,99,9,8,6,.299,.360,.432,.793
628,13,강민호,20삼C,3.02,119,393,355,46,102,14,0,19,173,61,0,0,31,4,2,54,17,0,3,.287,.349,.487,.836
629,14,김상수,19삼2B,2.98,129,543,468,76,127,20,2,5,166,38,21,3,50,15,1,67,14,6,4,.271,.358,.355,.712
630,15,오재일,21삼1B,2.80,120,484,418,64,119,20,0,25,214,97,1,0,58,0,8,106,5,0,8,.285,.366,.512,.878
631,16,박해민,20삼CF,2.49,132,541,489,84,142,18,5,11,203,55,34,12,39,3,1,77,7,7,3,.290,.345,.415,.760
632,17,김동엽,20삼DH,2.24,115,451,413,60,129,21,0,20,210,74,4,4,29,4,0,79,14,1,4,.312,.360,.508,.869
633,18,이원석,19삼3B,1.99,111,455,395,44,97,20,0,19,174,76,2,1,43,8,0,73,10,2,7,.246,.327,.441,.767
634,19,김헌곤,18삼LF,1.99,141,586,513,77,154,26,2,11,217,71,22,9,54,10,1,70,13,5,4,.300,.375,.423,.798
635,20,구자욱,19삼RF,1.98,122,526,475,66,127,27,6,15,211,71,11,3,38,7,2,88,5,0,6,.267,.327,.444,.771
636,21,강민호,18삼C,1.97,129,477,427,46,115,14,0,22,195,71,0,0,29,14,5,96,11,0,7,.269,.331,.457,.788
637,22,강민호,19삼C,1.84,112,393,346,36,81,20,0,13,140,45,0,0,33,9,2,76,9,2,3,.234,.315,.405,.719
638,23,이학주,19삼SS,1.80,118,436,385,43,101,14,3,7,142,36,15,5,32,10,0,89,3,5,4,.262,.332,.369,.701
639,24,오재일,22삼1B,1.75,64,263,230,27,64,17,0,12,117,43,1,0,29,0,4,66,2,0,4,.278,.354,.509,.862
640,25,김헌곤,19삼LF,1.69,114,467,411,57,122,20,1,5,159,46,10,8,37,8,1,41,18,5,6,.297,.362,.387,.748
641,26,김지찬,22삼2B,1.68,57,233,200,36,56,6,4,0,70,17,19,0,24,0,0,31,0,9,0,.280,.357,.350,.707
642,27,이지영,18삼C,1.58,90,203,178,31,61,10,0,2,77,19,0,0,15,4,1,27,3,6,0,.343,.406,.433,.839
643,28,살라디노,20삼LF,1.37,44,163,132,26,37,8,0,6,63,27,6,1,23,7,0,41,3,0,1,.280,.411,.477,.888
644,29,이원석,20삼3B,1.29,121,467,403,46,108,17,0,13,164,74,0,1,49,2,1,82,7,1,12,.268,.341,.407,.748
645,30,박해민,19삼CF,1.28,144,581,506,64,121,16,7,5,166,44,24,7,58,2,0,82,4,12,3,.239,.318,.328,.646
646,31,이원석,21삼3B,1.22,131,480,399,40,92,19,0,9,138,59,1,0,60,11,2,80,11,2,8,.231,.341,.346,.687
647,32,김헌곤,21삼LF,1.14,118,364,317,38,89,8,2,4,113,27,5,4,34,5,0,46,9,3,5,.281,.355,.356,.711
648,33,김호재,20삼3B,1.12,65,138,118,19,38,5,0,1,46,10,2,0,16,3,0,19,1,1,0,.322,.416,.390,.806
649,34,김태군,22삼C,1.11,48,131,118,13,40,8,0,0,48,12,0,0,7,2,0,18,7,3,1,.339,.383,.407,.790
650,35,박계범,19삼SS,1.02,58,204,168,26,43,8,1,4,65,25,5,1,22,5,0,45,7,6,3,.256,.354,.387,.740
651,36,김현준,22삼CF,1.00,50,127,107,20,33,6,1,0,41,8,4,2,14,3,0,23,0,3,0,.308,.403,.383,.786
652,37,김지찬,21삼SS,0.90,120,336,296,50,81,6,0,1,90,26,23,4,27,0,0,31,0,10,3,.274,.331,.304,.635
653,38,박한이,18삼DH,0.59,114,392,342,47,97,16,0,10,143,43,5,3,43,0,2,91,9,6,1,.284,.363,.418,.781
654,39,구자욱,22삼RF,0.57,40,179,168,22,47,9,1,2,64,19,4,1,7,3,1,39,5,1,0,.280,.320,.381,.701
655,40,강한울,20삼SS,0.56,34,122,105,13,32,3,0,1,38,10,1,0,11,0,0,24,3,5,1,.305,.368,.362,.729
656,41,최영진,20삼3B,0.51,58,118,101,15,30,3,0,1,36,11,2,3,13,2,0,16,3,1,1,.297,.385,.356,.741
657,42,윌리엄슨,19삼RF,0.47,40,168,154,19,42,7,1,4,63,15,0,1,13,0,0,50,2,0,1,.273,.327,.409,.737
658,43,김상수,18삼SS,0.44,122,499,453,63,119,13,1,10,164,50,12,9,27,8,0,91,11,8,3,.263,.314,.362,.676
659,44,김민수,21삼C,0.42,47,87,76,9,20,5,0,3,34,13,0,0,6,1,0,13,2,2,2,.263,.318,.447,.765
660,45,오선진,22삼3B,0.39,40,149,129,10,35,3,0,2,44,15,2,1,10,1,0,24,0,8,1,.271,.326,.341,.667
661,46,김상수,21삼2B,0.38,132,496,429,46,101,17,1,3,129,42,4,2,52,3,0,51,14,8,4,.235,.320,.301,.620
662,47,이학주,20삼SS,0.37,64,243,206,30,47,11,0,4,70,28,6,2,26,2,1,58,3,4,5,.228,.314,.340,.654
663,48,최영진,21삼3B,0.32,44,63,57,9,16,1,2,1,24,6,1,0,5,1,0,12,1,0,0,.281,.349,.421,.770
664,49,이성곤,20삼1B,0.28,62,154,139,16,39,7,0,5,61,18,2,0,11,0,0,38,3,2,2,.281,.329,.439,.768
665,50,최영진,19삼3B,0.24,96,275,251,29,63,15,1,5,95,20,4,1,14,2,2,47,4,8,0,.251,.296,.378,.674
666,51,공민규,19삼1B,0.21,28,60,53,4,13,1,0,3,23,6,0,0,6,1,0,18,0,0,0,.245,.333,.434,.767
667,52,최영진,18삼1B,0.19,61,140,126,13,37,7,0,4,56,18,2,4,10,0,0,30,6,2,2,.294,.341,.444,.785
668,53,강한울,21삼3B,0.19,124,258,223,25,58,5,0,0,63,27,2,2,29,0,0,58,5,3,3,.260,.341,.283,.624
669,54,송준석,20삼RF,0.12,32,50,47,5,13,5,0,1,21,7,0,0,2,1,0,6,4,0,0,.277,.320,.447,.767
670,55,김지찬,20삼2B,0.12,135,287,254,47,59,5,1,1,69,13,21,4,24,2,0,44,1,5,2,.232,.301,.272,.573
671,56,이해승,22삼SS,0.11,18,57,52,5,16,2,0,0,18,3,0,0,0,0,0,13,0,5,0,.308,.308,.346,.654
672,57,김도환,19삼C,0.11,61,106,93,7,19,6,0,2,31,7,0,0,8,0,0,36,0,4,1,.204,.265,.333,.598
673,58,박한이,19삼DH,0.10,30,85,74,6,19,3,0,2,28,13,0,0,9,0,0,17,0,1,1,.257,.333,.378,.712
674,59,강한울,22삼3B,0.10,48,91,83,12,20,4,0,0,24,6,1,0,6,0,0,28,2,1,1,.241,.289,.289,.578
675,60,송준석,21삼LF,0.06,19,55,51,5,12,2,0,2,20,4,0,0,3,1,0,13,1,0,0,.235,.291,.392,.683
676,61,강민호,22삼C,0.06,58,208,188,11,43,8,1,1,56,24,0,0,15,2,3,27,10,0,3,.229,.289,.298,.586
677,62,이원석,22삼3B,0.03,29,119,99,11,22,3,0,4,37,18,0,0,12,0,1,29,5,3,5,.222,.293,.374,.667
678,63,김성훈,18삼2B,0.02,110,212,185,24,45,9,3,0,60,24,12,6,16,6,0,23,2,3,2,.243,.321,.324,.645
679,64,이학주,21삼SS,-0.04,66,174,155,17,32,8,0,4,52,20,2,2,14,1,0,61,3,4,0,.206,.277,.335,.612
680,65,박승규,21삼LF,-0.05,59,78,66,13,12,1,0,3,22,5,1,1,9,2,0,9,4,1,0,.182,.299,.333,.632
681,66,김상수,22삼2B,-0.06,20,83,73,6,12,3,0,1,18,12,1,0,10,0,0,16,1,0,0,.164,.265,.247,.512
682,67,송준석,19삼LF,-0.08,26,56,51,6,12,3,0,1,18,4,0,0,2,1,0,14,3,1,1,.235,.273,.353,.626
683,68,김호재,21삼1B,-0.14,87,90,75,9,17,2,0,0,19,7,0,0,9,2,0,14,0,3,1,.227,.322,.253,.575
684,69,박찬도,18삼RF,-0.14,54,82,73,13,17,4,1,0,23,5,3,3,8,0,0,28,0,1,0,.233,.309,.315,.624
685,70,박찬도,20삼LF,-0.14,51,116,96,20,21,5,0,1,29,8,5,1,15,1,1,22,2,2,2,.219,.325,.302,.627
686,71,이재현,22삼SS,-0.20,44,142,138,15,32,2,0,3,43,10,0,0,1,1,0,28,4,2,0,.232,.243,.312,.555
687,72,김응민,20삼C,-0.23,45,85,76,7,17,1,0,0,18,5,0,0,5,1,0,22,1,3,0,.224,.281,.237,.517
688,73,김동엽,22삼DH,-0.25,25,90,86,8,21,5,0,2,32,4,0,3,3,0,0,20,0,0,1,.244,.267,.372,.639
689,74,강한울,18삼2B,-0.28,83,209,193,20,50,5,2,0,59,8,3,4,12,1,0,34,1,3,0,.259,.306,.306,.612
690,75,배영섭,18삼LF,-0.28,69,168,147,15,36,6,0,0,42,13,1,0,16,3,2,35,2,2,0,.245,.331,.286,.617
691,76,김동엽,21삼LF,-0.28,69,203,185,20,44,9,0,4,65,24,2,1,10,4,0,42,2,0,4,.238,.286,.351,.637
692,77,조동찬,18삼1B,-0.30,28,59,54,5,12,1,0,1,16,2,0,0,4,0,0,14,2,1,0,.222,.276,.296,.572
693,78,김헌곤,20삼RF,-0.30,97,283,254,26,63,8,0,3,80,34,7,5,22,3,0,31,7,1,3,.248,.312,.315,.627
