,ranking,name,season_team_position,war,score,hit,2hit,3hit,homerun,ruta,tazeom,doru,dosil,ballfour,sagu,gofour,samzin,beongsal,heeta,teebi,tayul,choolru,zhangta,ops,woba,wrc+,wpa
694,79,김성훈,19삼2B,-0.31,65,88,77,14,14,1,1,1,20,5,4,3,7,0,0,11,0,4,0,.182,.250,.260,.510
695,80,박승규,20삼RF,-0.34,91,196,182,24,47,11,0,1,61,14,4,5,7,3,0,32,4,4,0,.258,.297,.335,.632
696,81,최영진,22삼1B,-0.36,34,63,56,2,10,2,0,0,12,5,2,2,6,0,0,14,1,1,0,.179,.258,.214,.472
697,82,팔카,20삼DH,-0.65,51,217,196,17,41,7,0,8,72,23,2,0,18,0,0,58,5,0,3,.209,.272,.367,.639
698,83,손주인,18삼2B,-0.70,98,297,265,26,63,10,0,4,85,28,3,0,11,7,0,40,11,10,4,.238,.282,.321,.603
699,84,김동엽,19삼DH,-0.84,60,211,195,15,42,4,1,6,66,25,2,1,12,2,0,47,2,0,2,.215,.265,.338,.604
700,85,이성규,20삼1B,-0.91,98,245,216,25,39,7,1,10,78,30,3,1,18,5,0,64,7,4,2,.181,.257,.361,.618
701,86,박계범,20삼SS,-0.91,80,175,164,21,32,7,0,3,48,16,3,2,7,0,0,42,3,3,1,.195,.227,.293,.519
702,87,김헌곤,22삼CF,-1.52,56,172,159,13,27,3,0,0,30,12,2,1,7,1,0,15,8,2,3,.170,.206,.189,.395
703,1,김하성,19키SS,7.22,139,625,540,112,166,38,2,19,265,104,33,4,70,7,4,80,12,1,7,.307,.389,.491,.880
704,2,김하성,20키SS,6.83,138,622,533,111,163,24,1,30,279,109,23,2,75,8,3,68,12,3,3,.306,.397,.523,.921
705,3,이정후,21키CF,6.73,123,543,463,78,167,42,6,7,242,84,10,3,62,9,1,37,8,0,9,.361,.438,.523,.961
706,4,샌즈,19키RF,6.21,139,613,525,100,160,39,1,28,285,113,1,2,77,6,1,101,17,0,5,.305,.396,.543,.939
707,5,이정후,20키RF,5.56,140,617,544,85,181,49,5,15,285,101,12,2,59,4,6,47,16,2,8,.333,.397,.524,.921
708,6,박병호,19키1B,5.50,122,532,432,92,121,22,0,33,242,98,0,1,78,13,5,117,7,0,9,.280,.399,.560,.959
709,7,이정후,19키LF,4.92,140,630,574,91,193,31,10,6,262,68,13,7,45,4,0,40,15,3,4,.336,.386,.456,.842
710,8,김혜성,21키SS,4.73,144,634,559,99,170,20,3,3,205,66,46,4,64,1,3,97,8,0,10,.304,.371,.367,.737
711,9,이정후,22키CF,4.36,68,300,262,38,91,14,2,12,145,51,2,0,34,2,8,14,7,0,2,.347,.423,.553,.977
712,10,이용규,21키LF,3.10,133,547,459,88,136,16,8,1,171,43,16,2,71,5,2,46,5,6,6,.296,.392,.373,.764
713,11,박동원,21키C,3.09,131,481,413,61,103,21,0,22,190,83,2,0,53,7,0,114,12,5,3,.249,.342,.460,.803
714,12,박동원,19키C,2.94,112,361,317,50,94,15,1,10,141,55,1,0,34,2,0,56,10,7,1,.297,.367,.445,.812
715,13,김혜성,20키2B,2.72,142,553,499,80,142,24,6,7,199,61,25,7,46,2,0,94,6,2,4,.285,.345,.399,.744
716,14,서건창,19키2B,2.36,113,486,426,67,128,23,3,2,163,41,17,3,49,3,1,50,5,3,5,.300,.373,.383,.755
717,15,김혜성,22키2B,2.28,70,308,274,43,77,7,4,2,98,28,25,4,32,0,2,47,5,0,2,.281,.354,.358,.712
718,16,박동원,20키C,2.24,112,372,324,45,81,21,0,12,138,50,0,0,38,6,0,68,10,2,2,.250,.338,.426,.764
719,17,서건창,20키DH,2.18,135,595,484,79,134,28,5,5,187,52,24,10,91,5,1,58,8,5,10,.277,.390,.386,.776
720,18,김혜성,19키2B,1.93,122,387,348,57,96,17,6,0,125,32,20,3,29,2,1,85,4,4,4,.276,.332,.359,.691
721,19,박준태,20키CF,1.88,128,443,347,71,85,13,1,5,115,29,5,1,65,19,0,120,4,9,3,.245,.389,.331,.721
722,20,박병호,20키1B,1.81,93,383,309,56,69,7,0,21,139,66,0,0,57,9,2,114,8,0,8,.223,.353,.450,.802
723,21,서건창,21키2B,1.70,76,332,277,45,72,12,1,4,98,28,6,4,45,6,2,43,9,1,3,.260,.372,.354,.725
724,22,송우현,21키RF,1.51,69,282,250,34,74,17,2,3,104,42,1,1,28,2,1,49,4,1,1,.296,.370,.416,.786
725,23,박병호,21키1B,1.47,118,477,409,48,93,23,0,20,176,76,0,1,47,14,3,141,9,0,7,.227,.323,.430,.753
726,24,허정협,20키LF,1.29,111,360,314,45,84,12,0,10,126,43,0,0,40,2,0,73,7,3,1,.268,.353,.401,.754
727,25,푸이그,22키RF,1.17,64,271,237,33,55,15,0,8,94,32,5,0,27,6,1,55,3,0,1,.232,.325,.397,.721
728,26,이지영,20키C,1.14,101,289,262,22,81,10,2,0,95,36,1,1,19,4,1,28,8,3,1,.309,.364,.363,.726
729,27,김휘집,22키SS,1.01,39,128,106,19,31,6,0,1,40,12,0,0,15,4,0,36,2,1,2,.292,.394,.377,.771
730,28,송성문,22키3B,1.01,70,299,281,32,70,15,3,6,109,41,0,0,15,0,2,37,4,0,3,.249,.284,.388,.672
731,29,송성문,21키3B,0.94,66,274,245,30,61,10,1,6,91,33,0,0,25,1,0,42,2,2,1,.249,.320,.371,.691
732,30,이지영,19키C,0.89,106,331,308,40,87,5,1,1,97,39,5,1,15,1,1,28,14,6,1,.282,.317,.315,.632
733,31,김웅빈,21키3B,0.78,97,278,231,23,55,13,1,5,85,34,1,1,34,9,2,73,2,2,2,.238,.355,.368,.723
734,32,김웅빈,20키1B,0.74,73,235,207,25,57,13,0,8,94,31,1,0,17,3,1,65,6,5,3,.275,.335,.454,.789
735,33,전병우,20키3B,0.71,119,402,359,46,85,13,3,8,128,48,7,0,37,2,0,100,7,2,2,.237,.310,.357,.667
736,34,임병욱,19키CF,0.60,117,419,379,39,92,17,5,0,119,41,10,2,23,11,0,110,6,6,0,.243,.305,.314,.619
737,35,장영석,19키3B,0.55,119,413,372,41,92,15,0,7,128,62,0,0,27,9,0,77,14,0,5,.247,.310,.344,.654
738,36,김수환,22키1B,0.45,27,88,76,10,18,5,0,3,32,8,0,0,10,1,0,26,0,1,0,.237,.333,.421,.754
739,37,전병우,21키3B,0.44,114,260,213,35,40,8,0,6,66,31,3,1,33,9,0,82,0,4,1,.188,.320,.310,.630
740,38,김주형,22키SS,0.43,40,120,102,13,20,7,1,1,32,5,1,0,4,13,0,29,3,0,1,.196,.308,.314,.622
741,39,러셀,20키2B,0.42,65,271,244,22,62,14,0,2,82,31,2,0,22,2,1,37,6,0,3,.254,.317,.336,.653
742,40,이지영,21키C,0.33,108,257,232,29,63,5,1,0,70,30,3,1,19,1,2,17,10,2,3,.272,.326,.302,.627
743,41,크레익,21키1B,0.30,61,247,222,25,55,12,0,6,85,30,0,1,20,4,1,43,4,0,1,.248,.320,.383,.703
744,42,김주형,21키SS,0.30,36,70,50,5,9,3,0,0,12,5,1,0,4,13,0,15,0,3,0,.180,.388,.240,.628
745,43,김규민,19키LF,0.29,94,250,222,33,55,8,1,3,74,24,2,4,22,4,0,68,4,0,2,.248,.324,.333,.657
746,44,이지영,22키C,0.29,65,213,196,13,46,6,3,0,58,16,0,0,13,0,1,24,5,4,0,.235,.282,.296,.578
747,45,박찬혁,22키DH,0.27,38,137,125,13,26,5,0,6,49,16,0,1,8,4,0,54,0,0,0,.208,.277,.392,.669
748,46,김태진,22키LF,0.21,20,84,78,14,24,2,0,0,26,4,0,2,4,0,0,7,0,1,1,.308,.337,.333,.671
749,47,김주형,20키3B,0.19,39,50,43,8,10,3,0,1,16,6,0,1,4,2,0,10,0,1,0,.233,.327,.372,.699
750,48,변상권,20키CF,0.14,35,64,62,7,17,5,0,1,25,16,0,0,1,0,0,20,2,0,1,.274,.281,.403,.685
751,49,김웅빈,22키DH,0.06,19,67,59,11,14,4,0,1,21,6,0,1,7,0,1,22,0,1,0,.237,.318,.356,.674
752,50,전병우,22키1B,0.04,64,170,145,11,31,5,0,5,51,14,0,0,12,5,0,41,4,7,1,.214,.295,.352,.646
753,51,김재현,21키C,0.03,39,51,46,2,10,7,0,0,17,8,0,1,3,0,0,12,1,2,0,.217,.265,.370,.635
754,52,박준태,21키RF,0.03,27,58,46,10,9,3,0,0,12,4,1,0,10,2,0,16,0,0,0,.196,.362,.261,.623
755,53,박주홍,22키LF,0.03,20,56,48,4,11,1,1,0,14,3,0,0,8,0,1,18,1,0,0,.229,.339,.292,.631
756,54,김준완,22키LF,-0.02,41,111,85,13,17,2,1,0,21,7,0,0,19,3,0,14,1,2,2,.200,.358,.247,.605
757,55,프레이타스,21키DH,-0.04,43,148,139,13,36,10,0,2,52,14,0,0,7,1,0,29,7,0,1,.259,.297,.374,.671
758,56,박정음,19키LF,-0.08,60,88,71,13,14,2,1,0,18,7,6,5,11,5,0,31,1,1,0,.197,.345,.254,.598
759,57,허정협,19키LF,-0.12,37,77,68,3,16,1,0,0,17,8,0,0,7,1,0,19,1,0,1,.235,.312,.250,.562
760,58,주효상,20키C,-0.14,63,101,84,6,16,4,0,0,20,7,0,0,13,0,0,26,0,3,1,.190,.296,.238,.534
761,59,송성문,19키3B,-0.14,103,335,308,33,70,12,5,3,101,34,2,1,19,0,0,53,7,4,4,.227,.269,.328,.597
762,60,이택근,20키LF,-0.21,20,64,57,5,11,5,0,0,16,7,0,0,7,0,0,21,1,0,0,.193,.281,.281,.562
763,61,신준우,21키SS,-0.25,56,51,42,7,7,3,0,0,10,4,0,1,4,3,0,21,1,1,1,.167,.280,.238,.518
764,62,허정협,21키LF,-0.37,28,51,45,4,7,0,0,0,7,2,0,0,6,0,0,10,1,0,0,.156,.255,.156,.411
765,63,김휘집,21키3B,-0.38,34,89,70,9,9,1,0,1,13,8,1,0,13,2,0,23,0,3,1,.129,.279,.186,.465
766,64,변상권,21키LF,-0.39,72,171,159,19,38,5,4,0,51,20,0,0,9,0,0,40,2,0,3,.239,.275,.321,.596
767,65,이용규,22키LF,-0.41,31,135,114,15,22,4,0,0,26,8,4,2,17,1,0,11,1,1,2,.193,.299,.228,.527
768,66,박주홍,21키DH,-0.45,23,56,47,4,5,2,0,0,7,3,1,1,9,0,0,21,1,0,0,.106,.250,.149,.399
769,67,김규민,20키LF,-0.56,54,111,101,13,21,2,1,1,28,6,1,0,5,1,0,24,3,3,1,.208,.250,.277,.527
770,68,예진원,21키CF,-0.75,52,132,114,16,18,6,1,1,29,8,0,1,12,2,0,28,2,3,1,.158,.248,.254,.502
771,1,정은원,21한2B,4.47,139,608,495,85,140,22,5,6,190,39,19,11,105,1,1,105,9,4,3,.283,.407,.384,.791
772,2,노시환,21한3B,3.75,107,458,380,56,103,18,1,18,177,84,5,2,73,1,9,107,15,0,4,.271,.387,.466,.852
773,3,호잉,18한RF,3.72,142,590,529,85,162,47,2,30,303,110,23,9,51,5,10,93,5,0,5,.306,.370,.573,.942
774,4,최재훈,21한C,3.67,116,467,375,52,103,21,0,7,145,44,3,2,71,13,2,68,16,5,3,.275,.405,.387,.791
775,5,최재훈,19한C,3.56,135,451,373,47,108,18,0,3,135,31,3,10,56,14,0,61,9,4,4,.290,.398,.362,.760
776,6,호잉,19한RF,3.50,124,525,476,74,135,26,2,18,219,73,22,7,38,5,5,90,6,1,5,.284,.340,.460,.800
777,7,하주석,21한SS,3.09,138,594,525,84,143,27,3,10,206,68,23,6,51,10,1,135,9,5,3,.272,.346,.392,.739
778,8,최재훈,20한C,2.77,126,389,339,46,102,19,0,3,130,36,0,0,29,16,0,44,7,5,0,.301,.383,.383,.766
779,9,정은원,22한2B,2.46,66,286,247,37,72,11,2,5,102,28,5,0,36,0,0,57,5,1,2,.292,.379,.413,.792
780,10,이성열,19한RF,2.44,129,476,414,60,106,21,1,21,192,85,8,4,48,9,1,114,7,1,4,.256,.343,.464,.807
781,11,이용규,20한CF,2.21,120,487,419,60,120,14,2,1,141,32,17,8,59,6,0,36,9,2,1,.286,.381,.337,.718
782,12,터크먼,22한CF,2.20,68,303,273,43,81,16,3,3,112,14,13,6,25,3,2,53,7,0,2,.297,.360,.410,.770
783,13,정은원,19한2B,2.08,142,624,564,83,148,27,6,8,211,57,14,7,48,0,0,101,6,6,6,.262,.317,.374,.691
784,14,노시환,22한3B,2.03,56,230,196,29,58,11,1,3,80,31,2,2,31,2,0,45,8,0,1,.296,.396,.408,.804
785,15,김태연,21한3B,1.91,53,220,176,29,53,12,0,3,74,34,5,3,34,5,0,44,4,0,5,.301,.418,.420,.839
786,16,김태균,19한DH,1.90,127,500,433,47,132,21,0,6,171,62,3,0,54,5,5,94,15,0,8,.305,.382,.395,.777
787,17,이성열,18한DH,1.87,131,528,485,76,143,21,1,34,268,102,9,7,35,5,3,143,9,1,2,.295,.347,.553,.900
788,18,이용규,18한CF,1.84,134,575,491,82,144,14,1,1,163,36,30,11,59,12,0,62,8,8,5,.293,.379,.332,.711
789,19,정근우,18한2B,1.64,102,425,375,63,114,24,1,11,173,57,6,5,39,7,1,43,12,1,3,.304,.377,.461,.839
790,20,송광민,18한3B,1.58,113,460,434,63,129,24,0,18,207,79,4,4,18,4,0,93,13,0,4,.297,.328,.477,.805
791,21,강경학,18한2B,1.38,77,289,245,42,68,11,1,5,96,27,6,3,38,4,0,59,7,1,1,.278,.382,.392,.774
792,22,반즈,20한1B,1.23,74,319,283,38,75,17,1,9,121,42,2,1,27,7,1,81,4,0,2,.265,.342,.428,.769
793,23,이성곤,21한1B,1.06,60,206,172,17,46,12,2,1,65,24,1,3,29,3,0,52,4,1,1,.267,.381,.378,.758
794,24,송광민,19한3B,1.04,122,486,454,50,119,21,0,7,161,51,8,2,21,3,0,91,18,3,5,.262,.296,.355,.651
795,25,정은원,20한2B,0.92,79,303,254,28,63,9,2,3,85,29,1,1,41,5,0,41,4,2,1,.248,.362,.335,.697
796,26,노시환,20한3B,0.84,107,387,346,46,76,18,2,12,134,43,0,1,33,6,1,116,8,1,1,.220,.298,.387,.685
797,27,하주석,20한SS,0.83,72,281,262,22,75,11,0,2,92,32,4,1,13,2,0,66,3,2,2,.286,.323,.351,.674
798,28,김인환,22한1B,0.78,41,154,144,19,40,6,0,7,67,23,0,0,9,0,0,41,2,0,1,.278,.318,.465,.784
799,29,최재훈,18한C,0.77,128,341,298,36,78,17,0,1,98,27,8,0,20,15,0,61,8,6,2,.262,.337,.329,.666
800,30,정근우,19한CF,0.76,88,305,277,37,77,10,1,3,98,30,8,5,20,4,1,43,11,3,1,.278,.334,.354,.688
801,31,페레즈,21한1B,0.69,59,252,225,26,60,15,1,5,92,33,4,5,17,4,0,52,4,0,6,.267,.321,.409,.730
802,32,장진혁,19한CF,0.63,113,349,315,42,80,16,5,1,109,24,13,5,26,5,0,74,4,2,1,.254,.320,.346,.666
803,33,지성준,18한C,0.61,99,224,207,22,57,7,0,7,85,29,1,0,12,2,0,55,6,2,1,.275,.320,.411,.730
804,34,오선진,19한SS,0.60,122,453,392,37,88,16,0,3,113,36,7,2,38,10,0,72,8,10,3,.224,.307,.288,.595
805,35,김태균,18한DH,0.47,73,271,254,25,80,11,0,10,121,34,0,1,13,4,1,56,7,0,0,.315,.358,.476,.834
806,36,이해창,20한C,0.46,70,135,119,11,32,5,0,3,46,17,0,2,9,4,0,23,6,1,2,.269,.336,.387,.722
807,37,이진영,22한RF,0.42,44,158,147,25,33,8,1,7,64,25,2,1,10,0,0,59,3,0,1,.224,.272,.435,.708
808,38,권광민,22한LF,0.42,19,50,36,3,9,2,1,0,13,6,0,1,12,1,0,18,0,0,1,.250,.440,.361,.801
809,39,최재훈,22한C,0.41,59,234,195,19,39,5,0,1,47,14,1,0,24,10,0,37,7,2,2,.200,.316,.241,.557
810,40,강경학,20한2B,0.40,94,238,193,25,44,7,1,4,65,19,1,2,35,3,0,64,2,5,2,.228,.352,.337,.689
811,41,힐리,21한1B,0.35,67,268,249,27,64,11,1,7,98,37,2,1,16,2,0,58,6,0,1,.257,.306,.394,.700
812,42,김회성,18한3B,0.34,58,102,85,15,22,5,0,4,39,17,1,0,11,3,0,26,3,3,0,.259,.364,.459,.823
813,43,김민하,20한RF,0.34,36,85,74,10,21,6,0,1,30,11,0,0,8,2,0,16,2,1,0,.284,.369,.405,.775
814,44,최진행,19한LF,0.34,45,129,117,10,27,6,0,6,51,19,0,0,9,2,0,28,3,0,1,.231,.295,.436,.731
815,45,지성준,19한C,0.33,58,109,104,7,26,6,0,2,38,11,0,0,5,0,0,21,3,0,0,.250,.284,.365,.650
816,46,정진호,20한LF,0.33,113,326,282,30,78,14,1,2,100,19,9,7,29,3,1,50,5,10,2,.277,.348,.355,.703
817,47,정은원,18한2B,0.32,98,227,201,33,50,5,3,4,73,20,5,1,22,1,0,50,0,2,1,.249,.324,.363,.688
818,48,노수광,21한CF,0.30,52,180,160,21,37,7,0,3,53,14,13,1,17,1,0,46,1,2,0,.231,.309,.331,.640
819,49,박상언,22한C,0.29,25,54,49,8,13,3,0,2,22,7,0,2,3,0,0,9,0,2,0,.265,.308,.449,.757
820,50,최인호,21한LF,0.27,49,164,136,17,28,6,0,4,46,23,2,1,24,2,0,43,1,0,2,.206,.329,.338,.668
821,51,하주석,18한SS,0.26,141,517,484,67,123,20,3,9,176,52,14,12,28,4,0,130,7,1,0,.254,.300,.364,.664
822,52,강경학,19한SS,0.25,52,135,113,21,27,4,0,0,31,12,1,2,15,3,0,32,3,3,1,.239,.341,.274,.615
823,53,김민하,19한LF,0.22,72,140,125,14,32,6,0,2,44,14,5,2,9,3,0,41,4,2,1,.256,.319,.352,.671
824,54,김회성,19한1B,0.17,58,117,104,7,24,4,0,3,37,18,2,1,11,0,0,24,1,1,1,.231,.302,.356,.658
825,55,박정현,20한SS,0.13,30,64,61,6,17,3,0,1,23,9,0,0,3,0,0,17,2,0,0,.279,.313,.377,.690
826,56,하주석,22한SS,0.11,60,222,202,23,43,7,0,3,59,31,10,3,16,2,1,62,2,0,2,.213,.275,.292,.567
827,57,박정현,22한SS,0.09,42,125,119,15,29,1,1,3,41,13,3,1,5,0,0,33,1,1,0,.244,.274,.345,.619
828,58,노수광,20한CF,0.06,71,247,216,26,53,8,1,0,63,16,9,3,27,2,2,48,2,1,1,.245,.333,.292,.625
829,59,김문호,20한1B,0.05,18,52,46,6,10,1,0,2,17,5,0,0,5,1,0,11,1,0,0,.217,.308,.370,.677
830,60,조한민,21한RF,0.05,52,145,127,15,25,6,2,5,50,18,3,2,13,2,0,57,4,1,2,.197,.278,.394,.672
831,61,김민하,21한RF,0.04,46,142,115,14,24,4,1,1,33,17,6,3,17,8,0,36,3,0,2,.209,.345,.287,.632
832,62,변우혁,19한1B,-0.01,29,61,53,7,12,1,0,1,16,2,0,0,7,1,0,17,3,0,0,.226,.328,.302,.630
833,63,조한민,20한SS,-0.07,25,52,50,7,11,4,0,0,15,2,0,0,0,2,0,22,0,0,0,.220,.250,.300,.550
834,64,최진행,20한DH,-0.08,84,240,214,23,50,5,0,8,79,30,0,0,18,5,0,59,11,0,3,.234,.304,.369,.673
835,65,이성곤,22한1B,-0.10,27,80,68,4,14,3,0,0,17,4,1,1,12,0,0,23,0,0,0,.206,.325,.250,.575
836,66,백진우,18한LF,-0.11,70,169,152,21,37,15,1,3,63,18,0,0,12,4,0,36,5,0,1,.243,.314,.414,.728
837,67,양성우,18한LF,-0.12,73,236,209,32,53,9,0,2,68,13,1,1,22,4,2,32,8,0,1,.254,.335,.325,.660
838,68,오선진,20한SS,-0.13,93,222,197,17,46,4,0,2,56,17,0,1,16,3,0,39,10,6,0,.234,.301,.284,.585
839,69,이도윤,22한SS,-0.14,49,86,79,7,14,5,0,1,22,4,3,1,5,0,0,24,0,1,1,.177,.224,.278,.502
840,70,허관회,21한C,-0.16,28,79,63,4,12,0,0,0,12,2,0,0,13,1,0,22,1,0,2,.190,.329,.190,.520
841,71,이동훈,18한LF,-0.17,28,50,46,6,11,1,0,1,15,2,0,1,3,1,0,8,1,0,0,.239,.300,.326,.626
842,72,송광민,20한3B,-0.19,94,298,277,31,65,12,0,9,104,43,0,0,14,3,1,69,17,1,3,.235,.276,.375,.652
843,73,노수광,22한LF,-0.23,56,184,163,14,35,7,5,1,55,17,9,4,16,0,1,56,0,4,1,.215,.283,.337,.621
844,74,임종찬,22한RF,-0.24,20,57,53,2,10,1,0,2,17,6,0,1,3,0,1,23,1,0,1,.189,.228,.321,.549
845,75,노태형,20한2B,-0.27,55,113,102,14,22,4,1,0,28,6,0,1,7,3,0,31,0,1,0,.216,.286,.275,.560
846,76,백용환,21한C,-0.27,36,95,81,10,12,1,0,4,25,4,0,0,9,3,0,24,4,2,0,.148,.258,.309,.567
847,77,김태연,22한3B,-0.27,51,194,175,18,37,6,0,2,49,25,1,2,15,2,1,49,5,0,2,.211,.278,.280,.558
848,78,이성열,21한DH,-0.27,46,140,119,15,25,8,0,2,39,20,1,0,18,1,0,36,2,0,2,.210,.314,.328,.642
849,79,유장혁,19한LF,-0.28,38,61,55,10,9,1,0,1,13,4,3,0,5,0,0,17,0,0,1,.164,.230,.236,.466
850,80,장운호,21한RF,-0.30,102,338,285,36,67,10,0,0,77,28,3,6,36,7,0,77,7,7,3,.235,.332,.270,.603
851,81,장지승,21한RF,-0.30,24,72,61,7,11,1,0,1,15,5,2,0,7,1,0,24,4,2,1,.180,.271,.246,.517
852,82,오선진,18한3B,-0.32,56,148,133,14,30,4,0,1,37,9,3,0,7,5,0,33,2,3,0,.226,.290,.278,.568
853,83,임종찬,20한RF,-0.32,52,119,108,5,25,5,0,1,33,12,0,1,9,1,0,38,2,1,0,.231,.297,.306,.602
854,84,이동훈,21한CF,-0.37,33,62,53,8,10,1,0,0,11,2,2,2,3,2,0,12,2,4,0,.189,.259,.208,.466
855,85,최진행,18한LF,-0.39,57,154,136,14,29,3,0,7,53,13,0,1,15,3,0,53,5,0,0,.213,.305,.390,.695
856,86,이해창,21한C,-0.41,20,60,54,4,9,3,0,0,12,4,0,1,1,1,0,13,0,3,1,.167,.193,.222,.415
857,87,정진호,21한LF,-0.42,50,167,145,9,33,9,0,0,42,15,4,1,15,1,1,22,5,4,2,.228,.301,.290,.590
858,88,이도윤,21한SS,-0.45,56,68,63,5,11,0,0,0,11,2,1,2,4,0,0,18,1,1,0,.175,.224,.175,.399
859,89,김민하,18한LF,-0.49,59,108,97,13,21,4,0,3,34,17,5,5,5,3,0,30,6,2,1,.216,.274,.351,.624
860,90,박정현,21한SS,-0.52,33,120,107,10,21,4,0,0,25,9,1,0,9,0,0,32,1,3,1,.196,.256,.234,.490
861,91,김태균,20한1B,-0.53,67,254,219,14,48,11,0,2,65,29,0,0,30,2,3,42,8,1,2,.219,.316,.297,.613
862,92,호잉,20한RF,-0.55,34,134,124,12,24,4,0,4,40,14,5,3,9,1,0,34,4,0,0,.194,.254,.323,.576
863,93,이원석,21한CF,-0.71,43,130,114,12,20,1,1,1,26,9,4,2,8,2,0,43,1,4,2,.175,.238,.228,.466
864,94,유장혁,21한CF,-0.72,34,112,98,11,14,5,0,1,22,7,2,1,8,2,0,39,2,2,2,.143,.218,.224,.443
865,95,최인호,20한LF,-0.73,47,135,127,8,30,0,0,0,30,8,0,0,4,1,0,34,3,1,2,.236,.261,.236,.497
866,96,양성우,19한LF,-0.77,56,129,119,11,20,3,0,1,26,6,1,0,9,0,0,28,2,1,0,.168,.227,.218,.445
867,97,노시환,19한1B,-0.80,91,192,177,19,33,8,1,1,46,13,2,2,11,2,0,72,3,1,1,.186,.241,.260,.501
868,98,이성열,20한DH,-0.94,79,248,227,23,46,5,0,8,75,34,1,1,16,5,0,69,4,0,0,.203,.270,.330,.601
869,99,임종찬,21한RF,-1.06,42,146,132,9,20,5,0,1,28,8,0,1,12,1,0,49,2,1,0,.152,.228,.212,.440
