,ranking,name,season_team_position,war,game,tasuk,tasu,score,hit,2hit,3hit,homerun,ruta,tazeom,doru,dosil,ballfour,sagu,gofour,samzin,beongsal,heeta,teebi,tayul,choolru,zhangta,ops,woba,wrc+,wpa
287,28,이명기,21NLF,1.38,56,232,191,30,56,12,0,2,74,14,5,3,37,1,0,27,2,3,0,.293,.411,.387,.798,.381,126.6,1.03
288,29,권희동,19NRF,1.33,116,413,348,37,89,17,0,6,124,41,3,0,50,7,1,60,10,5,3,.256,.358,.356,.714,.334,100.0,0.18
289,30,권희동,21NLF,1.32,55,171,133,25,35,3,0,8,62,26,2,0,29,5,1,24,4,1,3,.263,.406,.466,.872,.400,136.7,0.63
290,31,박석민,21N3B,1.32,59,205,171,27,44,8,0,10,82,41,0,0,27,2,1,43,8,3,2,.257,.361,.480,.841,.377,121.5,0.01
291,32,이명기,19NRF,1.18,59,245,219,25,67,7,1,1,79,15,10,1,20,0,1,25,8,4,2,.306,.361,.361,.722,.334,99.5,-0.43
292,33,김성욱,18NCF,1.04,111,358,323,49,84,13,2,13,140,45,11,2,29,1,0,64,10,2,3,.260,.320,.433,.754,.326,86.0,0.42
293,34,모창민,18N3B,0.95,81,314,287,38,80,10,1,17,143,62,2,3,21,2,0,51,10,0,4,.279,.328,.498,.826,.351,101.4,1.70
294,35,권희동,18NLF,0.92,104,391,343,43,97,19,1,8,142,57,1,3,35,4,2,58,5,5,4,.283,.352,.414,.766,.335,92.3,1.78
295,36,박석민,18NDH,0.91,103,375,318,40,81,14,1,16,145,55,1,0,39,15,4,80,11,0,3,.255,.360,.456,.816,.354,103.4,1.51
296,37,노진혁,22NSS,0.90,46,169,149,17,36,8,0,5,59,21,0,0,19,0,0,44,6,0,1,.242,.325,.396,.721,.334,108.4,-0.94
297,38,박민우,21N2B,0.83,50,215,180,30,47,5,3,1,61,18,12,3,22,7,0,23,4,4,2,.261,.360,.339,.699,.333,94.8,-0.50
298,39,최정원,21N2B,0.80,72,238,212,40,60,4,2,0,68,8,10,7,18,4,0,40,0,4,0,.283,.350,.321,.671,.322,88.4,-0.60
299,40,김주원,21NSS,0.73,69,189,166,20,40,7,1,5,64,16,6,2,17,2,0,57,5,2,2,.241,.316,.386,.701,.324,87.8,-0.58
300,41,김기환,22NCF,0.65,51,114,97,21,24,5,1,0,31,5,12,1,12,2,0,30,0,2,1,.247,.339,.320,.659,.310,94.0,-0.65
301,42,김성욱,19NCF,0.65,116,333,287,38,66,16,1,9,111,36,6,4,29,3,1,69,4,9,5,.230,.303,.387,.689,.306,80.5,-0.28
302,43,스몰린스키,19NRF,0.64,55,228,205,32,47,14,1,9,90,42,3,1,16,5,0,31,7,0,2,.229,.298,.439,.737,.332,98.5,0.78
303,44,김형준,20NC,0.63,44,82,72,12,22,1,0,3,32,11,0,0,10,0,0,21,1,0,0,.306,.390,.444,.835,.384,124.9,-0.17
304,45,김태군,21NC,0.63,102,276,232,23,51,7,0,7,79,24,0,1,21,11,0,30,4,9,3,.220,.311,.341,.651,.301,72.8,-0.39
305,46,김태군,20NC,0.53,80,131,113,16,33,6,0,1,42,18,0,0,6,4,0,14,3,7,1,.292,.347,.372,.719,.318,82.6,0.29
306,47,김태진,19NLF,0.53,123,399,374,44,103,14,5,5,142,46,12,4,16,1,0,67,3,5,3,.275,.305,.380,.684,.311,83.6,-1.28
307,48,베탄코트,19NRF,0.51,53,224,203,23,50,8,0,8,82,29,1,1,18,1,0,51,1,0,2,.246,.308,.404,.712,.326,93.5,-1.58
308,49,이원재,18NLF,0.47,77,150,138,12,42,10,0,5,67,19,0,2,10,0,0,33,3,0,2,.304,.347,.486,.832,.359,107.4,-0.17
309,50,박민우,22N2B,0.46,41,183,165,17,40,12,0,1,55,11,6,2,13,3,2,23,2,1,1,.242,.308,.333,.641,.296,83.8,-0.17
310,51,박준영,21N3B,0.43,111,315,273,37,57,7,2,8,92,31,4,3,27,10,0,92,9,3,2,.209,.301,.337,.638,.302,73.0,-2.04
311,52,서호철,22N3B,0.40,55,154,140,22,32,7,0,2,45,12,3,1,9,3,0,30,4,2,0,.229,.290,.321,.611,.285,75.9,-1.12
312,53,손시헌,19NSS,0.38,68,149,135,17,36,4,1,2,48,10,1,2,5,5,0,23,2,4,0,.267,.317,.356,.673,.308,81.5,-0.79
313,54,김찬형,19NSS,0.36,76,154,141,16,39,4,2,1,50,12,3,4,6,4,0,21,1,2,1,.277,.322,.355,.677,.313,85.3,-0.31
314,55,김주원,22NSS,0.35,28,88,77,10,17,2,1,3,30,9,0,1,7,2,0,30,2,2,0,.221,.302,.390,.692,.313,94.0,-1.20
315,56,이우성,19NLF,0.35,28,81,71,12,19,3,0,3,31,12,0,0,7,0,0,18,1,1,2,.268,.325,.437,.762,.340,102.8,-0.45
316,57,모창민,20N1B,0.34,62,149,136,10,41,10,2,2,61,13,0,0,8,1,1,22,5,2,2,.301,.340,.449,.789,.347,100.2,0.45
317,58,박준영,22N3B,0.29,35,131,112,12,22,4,0,3,35,10,4,1,16,1,0,31,1,2,0,.196,.302,.313,.615,.290,77.9,-0.46
318,59,김찬형,20NSS,0.26,56,72,64,10,19,6,0,0,25,7,3,1,4,1,0,11,0,2,1,.297,.343,.391,.734,.329,89.7,0.17
319,60,강진성,19NLF,0.19,41,104,97,11,24,4,1,2,36,14,2,1,3,4,0,20,6,0,0,.247,.298,.371,.669,.311,83.5,0.18
320,61,강진성,21N1B,0.19,124,462,406,49,101,20,0,7,142,38,9,3,36,14,2,68,12,4,2,.249,.330,.350,.679,.321,86.9,-1.32
321,62,이원재,19N1B,0.17,94,285,256,31,66,11,0,8,101,36,1,2,20,1,0,47,5,5,3,.258,.311,.395,.705,.318,88.5,-0.51
322,63,윤형준,21N1B,0.15,51,81,74,10,22,0,0,5,37,10,0,1,3,0,0,17,2,3,1,.297,.321,.500,.821,.355,107.4,-0.59
323,64,전민수,21N,0.15,71,109,98,12,25,3,0,3,37,16,0,0,11,0,1,23,2,0,0,.255,.330,.378,.708,.331,92.6,0.43
324,65,권희동,22NRF,0.13,27,94,85,8,21,2,1,1,28,9,0,0,8,0,0,13,1,1,0,.247,.312,.329,.641,.300,86.4,0.03
325,66,정현,21N2B,0.12,56,120,96,9,22,3,1,0,27,7,0,1,14,4,0,20,6,6,0,.229,.351,.281,.632,.302,74.6,-0.33
326,67,최준석,18NDH,0.09,93,179,153,7,39,3,0,4,54,24,0,0,24,0,0,41,6,0,2,.255,.352,.353,.705,.324,84.5,-0.11
327,68,김찬형,18NSS,0.01,63,160,142,24,33,5,0,1,41,9,4,1,8,8,0,28,1,1,1,.232,.308,.289,.597,.280,55.5,-0.52
328,69,정진기,21NLF,0.01,86,199,186,27,43,8,0,6,69,21,6,3,10,1,0,37,2,2,0,.231,.274,.371,.645,.296,69.3,-0.17
329,70,김형준,19NC,-0.00,55,119,107,13,24,5,0,2,35,9,0,0,8,0,0,24,1,4,0,.224,.278,.327,.605,.274,58.5,-1.08
330,71,지석훈,20N3B,-0.03,87,142,121,22,25,8,0,1,36,12,1,0,15,2,0,33,4,2,2,.207,.300,.298,.598,.281,57.8,-0.86
331,72,지석훈,19N3B,-0.07,76,169,149,15,34,9,0,2,49,15,0,1,10,6,1,37,6,2,2,.228,.299,.329,.628,.290,69.9,0.44
332,73,도태훈,21N3B,-0.09,77,76,66,10,12,1,0,1,16,9,1,0,6,4,0,14,3,0,0,.182,.290,.242,.532,.269,52.4,-0.57
333,74,이원재,20N1B,-0.09,73,146,132,15,34,5,2,4,55,17,1,0,11,0,1,26,3,2,1,.258,.313,.417,.729,.321,82.5,-0.45
334,75,김준완,20NRF,-0.10,45,75,65,8,14,1,0,1,18,5,0,0,10,0,0,9,3,0,0,.215,.320,.277,.597,.292,65.2,-0.29
335,76,윤여운,18NC,-0.13,44,79,73,8,14,6,0,1,23,8,0,0,5,0,0,21,1,1,0,.192,.244,.315,.559,.245,32.0,-0.25
336,77,김성욱,20NRF,-0.14,104,225,195,32,43,4,1,8,73,26,12,5,17,4,0,40,0,7,2,.221,.294,.374,.668,.295,65.5,-0.13
337,78,손시헌,18NSS,-0.16,67,150,128,12,24,4,0,2,34,14,2,0,15,5,0,20,3,1,1,.188,.295,.266,.561,.266,45.2,-0.22
338,79,이명기,22NLF,-0.18,38,151,134,9,31,7,1,0,40,8,2,2,10,2,0,27,3,3,2,.231,.291,.299,.589,.273,68.7,-0.80
339,80,박준영,20NSS,-0.18,32,51,46,4,7,4,0,0,11,3,1,0,2,3,0,17,2,0,0,.152,.235,.239,.474,.230,24.6,-0.25
340,81,이상호,19N2B,-0.19,102,256,234,30,65,7,0,0,72,12,10,5,9,2,0,22,10,8,3,.278,.307,.308,.614,.281,63.9,-1.34
341,82,도태훈,22N3B,-0.23,45,103,87,9,19,4,0,2,29,7,0,0,6,1,0,15,5,7,2,.218,.271,.333,.604,.260,58.3,-1.17
342,83,김응민,22NC,-0.33,27,62,54,6,7,1,0,1,11,4,0,0,3,2,0,8,2,2,1,.130,.200,.204,.404,.190,9.6,-0.48
343,84,박대온,22NC,-0.35,18,54,50,3,7,3,0,0,10,4,0,0,0,2,0,15,2,1,1,.140,.170,.200,.370,.171,-1.9,-0.74
344,85,김기환,21NLF,-0.35,62,149,140,19,29,7,2,3,49,13,15,4,8,0,0,45,1,1,0,.207,.250,.350,.600,.275,55.2,-0.39
345,86,이원재,21N1B,-0.36,31,69,65,3,15,2,0,0,17,7,1,0,1,1,0,11,1,1,1,.231,.250,.262,.512,.241,34.8,-0.56
346,87,박대온,21NC,-0.38,42,95,85,4,18,1,0,0,19,5,0,0,4,0,0,21,0,4,2,.212,.242,.224,.465,.216,18.3,-0.60
347,88,강진성,18NLF,-0.38,45,75,68,5,16,3,0,0,19,1,0,0,4,0,0,17,3,2,1,.235,.274,.279,.553,.248,35.2,-1.00
348,89,김형준,18NC,-0.45,60,89,81,6,13,1,0,0,14,2,0,0,7,1,0,32,3,0,0,.160,.236,.173,.409,.204,5.5,-0.99
349,90,김태진,20N3B,-0.47,37,88,83,10,18,1,1,1,24,6,2,2,4,0,0,22,0,1,0,.217,.253,.289,.542,.249,36.7,0.03
350,91,오영수,22N1B,-0.60,40,122,111,7,21,6,0,1,30,11,0,3,9,1,0,33,1,0,1,.189,.254,.270,.524,.249,51.4,-0.53
351,92,이우성,18NLF,-0.62,40,133,119,11,23,6,0,2,35,13,0,2,10,2,0,39,4,1,1,.193,.265,.294,.559,.254,37.7,-0.68
352,93,지석훈,18NSS,-0.64,67,105,94,9,17,2,0,1,22,8,1,0,8,0,0,20,2,0,3,.181,.238,.234,.472,.219,15.1,-0.10
353,94,정범모,18NC,-0.65,103,219,190,20,34,9,0,4,55,18,1,0,15,4,0,62,4,7,3,.179,.250,.289,.540,.237,26.1,-1.49
354,95,이상호,20N2B,-0.69,82,65,61,18,8,1,0,0,9,4,6,4,3,0,0,5,2,1,0,.131,.172,.148,.319,.155,-24.0,-0.64
355,96,이종욱,18NLF,-0.71,43,128,122,12,28,7,0,1,38,8,1,1,4,0,0,16,2,1,1,.230,.252,.311,.563,.249,35.1,-0.21
356,97,이상호,18N2B,-0.73,114,204,187,32,47,2,0,0,49,8,13,5,8,2,0,15,8,7,0,.251,.289,.262,.551,.251,37.3,-1.23
357,1,최정,21S3B,6.14,134,555,436,92,121,17,1,35,245,100,8,6,84,22,3,102,9,1,12,.278,.410,.562,.972,.431,155.9,5.40
358,2,한유섬,21SRF,3.90,135,519,442,71,123,18,1,31,236,95,1,0,60,10,4,96,11,1,6,.278,.373,.534,.907,.404,138.6,1.99
359,3,추신수,21SDH,3.89,137,580,461,84,122,19,2,21,208,69,25,9,103,12,4,123,8,0,4,.265,.409,.451,.860,.400,137.4,4.59
360,4,박성한,21SSS,3.34,135,471,407,53,123,21,1,4,158,44,12,5,49,1,0,73,1,12,2,.302,.377,.388,.765,.356,110.3,1.40
361,5,최지훈,22SCF,2.88,71,312,272,47,85,17,3,4,120,26,15,3,27,5,0,43,3,6,2,.313,.382,.441,.824,.373,135.9,1.79
362,6,최정,22S3B,2.71,59,240,198,42,58,8,0,10,96,42,5,0,32,6,0,50,3,0,4,.293,.400,.485,.885,.403,152.2,1.39
363,7,최주환,21S2B,2.36,116,470,406,50,104,16,0,18,174,67,2,1,53,9,4,84,7,0,2,.256,.353,.429,.782,.361,111.2,-0.51
364,8,박성한,22SSS,2.27,68,270,237,35,73,6,2,2,89,25,6,5,31,1,0,41,2,1,0,.308,.390,.376,.766,.362,128.2,1.09
365,9,최지훈,21SCF,2.12,136,534,461,75,121,19,6,5,167,45,26,6,51,8,0,71,6,8,6,.262,.342,.362,.705,.330,93.8,-0.19
366,10,한유섬,22SRF,2.03,67,275,237,33,66,20,1,9,115,55,0,0,28,8,6,68,2,0,2,.278,.371,.485,.856,.382,138.8,1.47
367,11,김성현,21S2B,1.65,110,274,237,27,67,15,0,6,100,37,5,2,29,0,0,29,8,4,4,.283,.356,.422,.778,.357,109.8,1.24
368,12,이재원,21SC,1.50,107,313,271,29,76,13,0,3,98,30,0,2,29,5,4,47,14,6,2,.280,.358,.362,.720,.334,95.2,0.18
369,13,추신수,22SDH,1.19,61,272,218,41,55,9,0,5,79,28,6,3,45,8,1,53,3,0,1,.252,.397,.362,.759,.363,126.4,0.91
370,14,로맥,21S1B,1.13,107,421,355,55,80,11,0,20,151,52,1,0,59,4,1,83,9,0,3,.225,.340,.425,.765,.354,105.5,-0.59
371,15,전의산,22S1B,1.00,14,58,53,11,20,8,1,3,39,15,0,0,5,0,0,11,0,0,0,.377,.431,.736,1.167,.512,229.6,0.78
372,16,김강민,21SCF,0.88,122,260,223,43,53,12,1,8,91,27,3,3,25,6,1,52,3,3,3,.238,.327,.408,.735,.336,95.1,-0.65
373,17,오태곤,21S1B,0.81,122,253,235,47,63,10,0,9,100,35,9,4,14,2,0,52,4,1,1,.268,.314,.426,.739,.339,97.0,-0.33
374,18,이흥련,21SC,0.60,90,146,127,15,30,3,0,3,42,14,0,0,12,5,0,31,4,2,0,.236,.326,.331,.657,.314,80.7,-0.02
375,19,김민식,22SC,0.56,32,86,68,12,20,3,1,0,25,10,0,0,13,1,1,10,1,3,1,.294,.410,.368,.777,.353,123.2,0.02
376,20,이현석,21SC,0.39,39,89,79,7,21,5,0,4,38,19,0,0,4,1,0,29,0,3,2,.266,.302,.481,.783,.338,95.1,-0.14
377,21,이정범,21SLF,0.36,19,66,59,8,15,4,0,3,28,9,0,0,7,0,0,15,1,0,0,.254,.333,.475,.808,.368,115.6,-0.13
378,22,김강민,22SCF,0.35,33,89,80,8,23,6,0,0,29,7,1,3,7,1,0,12,1,0,1,.288,.348,.363,.711,.334,108.3,-0.05
379,23,크론,22S1B,0.23,59,244,229,21,53,13,1,11,101,35,0,0,8,3,0,60,3,0,4,.231,.262,.441,.703,.313,91.2,-0.50
380,24,최항,21S2B,0.22,34,79,69,5,19,2,1,0,23,7,1,0,6,2,1,16,4,1,1,.275,.346,.333,.680,.319,86.6,-0.25
381,25,하재훈,22SLF,0.19,26,56,52,7,11,2,1,3,24,7,1,0,2,1,0,19,0,0,1,.212,.250,.462,.712,.313,92.0,-0.23
382,26,오준혁,21SDH,-0.00,26,50,46,7,10,2,0,2,18,5,0,0,4,0,0,15,2,0,0,.217,.280,.391,.671,.309,76.5,-0.18
383,27,김찬형,21S2B,-0.00,71,135,110,18,22,6,0,2,34,6,0,0,14,3,0,27,1,8,0,.200,.307,.309,.616,.282,60.2,-0.19
384,28,오준혁,22SRF,-0.07,34,55,50,3,12,1,0,0,13,2,0,0,4,0,0,12,3,1,0,.240,.296,.260,.556,.265,60.5,-0.36
385,29,오태곤,22SLF,-0.08,68,187,171,22,39,10,0,1,52,14,7,1,9,4,1,43,2,2,1,.228,.281,.304,.585,.271,64.4,-0.07
386,30,고종욱,21SLF,-0.12,88,199,180,25,48,5,0,2,59,18,2,3,16,0,0,30,6,1,2,.267,.323,.328,.651,.311,80.0,0.00
387,31,정의윤,21SLF,-0.13,62,178,165,21,38,2,0,7,61,24,0,0,11,0,1,37,5,0,2,.230,.275,.370,.645,.295,67.3,-0.04
388,32,이흥련,22SC,-0.17,22,55,45,4,6,2,0,0,8,1,0,0,5,2,0,22,2,3,0,.133,.250,.178,.428,.209,20.8,-0.48
389,33,이재원,22SC,-0.17,46,125,113,9,23,3,0,0,26,12,1,0,5,4,0,25,6,2,1,.204,.260,.230,.490,.235,39.9,-0.62
390,34,최주환,22S2B,-0.47,46,159,143,14,23,5,2,2,38,19,0,0,12,2,1,26,3,0,2,.161,.233,.266,.498,.232,39.3,-0.70
391,35,김성현,22S2B,-0.97,64,159,134,13,25,2,1,0,29,14,0,2,11,1,0,16,9,11,2,.187,.250,.216,.466,.212,25.3,-0.47
392,1,최정,19S3B,6.32,141,606,503,86,147,27,0,29,261,99,3,2,69,26,6,92,4,0,8,.292,.399,.519,.918,.411,148.9,3.85
393,2,최정,20S3B,4.92,133,553,452,90,122,22,0,33,243,96,8,3,75,20,1,98,7,0,6,.270,.392,.538,.930,.409,138.8,4.52
394,3,로맥,18S1B,4.78,141,616,528,102,167,19,0,43,315,107,10,5,72,10,0,123,7,0,6,.316,.404,.597,1.001,.422,144.1,3.95
395,4,로맥,20S1B,4.38,139,586,485,85,137,32,0,32,265,91,4,2,91,6,5,116,5,0,4,.282,.399,.546,.946,.414,142.7,4.31
396,5,이재원,18SC,4.21,130,471,407,63,134,24,0,17,209,57,0,0,43,12,0,65,13,4,5,.329,.405,.514,.918,.397,130.6,2.10
397,6,로맥,19S1B,4.02,137,589,504,86,139,28,1,29,256,95,6,3,73,6,3,117,11,0,6,.276,.370,.508,.878,.393,136.7,1.09
398,7,한유섬,18SRF,3.53,136,562,486,97,138,31,0,41,292,115,4,2,52,16,3,124,10,0,8,.284,.367,.601,.967,.399,129.8,4.03
399,8,최정,18S3B,3.52,115,489,406,95,99,16,1,35,222,74,9,2,58,23,2,129,10,0,2,.244,.368,.547,.915,.385,120.3,2.50
400,9,노수광,18SCF,3.03,135,588,515,93,161,21,8,8,222,53,25,4,48,13,0,86,3,9,3,.313,.383,.431,.815,.360,107.9,3.46
401,10,이재원,19SC,2.66,139,502,451,33,121,19,0,12,176,75,1,0,34,9,2,59,16,1,7,.268,.327,.390,.718,.330,95.9,0.43
402,11,고종욱,19SLF,2.26,137,513,492,76,159,25,7,3,207,56,31,10,18,1,1,89,5,0,2,.323,.347,.421,.768,.353,115.5,1.73
403,12,한유섬,19SRF,2.11,125,502,427,52,113,20,0,12,169,52,0,1,55,20,4,100,6,0,0,.265,.375,.396,.770,.361,116.9,0.83
404,13,김강민,18SCF,1.71,80,267,235,40,70,14,0,14,126,46,10,6,22,5,0,57,1,5,0,.298,.370,.536,.906,.381,119.1,-0.02
405,14,정의윤,19SDH,1.68,110,419,380,44,107,24,0,13,170,59,0,0,30,6,1,60,9,0,2,.282,.342,.447,.790,.359,115.8,0.47
406,15,김강민,19SCF,1.63,127,460,422,54,114,14,2,8,156,50,15,8,31,4,3,103,2,0,3,.270,.324,.370,.694,.321,90.7,-0.67
407,16,최항,18S2B,1.37,98,257,222,38,65,12,1,7,100,35,2,2,25,8,0,57,1,2,0,.293,.384,.450,.835,.370,113.0,0.05
408,17,한유섬,20SRF,1.31,62,231,193,35,48,5,0,15,98,31,2,0,30,6,1,49,8,0,2,.249,.364,.508,.871,.383,121.2,0.56
409,18,나주환,18SSS,0.98,119,420,362,54,95,24,0,12,155,56,5,6,38,5,0,66,2,13,2,.262,.339,.428,.767,.328,85.9,0.65
410,19,김강민,20SCF,0.93,122,327,289,39,73,11,1,12,122,45,7,5,27,4,2,62,10,5,2,.253,.323,.422,.745,.329,88.0,0.17
411,20,오태곤,20SLF,0.89,54,203,184,29,53,11,0,5,79,30,14,6,12,3,0,31,4,4,0,.288,.342,.429,.771,.345,99.3,0.07
412,21,채태인,20SDH,0.85,71,189,160,11,45,5,0,7,71,24,0,0,29,0,2,33,4,0,0,.281,.392,.444,.835,.380,121.5,-0.39
413,22,김성현,18S2B,0.77,135,462,415,51,115,19,1,4,148,55,6,2,29,9,0,42,19,6,3,.277,.336,.357,.692,.312,75.6,-0.24
414,23,최항,20S2B,0.62,47,155,132,21,35,3,0,2,44,15,1,0,21,1,1,27,3,0,1,.265,.368,.333,.701,.334,92.9,-0.09
415,24,노수광,19SLF,0.57,117,445,388,69,97,16,1,2,121,28,27,10,46,2,0,68,1,9,0,.250,.333,.312,.644,.304,80.9,0.92
416,25,강승호,18S2B,0.55,37,103,90,10,29,6,0,2,41,21,0,0,9,1,0,27,1,3,0,.322,.390,.456,.846,.367,111.4,0.20
417,26,박승욱,18SSS,0.53,51,79,65,11,20,3,0,0,23,9,4,1,10,2,0,16,1,2,0,.308,.416,.354,.769,.356,105.0,0.05
418,27,김성현,19SSS,0.50,144,472,426,45,105,16,2,1,128,34,6,2,33,2,0,43,15,8,3,.246,.302,.300,.602,.282,66.1,-1.99
419,28,김성현,20SSS,0.50,133,392,343,34,93,9,1,2,110,25,1,1,30,5,0,27,10,11,3,.271,.336,.321,.657,.304,74.0,-1.33
420,29,최지훈,20SRF,0.39,127,520,466,66,120,19,5,1,152,27,18,6,38,5,0,80,4,8,3,.258,.318,.326,.645,.299,71.5,-2.51
421,30,김재현,18SLF,0.33,53,77,65,19,18,1,1,1,24,5,7,1,9,3,0,17,0,0,0,.277,.390,.369,.759,.353,102.6,0.68
422,31,정의윤,18SDH,0.26,73,239,217,27,59,9,0,11,101,38,1,1,19,2,1,29,8,0,1,.272,.335,.465,.800,.345,94.9,0.14
423,32,박성한,20SSS,0.24,41,112,99,7,24,2,0,2,32,8,1,1,11,1,0,21,1,1,0,.242,.324,.323,.648,.305,73.4,-0.59
424,33,최항,19S2B,0.20,52,147,127,12,29,5,0,0,34,14,2,0,16,2,0,24,3,1,1,.228,.322,.268,.590,.288,70.1,-1.09
425,34,노수광,20SCF,0.15,29,83,75,13,20,2,2,1,29,5,2,4,7,0,0,16,0,1,0,.267,.329,.387,.716,.325,88.9,-0.00
426,35,최승준,18SDH,0.03,27,79,72,5,18,3,0,4,33,11,0,0,6,1,0,25,3,0,0,.250,.317,.458,.775,.334,87.4,0.60
427,36,고종욱,20SLF,0.02,92,288,272,24,77,9,3,3,101,26,1,3,14,1,0,55,3,0,1,.283,.319,.371,.691,.319,83.6,-0.46
428,37,김창평,20S2B,0.02,35,90,78,10,15,4,1,0,21,7,7,0,11,0,0,16,2,0,1,.192,.289,.269,.558,.269,52.3,0.26
429,38,김동엽,18SLF,-0.06,124,446,421,58,106,15,0,27,202,76,11,2,17,4,0,108,13,1,3,.252,.285,.480,.765,.321,77.8,0.16
430,39,오준혁,20SLF,-0.09,70,161,148,19,40,7,0,3,56,18,0,3,11,1,1,34,1,0,1,.270,.323,.378,.701,.320,83.7,0.08
431,40,배영섭,19SLF,-0.11,30,80,71,5,16,1,0,0,17,7,2,0,6,2,0,15,0,0,1,.225,.300,.239,.539,.267,54.8,0.40
432,41,이흥련,20SC,-0.12,47,130,124,6,30,1,0,3,40,19,0,0,6,0,0,28,5,0,0,.242,.277,.323,.600,.278,54.8,-0.35
