,ranking,name,season_team_position,war,game,tasuk,tasu,score,hit,2hit,3hit,homerun,ruta,tazeom,doru,dosil,ballfour,sagu,gofour,samzin,beongsal,heeta,teebi,tayul,choolru,zhangta,ops,woba,wrc+,wpa
433,42,최준우,20S2B,-0.18,66,207,182,23,43,4,0,3,56,14,1,1,19,0,0,28,3,5,1,.236,.307,.308,.615,.285,60.3,-0.59
434,43,이성우,18SC,-0.18,88,134,120,10,29,5,0,0,34,5,1,0,8,1,0,16,4,4,1,.242,.292,.283,.576,.260,41.7,-1.03
435,44,김경호,20SLF,-0.21,56,110,105,17,30,3,1,0,35,9,1,4,3,0,0,16,2,1,1,.286,.303,.333,.636,.292,67.2,-0.88
436,45,정진기,20SRF,-0.22,50,140,126,14,30,2,2,2,42,15,7,1,7,1,1,34,2,4,2,.238,.279,.333,.613,.270,51.2,-0.03
437,46,김창평,19S2B,-0.23,18,53,45,4,8,2,0,0,10,3,0,0,4,1,0,11,1,3,0,.178,.260,.222,.482,.225,27.3,-0.49
438,47,안상현,19S2B,-0.29,65,108,102,14,24,3,0,0,27,5,7,3,4,0,0,28,3,1,1,.235,.262,.265,.526,.247,42.0,-0.12
439,48,남태혁,20SDH,-0.36,35,72,66,3,13,1,0,1,17,11,0,0,6,0,0,22,2,0,0,.197,.264,.258,.522,.250,37.4,-0.38
440,49,이현석,20SC,-0.37,58,109,101,7,18,2,0,2,26,7,1,0,4,2,0,30,4,2,0,.178,.224,.257,.482,.222,18.2,-0.55
441,50,이홍구,20SC,-0.39,23,53,48,3,9,1,0,1,13,3,0,0,3,1,0,16,3,0,1,.188,.245,.271,.516,.242,31.3,-0.41
442,51,박성한,18SSS,-0.42,42,59,52,3,7,1,0,0,8,2,0,0,7,0,0,16,0,0,0,.135,.237,.154,.391,.201,2.6,-0.37
443,52,윤석민,20S3B,-0.46,34,76,73,4,14,2,0,3,25,12,0,0,2,0,0,12,3,0,1,.192,.211,.342,.553,.242,30.9,-0.34
444,53,나주환,19S2B,-0.52,94,245,225,14,50,9,0,3,68,20,1,2,12,3,0,54,6,4,1,.222,.270,.302,.572,.265,53.0,-1.91
445,54,정현,20SSS,-0.53,89,128,112,14,17,4,0,2,27,4,0,2,11,2,0,34,3,3,0,.152,.240,.241,.481,.227,22.0,-0.61
446,55,정진기,18SCF,-0.54,96,212,201,33,49,8,1,3,68,17,11,3,6,2,0,45,2,3,0,.244,.273,.338,.611,.269,46.6,0.26
447,56,허도환,19SC,-0.65,56,93,79,3,10,3,0,1,16,6,0,1,5,3,0,18,3,4,2,.127,.202,.203,.405,.189,0.9,-0.53
448,57,이재원,20SC,-0.68,80,251,222,18,41,8,0,2,55,21,0,0,19,6,3,24,12,3,1,.185,.266,.248,.514,.241,31.8,-1.48
449,58,정의윤,20SDH,-0.77,76,203,187,13,45,5,1,1,55,20,0,1,12,1,1,38,7,0,3,.241,.286,.294,.580,.270,51.9,-0.98
450,1,김재환,18두LF,6.94,139,602,527,104,176,36,1,44,346,133,2,0,59,9,4,134,6,0,7,.334,.405,.657,1.062,.438,168.8,5.80
451,2,양의지,18두C,6.42,133,503,439,84,157,29,1,23,257,77,6,0,45,13,6,40,13,0,6,.358,.427,.585,1.013,.431,160.5,3.91
452,3,페르난데스,19두DH,5.10,144,645,572,87,197,34,0,15,276,88,1,2,61,6,4,54,16,0,6,.344,.409,.483,.892,.408,154.7,3.32
453,4,김재환,21두LF,4.77,137,566,475,86,130,23,2,27,238,102,2,3,81,5,3,127,9,0,5,.274,.382,.501,.883,.401,148.2,2.69
454,5,김재환,20두LF,4.70,140,613,515,82,137,26,1,30,255,113,6,0,91,1,3,154,14,0,6,.266,.374,.495,.869,.385,135.2,2.33
455,6,박건우,19두RF,4.68,127,537,458,83,146,27,5,10,213,64,12,3,60,7,0,57,23,1,11,.319,.397,.465,.863,.394,144.3,0.91
456,7,최주환,18두DH,4.66,138,590,519,87,173,39,6,26,302,108,1,0,51,10,1,89,5,0,10,.333,.397,.582,.979,.413,148.6,3.90
457,8,박건우,21두RF,4.62,126,525,458,82,149,31,2,6,202,63,13,0,50,11,2,72,16,0,6,.325,.400,.441,.841,.394,138.5,1.64
458,9,페르난데스,20두DH,4.40,144,668,586,104,199,29,0,21,291,105,0,1,58,13,1,42,26,0,11,.340,.404,.497,.901,.406,146.5,4.31
459,10,오재일,19두1B,4.14,130,529,467,76,137,29,1,21,231,102,2,1,55,3,1,99,5,0,4,.293,.369,.495,.863,.390,145.1,4.60
460,11,최주환,20두2B,4.00,140,573,508,63,155,29,4,16,240,86,2,2,48,6,5,66,7,1,10,.305,.365,.472,.838,.372,123.6,1.70
461,12,김재호,18두SS,3.79,131,467,402,78,125,20,0,16,193,75,6,2,52,4,1,77,12,3,6,.311,.390,.480,.870,.379,124.5,1.69
462,13,박건우,20두RF,3.78,129,551,487,103,148,40,0,14,230,70,8,2,42,12,2,65,9,3,7,.304,.369,.472,.841,.375,126.5,1.67
463,14,오재일,20두1B,3.57,127,534,471,62,147,32,0,16,227,89,2,1,61,0,1,92,12,0,2,.312,.390,.482,.872,.394,138.8,1.35
464,15,허경민,18두3B,3.56,133,577,516,85,167,30,5,10,237,79,20,4,32,16,0,52,15,5,8,.324,.376,.459,.835,.366,113.4,1.89
465,16,허경민,20두3B,3.55,117,487,437,70,145,25,1,7,193,58,14,6,35,5,2,28,10,3,7,.332,.382,.442,.824,.373,122.7,1.58
466,17,김재환,19두LF,3.52,136,573,494,76,140,20,5,15,215,91,3,1,63,5,5,113,7,0,11,.283,.363,.435,.798,.362,123.5,2.53
467,18,박건우,18두CF,3.42,125,529,488,79,159,24,6,12,231,84,7,3,28,10,1,65,14,1,2,.326,.373,.473,.847,.371,117.5,3.97
468,19,오재원,18두2B,3.29,132,521,473,78,148,24,1,15,219,81,15,6,41,2,0,119,13,3,2,.313,.369,.463,.832,.364,114.0,4.07
469,20,양석환,21두1B,3.10,133,546,488,66,133,22,0,28,239,96,2,3,42,9,2,136,10,0,7,.273,.337,.490,.827,.373,130.3,1.93
470,21,페르난데스,21두DH,3.07,141,617,540,73,170,24,0,15,239,81,0,2,65,6,3,35,25,0,6,.315,.391,.443,.833,.389,136.6,1.20
471,22,박세혁,19두C,3.06,137,505,441,58,123,19,9,4,172,63,8,2,41,7,1,68,5,10,6,.279,.346,.390,.736,.334,101.3,1.02
472,23,정수빈,20두CF,2.95,141,559,490,84,146,17,8,5,194,59,15,6,55,2,3,56,10,7,5,.298,.368,.396,.764,.348,104.3,1.48
473,24,김재호,19두SS,2.89,130,470,377,51,101,22,0,4,135,48,3,3,67,7,3,58,10,8,11,.268,.379,.358,.737,.342,108.2,-0.20
474,25,오재일,18두1B,2.85,123,477,401,69,112,19,2,27,216,80,1,1,60,6,2,121,3,0,10,.279,.373,.539,.912,.384,130.4,1.22
475,26,허경민,19두3B,2.44,133,540,475,71,137,25,1,4,176,60,11,5,34,17,2,36,16,3,11,.288,.350,.371,.721,.334,102.4,-0.25
476,27,허경민,21두3B,2.07,136,518,468,61,130,24,1,5,171,59,5,7,36,8,1,35,21,3,3,.278,.338,.365,.703,.332,96.8,-0.83
477,28,박계범,21두SS,2.06,118,385,322,44,86,12,1,5,115,46,4,3,44,9,0,68,8,7,3,.267,.368,.357,.725,.344,104.8,0.60
478,29,정수빈,19두CF,2.05,123,513,441,75,117,19,5,0,146,42,26,8,57,6,0,60,6,4,5,.265,.354,.331,.685,.325,94.8,0.15
479,30,김재호,20두SS,1.98,120,457,401,48,116,15,1,2,139,39,6,2,45,4,1,45,17,2,5,.289,.363,.347,.709,.334,95.3,-0.09
480,31,허경민,22두3B,1.80,56,232,199,31,61,14,0,2,81,35,6,1,19,7,0,19,7,2,5,.307,.378,.407,.785,.362,130.6,0.69
481,32,박세혁,20두C,1.77,124,423,360,47,97,18,2,4,131,51,5,3,35,12,0,45,7,9,7,.269,.348,.364,.712,.326,90.8,1.06
482,33,김인태,21두RF,1.74,133,418,344,51,89,15,1,8,130,46,0,2,62,3,0,67,10,5,4,.259,.373,.378,.751,.355,113.3,1.54
483,34,김재환,22두LF,1.61,65,281,239,34,56,15,1,11,106,36,1,0,39,2,2,64,2,0,1,.234,.345,.444,.789,.358,131.9,0.36
484,35,정수빈,21두CF,1.47,104,351,313,50,81,19,4,3,117,37,12,7,29,3,1,50,7,4,2,.259,.326,.374,.700,.325,91.6,-0.07
485,36,페르난데스,22두DH,1.47,66,291,267,34,82,15,0,6,115,44,0,0,20,2,0,27,21,0,2,.307,.357,.431,.788,.364,132.9,0.16
486,37,안권수,22두RF,1.42,55,191,169,36,58,6,1,0,66,18,2,4,21,0,0,28,3,1,0,.343,.416,.391,.806,.381,140.6,0.34
487,38,김인태,22두RF,1.28,40,150,128,19,40,4,0,2,50,16,1,0,20,2,1,17,1,0,0,.313,.413,.391,.804,.380,142.5,0.73
488,39,박세혁,18두C,1.26,89,194,170,37,48,12,0,3,69,22,5,0,16,4,0,55,0,3,1,.282,.356,.406,.762,.337,95.0,-0.66
489,40,정수빈,18두CF,1.06,26,112,98,20,36,2,1,2,46,23,5,2,11,1,0,13,1,0,2,.367,.429,.469,.898,.402,136.7,0.89
490,41,조수행,21두CF,1.01,115,104,84,34,24,2,1,1,31,8,21,4,16,3,0,26,1,1,0,.286,.418,.369,.787,.381,128.1,0.48
491,42,양석환,22두1B,0.95,31,130,111,23,29,5,1,6,54,15,0,0,17,1,2,21,1,0,1,.261,.362,.486,.848,.378,146.1,-0.20
492,43,강승호,21두2B,0.94,113,340,301,47,72,16,2,7,113,37,8,2,22,6,1,78,8,8,3,.239,.301,.375,.677,.307,81.8,-0.93
493,44,안재석,21두SS,0.79,96,224,200,28,51,8,2,2,69,14,1,0,16,4,0,53,4,0,4,.255,.317,.345,.662,.314,83.8,-1.02
494,45,최주환,19두2B,0.75,87,325,285,27,79,13,0,4,104,47,0,0,28,1,0,35,10,0,11,.277,.332,.365,.697,.323,95.2,-0.87
495,46,류지혁,18두SS,0.67,128,280,228,52,61,7,0,1,71,29,7,2,29,10,0,43,3,11,2,.268,.372,.311,.683,.314,77.7,1.15
496,47,장승현,21두C,0.57,92,211,177,18,41,10,0,2,57,27,0,0,19,8,0,50,2,6,1,.232,.332,.322,.654,.310,82.3,-0.40
497,48,최용제,21두C,0.54,79,119,104,7,29,3,0,0,32,15,0,0,11,2,0,21,0,1,1,.279,.356,.308,.664,.324,89.2,0.50
498,49,류지혁,19두SS,0.51,118,316,276,36,69,6,2,0,79,34,18,5,24,7,0,40,6,6,3,.250,.323,.286,.609,.289,69.9,0.14
499,50,이유찬,20두3B,0.48,101,108,89,30,23,2,1,0,27,6,13,4,14,2,0,25,2,2,1,.258,.368,.303,.671,.322,86.2,-0.12
500,51,정진호,18두RF,0.47,111,299,269,53,81,12,1,2,101,37,8,1,19,1,0,44,8,9,1,.301,.348,.375,.724,.319,81.3,-0.84
501,52,강승호,22두2B,0.40,66,250,228,28,55,11,0,3,75,34,7,2,14,1,0,48,4,4,3,.241,.285,.329,.614,.281,74.9,-0.23
502,53,박세혁,22두C,0.39,63,212,181,15,40,10,0,0,50,25,0,1,19,4,0,29,2,5,3,.221,.304,.276,.581,.274,68.6,-1.00
503,54,이우성,18두LF,0.36,31,66,58,13,17,3,0,2,26,11,1,0,6,2,0,18,2,0,0,.293,.379,.448,.827,.369,117.3,0.22
504,55,김인태,20두LF,0.31,77,110,84,15,17,5,0,1,25,13,0,0,21,2,0,13,3,2,1,.202,.370,.298,.668,.325,90.7,0.98
505,56,정수빈,22두CF,0.27,66,229,205,33,48,5,3,0,59,21,12,4,19,0,0,30,0,4,1,.234,.298,.288,.586,.275,67.4,0.65
506,57,오재원,20두2B,0.24,85,174,155,25,36,7,1,5,60,27,10,5,16,0,0,49,3,1,2,.232,.301,.387,.688,.310,82.4,-1.04
507,58,박세혁,21두C,0.24,96,270,237,25,52,12,0,0,64,30,4,2,22,5,0,43,6,3,3,.219,.296,.270,.566,.275,57.8,-1.05
508,59,김인태,19두LF,0.19,26,70,60,6,14,2,1,2,24,7,1,1,8,0,0,12,2,1,1,.233,.319,.400,.719,.324,98.1,0.41
509,60,박계범,22두3B,0.14,43,96,84,12,18,7,0,2,31,9,2,1,7,0,1,22,1,3,2,.214,.269,.369,.638,.276,73.7,-0.66
510,61,조수행,18두CF,0.12,119,198,183,35,51,6,4,1,68,17,9,0,9,0,0,33,4,5,1,.279,.311,.372,.683,.297,65.4,-0.02
511,62,김인태,18두RF,0.11,46,109,95,16,25,7,0,1,35,10,0,0,12,0,0,26,0,1,1,.263,.343,.368,.711,.320,83.0,0.65
512,63,조수행,22두LF,0.09,55,77,68,19,16,3,0,1,22,5,12,6,7,0,0,18,4,0,2,.235,.299,.324,.622,.291,81.5,-0.53
513,64,신성현,19두1B,0.07,35,54,41,9,8,0,0,1,11,6,0,0,10,1,0,14,0,0,2,.195,.352,.268,.620,.308,86.3,-0.13
514,65,김재호,22두SS,0.01,50,121,102,10,22,4,0,0,26,9,0,0,13,1,0,16,3,3,2,.216,.305,.255,.560,.267,63.3,-0.74
515,66,김재호,21두SS,-0.02,89,251,211,23,44,8,0,1,55,24,1,1,29,2,0,34,7,6,3,.209,.306,.261,.567,.275,58.2,-1.73
516,67,강진성,22두1B,-0.03,32,83,70,7,13,2,0,1,18,7,3,0,10,2,1,16,2,1,0,.186,.305,.257,.562,.270,66.6,-0.36
517,68,김민혁,18두DH,-0.06,22,58,53,7,12,2,0,2,20,10,0,0,5,0,0,19,3,0,0,.226,.293,.377,.671,.296,69.8,0.20
518,69,권민석,20두3B,-0.07,55,57,50,6,13,2,0,0,15,7,1,0,3,0,0,15,0,2,2,.260,.291,.300,.591,.266,49.2,-0.45
519,70,국해성,20두RF,-0.14,46,94,86,10,20,1,0,3,30,17,1,1,6,1,2,21,2,0,1,.233,.287,.349,.636,.282,64.4,-0.04
520,71,안재석,22두SS,-0.18,60,151,133,9,27,3,0,0,30,8,3,0,13,2,1,43,2,2,1,.203,.282,.226,.507,.244,47.2,-0.19
521,72,백동훈,19두RF,-0.27,41,52,47,8,8,2,0,0,10,2,0,1,3,2,0,16,0,0,0,.170,.250,.213,.463,.230,30.7,-0.39
522,73,오재원,19두2B,-0.30,98,204,177,30,29,8,1,3,48,18,6,2,25,0,0,50,3,2,0,.164,.267,.271,.539,.257,51.4,-1.55
523,74,정진호,19두RF,-0.37,66,110,96,13,20,0,0,1,23,3,5,2,11,0,0,24,2,3,0,.208,.290,.240,.529,.254,47.1,-1.24
524,75,오재원,21두2B,-0.43,45,79,72,6,12,3,0,0,15,5,2,0,6,0,0,18,3,0,1,.167,.228,.208,.436,.216,17.9,-0.64
525,76,정상호,20두C,-0.68,42,92,86,3,14,6,0,0,20,8,0,0,2,0,0,29,4,3,1,.163,.180,.233,.412,.182,-4.8,-1.24
526,77,파레디스,18두RF,-0.73,21,71,65,7,9,2,1,1,16,4,1,0,4,1,1,17,0,0,1,.138,.197,.246,.443,.191,-2.4,-0.65
527,1,전준우,18롯LF,5.67,144,614,556,118,190,36,2,33,329,90,7,7,48,7,1,82,12,1,2,.342,.400,.592,.991,.421,146.3,5.45
528,2,손아섭,18롯RF,5.30,141,625,553,109,182,32,5,26,302,93,20,3,68,2,1,99,15,1,1,.329,.404,.546,.950,.409,138.6,4.35
529,3,전준우,21롯LF,4.93,144,619,552,88,192,46,0,7,259,92,6,3,53,5,0,71,10,1,8,.348,.405,.469,.874,.406,140.4,4.09
530,4,손아섭,20롯RF,4.93,141,611,540,98,190,43,0,11,266,85,5,0,61,2,4,56,9,1,7,.352,.415,.493,.907,.409,140.2,4.57
531,5,전준우,19롯LF,4.24,141,606,545,85,164,30,1,22,262,83,8,2,46,7,2,71,19,1,7,.301,.359,.481,.839,.379,130.6,0.53
532,6,이대호,18롯DH,3.84,144,604,543,81,181,30,0,37,322,125,0,1,43,14,7,75,18,0,4,.333,.394,.593,.987,.415,142.3,4.34
533,7,민병헌,19롯CF,3.53,101,420,369,52,112,24,2,9,167,43,13,6,42,5,0,55,9,1,3,.304,.380,.453,.832,.382,133.4,0.10
534,8,안치홍,21롯2B,3.45,119,490,421,58,129,30,2,10,193,82,3,6,52,3,2,58,10,5,9,.306,.379,.458,.838,.382,124.3,1.55
535,9,손아섭,21롯RF,3.33,139,610,542,88,173,29,2,3,215,58,11,6,61,3,3,67,15,3,1,.319,.390,.397,.787,.373,118.8,1.98
536,10,한동희,21롯3B,3.28,129,496,424,54,113,24,0,17,188,69,0,1,61,6,1,95,21,1,4,.267,.364,.443,.807,.373,119.0,0.85
537,11,마차도,20롯SS,3.25,144,560,486,79,136,31,1,12,205,67,15,1,54,8,2,60,20,4,8,.280,.356,.422,.778,.351,102.5,1.71
538,12,전준우,20롯LF,3.06,143,628,562,95,157,34,1,26,271,96,5,5,52,8,0,79,21,3,3,.279,.347,.482,.829,.368,113.3,1.75
539,13,민병헌,18롯CF,3.05,118,494,443,74,141,21,0,17,213,66,8,3,35,8,3,68,10,2,6,.318,.374,.481,.855,.370,113.1,1.13
540,14,안치홍,22롯2B,2.76,65,290,260,44,81,16,2,10,131,33,2,2,26,1,3,25,7,1,2,.312,.374,.504,.878,.393,148.2,0.20
541,15,손아섭,19롯RF,2.75,134,568,512,78,151,22,1,10,205,63,12,8,52,1,1,92,6,1,2,.295,.360,.400,.760,.353,113.9,1.70
542,16,한동희,22롯3B,2.69,57,221,202,27,68,17,0,9,112,36,0,0,15,3,1,26,6,0,1,.337,.389,.554,.944,.424,168.8,1.44
543,17,정훈,20롯CF,2.68,111,476,410,72,121,19,1,11,175,58,11,1,56,4,0,85,8,2,4,.295,.382,.427,.809,.371,115.9,1.87
544,18,번즈,18롯2B,2.67,133,505,462,80,124,34,5,23,237,64,5,2,33,9,2,133,8,1,0,.268,.329,.513,.842,.356,103.2,0.17
545,19,마차도,21롯SS,2.55,134,539,466,83,130,21,1,5,168,58,8,5,58,4,1,65,8,4,7,.279,.359,.361,.719,.341,98.3,-0.66
546,20,한동희,20롯3B,2.47,135,531,461,62,128,22,0,17,201,67,0,3,57,5,0,97,15,5,3,.278,.361,.436,.797,.360,108.6,0.40
547,21,정훈,21롯1B,2.46,135,561,486,70,142,27,1,14,213,79,8,1,68,3,8,89,6,1,3,.292,.380,.438,.819,.377,121.9,0.83
548,22,안치홍,20롯2B,2.01,124,460,412,49,118,28,0,8,170,54,14,3,35,7,2,47,11,4,2,.286,.351,.413,.764,.346,99.1,-0.20
549,23,이병규,18롯DH,1.91,103,257,198,31,54,11,1,10,97,39,0,0,50,7,1,58,5,0,2,.273,.432,.490,.922,.406,137.0,2.36
550,24,신본기,18롯SS,1.87,139,479,425,55,125,28,1,11,188,71,1,5,33,11,2,95,12,5,5,.294,.357,.442,.799,.347,98.4,0.62
551,25,이대호,19롯DH,1.79,135,549,485,48,138,23,1,16,211,88,0,0,48,9,4,65,19,0,7,.285,.355,.435,.790,.360,118.3,0.94
552,26,이대호,22롯DH,1.73,67,278,257,25,88,11,0,8,123,36,0,0,17,1,3,28,10,0,3,.342,.381,.479,.860,.390,145.9,0.43
553,27,전준우,22롯LF,1.70,52,226,208,36,68,14,1,5,99,34,3,3,13,1,1,33,7,0,4,.327,.363,.476,.839,.379,137.7,1.29
554,28,윌슨,19롯3B,1.35,68,268,231,21,58,15,0,9,100,37,0,2,31,5,0,60,8,0,1,.251,.351,.433,.784,.361,118.4,0.73
555,29,오윤석,20롯2B,1.31,63,197,168,31,50,7,1,4,71,32,2,1,24,2,0,47,2,1,2,.298,.388,.423,.810,.373,117.0,0.44
556,30,이대호,21롯DH,1.10,114,465,420,39,120,11,0,19,188,81,0,0,34,5,3,50,12,0,6,.286,.342,.448,.790,.361,111.3,1.44
557,31,지시완,21롯C,1.04,73,187,166,23,40,9,0,7,70,26,0,0,14,5,0,54,6,2,0,.241,.319,.422,.741,.340,96.8,0.01
558,32,전병우,18롯3B,1.02,27,77,66,18,24,7,0,3,40,13,3,0,9,1,0,24,1,0,1,.364,.442,.606,1.048,.447,163.5,0.75
559,33,이대호,20롯DH,1.02,144,611,542,67,158,27,0,20,245,110,1,0,53,5,9,68,21,0,11,.292,.354,.452,.806,.357,106.1,3.56
560,34,이병규,20롯1B,0.97,53,194,164,28,45,4,0,9,76,32,0,0,28,1,0,55,5,0,1,.274,.381,.463,.845,.383,123.9,0.91
561,35,김준태,20롯C,0.95,128,369,306,38,69,12,2,5,100,43,2,2,56,1,0,64,5,3,3,.225,.344,.327,.671,.318,81.7,0.11
562,36,피터스,22롯CF,0.95,69,293,262,26,57,14,0,11,104,42,5,4,20,7,1,67,4,0,4,.218,.287,.397,.684,.311,91.9,1.02
563,37,아수아헤,19롯2B,0.94,48,194,163,34,41,5,4,2,60,21,3,2,26,1,1,24,0,3,1,.252,.356,.368,.724,.334,102.2,0.63
564,38,안중열,21롯C,0.92,58,157,125,19,29,5,0,3,43,16,0,0,27,1,0,25,1,3,1,.232,.370,.344,.714,.341,98.7,0.36
565,39,정훈,18롯1B,0.91,91,194,174,33,53,10,1,7,86,26,4,2,16,1,1,39,4,0,3,.305,.361,.494,.855,.367,110.7,-0.31
566,40,채태인,18롯1B,0.90,130,420,376,44,110,18,0,15,173,75,0,0,34,5,3,107,10,1,4,.293,.356,.460,.816,.353,101.8,1.62
567,41,김재유,21롯CF,0.76,87,192,174,27,50,8,0,1,61,18,7,0,10,4,0,36,1,4,0,.287,.340,.351,.691,.325,87.4,0.46
568,42,강로한,19롯2B,0.74,104,306,288,38,69,15,6,4,108,25,7,1,13,3,0,107,3,1,1,.240,.279,.375,.654,.298,77.1,-0.08
569,43,추재현,21롯CF,0.64,95,300,262,37,66,15,0,5,96,26,4,3,26,7,0,57,3,5,0,.252,.336,.366,.702,.329,90.1,-0.53
570,44,신본기,19롯SS,0.60,121,413,375,43,96,9,0,1,108,26,3,3,24,8,1,62,9,5,1,.256,.314,.288,.602,.286,68.5,-1.68
571,45,지시완,22롯C,0.58,42,118,102,9,23,5,0,2,34,11,0,0,14,1,1,35,5,1,0,.225,.325,.333,.658,.307,88.9,-0.09
572,46,안중열,18롯C,0.49,60,176,154,19,38,11,0,4,61,18,0,0,12,3,0,56,4,7,0,.247,.314,.396,.710,.302,68.4,-0.41
573,47,문규현,18롯SS,0.48,122,349,316,42,87,19,1,6,126,41,3,1,18,0,0,45,9,9,6,.275,.309,.399,.708,.302,68.4,-1.41
574,48,황성빈,22롯LF,0.40,36,122,111,21,33,1,2,0,38,5,5,4,8,1,0,20,1,2,0,.297,.350,.342,.692,.323,100.2,0.14
575,49,김준태,21롯C,0.32,47,131,111,17,23,5,0,4,40,15,0,0,17,1,0,35,2,0,2,.207,.313,.360,.673,.317,82.6,-0.19
576,50,나경민,18롯CF,0.30,87,71,57,23,15,2,0,0,17,1,12,4,10,3,0,21,0,1,0,.263,.400,.298,.698,.337,92.2,-0.22
