,ranking,name,season_team_position,war,game,tasuk,tasu,score,hit,2hit,3hit,homerun,ruta,tazeom,doru,dosil,ballfour,sagu,gofour,samzin,beongsal,heeta,teebi,tayul,choolru,zhangta,ops,woba,wrc+,wpa
577,51,이호연,22롯3B,0.28,31,91,87,7,26,4,1,0,32,8,2,0,3,1,0,17,2,0,0,.299,.330,.368,.698,.326,100.8,-0.58
578,52,김재유,20롯CF,0.28,68,133,116,20,30,1,0,1,34,9,10,2,12,3,0,35,2,2,0,.259,.344,.293,.637,.306,74.4,0.16
579,53,오윤석,21롯2B,0.27,34,76,69,9,16,7,0,2,29,5,2,0,7,0,1,21,2,0,0,.232,.303,.420,.723,.327,87.6,-0.88
580,54,채태인,19롯1B,0.25,59,182,167,11,42,11,0,5,68,29,0,0,11,2,1,45,5,0,2,.252,.302,.407,.709,.321,91.5,-0.44
581,55,김동한,19롯2B,0.23,42,85,78,9,22,4,0,0,26,2,3,2,6,0,0,15,1,1,0,.282,.333,.333,.667,.313,86.6,-0.29
582,56,신용수,21롯CF,0.21,71,136,119,23,31,5,2,1,43,6,3,1,11,3,0,20,2,2,1,.261,.336,.361,.697,.327,88.6,-0.63
583,57,김민수,21롯2B,0.15,83,224,199,19,48,11,1,3,70,25,0,0,18,3,0,62,4,3,1,.241,.312,.352,.664,.311,77.8,-1.37
584,58,허일,19롯CF,0.11,71,162,149,14,38,4,0,1,45,17,2,1,12,1,0,28,1,0,0,.255,.315,.302,.617,.296,74.9,0.12
585,59,고승민,19롯2B,0.08,30,89,83,7,21,6,2,0,31,6,0,0,4,0,0,16,1,1,1,.253,.284,.373,.658,.296,76.3,-0.33
586,60,신본기,20롯3B,0.04,81,123,106,18,23,1,0,2,30,12,1,0,14,1,0,22,3,1,1,.217,.312,.283,.595,.285,60.7,-0.30
587,61,배성근,21롯SS,0.03,79,109,93,21,19,4,0,1,26,9,1,0,14,0,0,36,1,2,0,.204,.308,.280,.588,.285,61.5,-0.18
588,62,김문호,18롯LF,-0.03,46,115,100,12,25,7,0,2,38,16,1,0,13,0,1,27,2,2,0,.250,.336,.380,.716,.314,76.3,0.44
589,63,정훈,19롯1B,-0.06,88,222,190,26,43,4,1,2,55,17,4,3,23,5,1,47,4,3,1,.226,.324,.289,.614,.293,73.4,-0.59
590,64,김문호,19롯CF,-0.07,51,109,103,6,25,7,0,0,32,4,2,0,4,0,0,30,1,1,1,.243,.269,.311,.579,.267,55.1,-1.10
591,65,추재현,22롯RF,-0.08,21,56,49,8,11,3,0,0,14,3,1,0,6,1,0,14,1,0,0,.224,.321,.286,.607,.295,79.5,-0.48
592,66,고승민,22롯RF,-0.09,36,103,92,11,18,5,0,1,26,8,1,1,11,0,0,19,1,0,0,.196,.282,.283,.564,.271,63.5,0.14
593,67,안중열,19롯C,-0.19,73,145,136,10,26,6,1,2,40,4,0,1,6,2,0,41,2,1,0,.191,.236,.294,.530,.246,40.6,-1.69
594,68,정훈,22롯1B,-0.19,34,141,116,17,25,0,0,1,28,12,2,1,20,0,0,22,3,3,2,.216,.326,.241,.568,.277,68.9,-0.17
595,69,한동희,18롯3B,-0.20,87,226,211,24,49,13,1,4,76,25,0,1,12,2,0,58,7,0,1,.232,.279,.360,.639,.282,55.3,-1.63
596,70,나승엽,21롯1B,-0.21,60,128,113,16,23,2,0,2,31,10,1,0,14,0,0,33,1,0,1,.204,.289,.274,.563,.276,55.7,-0.56
597,71,김민수,22롯1B,-0.22,37,93,85,6,20,2,0,0,22,8,0,1,4,3,0,26,1,1,0,.235,.294,.259,.552,.266,59.9,0.17
598,72,김동한,20롯3B,-0.24,82,73,68,23,15,5,0,0,20,5,10,4,5,0,0,8,2,0,0,.221,.274,.294,.568,.268,47.6,-0.64
599,73,문규현,19롯3B,-0.27,40,72,64,7,16,2,0,0,18,10,0,0,3,0,0,10,1,2,3,.250,.271,.281,.553,.250,43.9,-0.50
600,74,조홍석,18롯CF,-0.29,39,71,62,14,14,1,0,0,15,1,0,2,6,2,0,13,2,1,0,.226,.314,.242,.556,.268,46.8,0.05
601,75,이학주,22롯SS,-0.35,51,168,152,14,33,7,1,0,42,8,2,3,8,1,0,33,2,7,0,.217,.261,.276,.537,.244,44.8,-1.40
602,76,김사훈,18롯C,-0.38,56,79,74,7,17,3,0,0,20,6,0,0,1,1,0,22,0,3,0,.230,.250,.270,.520,.229,20.3,-0.69
603,77,박승욱,22롯SS,-0.40,40,82,71,8,13,2,1,0,17,6,0,2,7,0,0,29,1,4,0,.183,.256,.239,.496,.229,35.2,-0.32
604,78,한동희,19롯3B,-0.41,59,207,187,12,38,9,0,2,53,9,1,0,18,0,0,57,3,0,2,.203,.271,.283,.554,.263,52.4,-1.93
605,79,김준태,19롯C,-0.44,43,104,88,10,14,3,0,0,17,8,0,0,12,2,0,23,1,2,0,.159,.275,.193,.468,.236,34.2,-0.13
606,80,김동한,18롯3B,-0.57,55,96,83,11,16,1,0,2,23,9,3,1,9,0,0,18,1,2,2,.193,.266,.277,.543,.244,30.1,-0.61
607,81,정보근,22롯C,-0.58,44,106,96,4,17,2,0,0,19,7,1,0,5,0,0,25,2,5,0,.177,.218,.198,.416,.192,9.8,-0.77
608,82,허일,20롯RF,-0.59,60,95,84,5,15,4,0,1,22,6,0,0,8,1,0,29,4,2,0,.179,.258,.262,.520,.244,32.8,-0.46
609,83,조홍석,19롯RF,-0.64,42,66,61,8,7,2,1,0,11,5,1,0,4,0,0,14,1,0,1,.115,.167,.180,.347,.166,-13.0,-0.63
610,84,오윤석,19롯1B,-0.67,76,228,198,21,44,2,0,1,49,21,0,0,20,2,1,43,4,4,4,.222,.295,.247,.542,.258,49.6,-0.56
611,85,민병헌,20롯CF,-0.69,109,342,309,42,72,12,0,2,90,23,10,6,21,5,1,62,12,5,2,.233,.291,.291,.582,.271,50.8,-2.24
612,86,전병우,19롯1B,-0.79,28,54,50,2,5,1,0,0,6,0,0,0,3,0,0,22,0,1,0,.100,.151,.120,.271,.134,-35.3,-1.22
613,87,조세진,22롯RF,-0.82,29,79,78,5,13,3,0,0,16,6,0,1,0,0,0,23,4,1,0,.167,.167,.205,.372,.170,-6.3,-0.62
614,88,정보근,20롯C,-1.19,85,152,133,9,20,2,0,0,22,5,0,0,11,1,0,32,7,6,1,.150,.219,.165,.385,.187,-3.9,-1.76
615,89,나종덕,19롯C,-1.41,104,209,185,12,23,4,0,3,36,13,0,0,9,6,0,88,5,7,2,.124,.188,.195,.383,.180,-4.2,-2.74
616,90,나종덕,18롯C,-1.71,106,203,177,15,22,3,0,2,31,11,0,0,12,5,0,85,2,9,0,.124,.201,.175,.376,.175,-15.1,-1.85
617,1,러프,18삼1B,5.28,137,597,506,97,167,32,4,33,306,125,5,3,65,18,0,107,17,0,8,.330,.419,.605,1.024,.432,152.9,5.89
618,2,구자욱,21삼RF,5.01,139,610,543,107,166,30,10,22,282,88,27,4,48,6,3,98,9,1,12,.306,.361,.519,.881,.394,134.0,3.48
619,3,러프,19삼1B,4.18,133,568,472,80,138,35,2,22,243,101,6,3,80,7,6,87,18,0,9,.292,.396,.515,.911,.406,145.8,1.30
620,4,구자욱,18삼RF,3.91,116,529,478,100,159,26,5,20,255,84,10,0,43,5,2,110,4,1,2,.333,.392,.533,.926,.398,131.9,4.23
621,5,강민호,21삼C,3.86,123,462,406,55,118,22,0,18,194,67,0,0,45,4,4,53,18,0,7,.291,.362,.478,.839,.380,123.6,1.49
622,6,피렐라,22삼LF,3.62,67,295,259,45,88,14,3,12,144,46,7,2,29,7,7,31,10,0,0,.340,.420,.556,.976,.436,175.9,1.99
623,7,구자욱,20삼LF,3.38,118,510,446,70,137,27,2,15,213,78,19,5,51,8,3,91,4,1,4,.307,.385,.478,.863,.387,126.6,4.53
624,8,박해민,21삼CF,3.38,127,542,454,78,132,22,1,5,171,54,36,15,69,3,2,82,3,9,7,.291,.383,.377,.759,.356,110.6,1.39
625,9,이원석,18삼3B,3.35,128,543,479,74,144,30,1,20,236,93,2,1,52,7,1,103,10,0,5,.301,.374,.493,.867,.376,116.9,3.82
626,10,김상수,20삼2B,3.26,120,471,404,71,123,18,3,5,162,47,10,3,55,8,1,55,16,2,2,.304,.397,.401,.798,.372,118.5,0.76
627,11,피렐라,21삼DH,3.26,140,621,553,102,158,25,2,29,274,97,9,6,57,8,2,89,8,0,3,.286,.359,.495,.855,.389,128.7,3.27
628,12,박해민,18삼CF,3.20,144,649,576,114,172,30,10,9,249,68,36,10,56,3,0,99,9,8,6,.299,.360,.432,.793,.347,99.1,1.95
629,13,강민호,20삼C,3.02,119,393,355,46,102,14,0,19,173,61,0,0,31,4,2,54,17,0,3,.287,.349,.487,.836,.370,113.2,0.55
630,14,김상수,19삼2B,2.97,129,543,468,76,127,20,2,5,166,38,21,3,50,15,1,67,14,6,4,.271,.358,.355,.712,.334,100.0,-1.97
631,15,오재일,21삼1B,2.80,120,484,418,64,119,20,0,25,214,97,1,0,58,0,8,106,5,0,8,.285,.366,.512,.878,.390,129.2,3.43
632,16,박해민,20삼CF,2.49,132,541,489,84,142,18,5,11,203,55,34,12,39,3,1,77,7,7,3,.290,.345,.415,.760,.342,98.2,-0.11
633,17,김동엽,20삼DH,2.24,115,451,413,60,129,21,0,20,210,74,4,4,29,4,0,79,14,1,4,.312,.360,.508,.869,.385,123.6,1.59
634,18,김헌곤,18삼LF,1.99,141,586,513,77,154,26,2,11,217,71,22,9,54,10,1,70,13,5,4,.300,.375,.423,.798,.355,103.9,-0.57
635,19,이원석,19삼3B,1.98,111,455,395,44,97,20,0,19,174,76,2,1,43,8,0,73,10,2,7,.246,.327,.441,.767,.346,104.8,0.89
636,20,강민호,18삼C,1.97,129,477,427,46,115,14,0,22,195,71,0,0,29,14,5,96,11,0,7,.269,.331,.457,.788,.337,90.2,-0.83
637,21,구자욱,19삼RF,1.95,122,526,475,66,127,27,6,15,211,71,11,3,38,7,2,88,5,0,6,.267,.327,.444,.771,.348,107.6,1.16
638,22,강민호,19삼C,1.83,112,393,346,36,81,20,0,13,140,45,0,0,33,9,2,76,9,2,3,.234,.315,.405,.719,.327,92.2,0.46
639,23,이학주,19삼SS,1.78,118,436,385,43,101,14,3,7,142,36,15,5,32,10,0,89,3,5,4,.262,.332,.369,.701,.324,92.7,-0.20
640,24,오재일,22삼1B,1.78,65,267,233,27,65,17,0,12,118,43,1,0,30,0,4,66,2,0,4,.279,.356,.506,.862,.382,138.2,0.83
641,25,김헌곤,19삼LF,1.68,114,467,411,57,122,20,1,5,159,46,10,8,37,8,1,41,18,5,6,.297,.362,.387,.748,.346,107.6,-0.37
642,26,김지찬,22삼2B,1.67,57,233,200,36,56,6,4,0,70,17,19,0,24,0,0,31,0,9,0,.280,.357,.350,.707,.322,102.8,1.87
643,27,이지영,18삼C,1.58,90,203,178,31,61,10,0,2,77,19,0,0,15,4,1,27,3,6,0,.343,.406,.433,.839,.368,113.5,0.40
644,28,살라디노,20삼LF,1.37,44,163,132,26,37,8,0,6,63,27,6,1,23,7,0,41,3,0,1,.280,.411,.477,.888,.405,137.2,0.53
645,29,이원석,20삼3B,1.29,121,467,403,46,108,17,0,13,164,74,0,1,49,2,1,82,7,1,12,.268,.341,.407,.748,.338,94.3,0.22
646,30,박해민,19삼CF,1.26,144,581,506,64,121,16,7,5,166,44,24,7,58,2,0,82,4,12,3,.239,.318,.328,.646,.300,76.8,-1.36
647,31,이원석,21삼3B,1.22,131,480,399,40,92,19,0,9,138,59,1,0,60,11,2,80,11,2,8,.231,.341,.346,.687,.327,89.8,-0.29
648,32,김헌곤,21삼LF,1.14,118,364,317,38,89,8,2,4,113,27,5,4,34,5,0,46,9,3,5,.281,.355,.356,.711,.338,98.1,-1.03
649,33,김호재,20삼3B,1.11,65,138,118,19,38,5,0,1,46,10,2,0,16,3,0,19,1,1,0,.322,.416,.390,.806,.381,124.4,0.03
650,34,김현준,22삼CF,1.10,51,131,110,20,35,7,1,0,44,8,4,2,15,3,0,23,0,3,0,.318,.414,.400,.814,.377,140.0,0.37
651,35,김태군,22삼C,1.10,48,131,118,13,40,8,0,0,48,12,0,0,7,2,0,18,7,3,1,.339,.383,.407,.790,.361,128.6,0.00
652,36,박계범,19삼SS,1.01,58,204,168,26,43,8,1,4,65,25,5,1,22,5,0,45,7,6,3,.256,.354,.387,.740,.336,99.9,-0.34
653,37,김지찬,21삼SS,0.90,120,336,296,50,81,6,0,1,90,26,23,4,27,0,0,31,0,10,3,.274,.331,.304,.635,.300,73.4,0.08
654,38,박한이,18삼DH,0.59,114,392,342,47,97,16,0,10,143,43,5,3,43,0,2,91,9,6,1,.284,.363,.418,.781,.342,95.6,0.35
655,39,구자욱,22삼RF,0.57,40,179,168,22,47,9,1,2,64,19,4,1,7,3,1,39,5,1,0,.280,.320,.381,.701,.322,101.2,-0.12
656,40,강한울,20삼SS,0.56,34,122,105,13,32,3,0,1,38,10,1,0,11,0,0,24,3,5,1,.305,.368,.362,.729,.330,91.1,0.45
657,41,최영진,20삼3B,0.51,58,118,101,15,30,3,0,1,36,11,2,3,13,2,0,16,3,1,1,.297,.385,.356,.741,.351,104.3,-0.70
658,42,윌리엄슨,19삼RF,0.46,40,168,154,19,42,7,1,4,63,15,0,1,13,0,0,50,2,0,1,.273,.327,.409,.737,.339,101.9,-0.42
659,43,김상수,18삼SS,0.44,122,499,453,63,119,13,1,10,164,50,12,9,27,8,0,91,11,8,3,.263,.314,.362,.676,.299,67.1,-1.49
660,44,김민수,21삼C,0.42,47,87,76,9,20,5,0,3,34,13,0,0,6,1,0,13,2,2,2,.263,.318,.447,.765,.339,96.7,0.16
661,45,김상수,21삼2B,0.38,132,496,429,46,101,17,1,3,129,42,4,2,52,3,0,51,14,8,4,.235,.320,.301,.620,.298,71.7,-1.26
662,46,이학주,20삼SS,0.36,64,243,206,30,47,11,0,4,70,28,6,2,26,2,1,58,3,4,5,.228,.314,.340,.654,.298,68.5,-0.22
663,47,최영진,21삼3B,0.32,44,63,57,9,16,1,2,1,24,6,1,0,5,1,0,12,1,0,0,.281,.349,.421,.770,.360,114.0,-0.08
664,48,오선진,22삼3B,0.30,41,153,132,10,35,3,0,2,44,15,2,1,10,1,0,25,0,9,1,.265,.319,.333,.653,.290,78.3,-0.17
665,49,이성곤,20삼1B,0.27,62,154,139,16,39,7,0,5,61,18,2,0,11,0,0,38,3,2,2,.281,.329,.439,.768,.340,95.2,-0.23
666,50,최영진,19삼3B,0.23,96,275,251,29,63,15,1,5,95,20,4,1,14,2,2,47,4,8,0,.251,.296,.378,.674,.299,74.9,-1.26
667,51,공민규,19삼1B,0.21,28,60,53,4,13,1,0,3,23,6,0,0,6,1,0,18,0,0,0,.245,.333,.434,.767,.352,108.8,0.10
668,52,최영진,18삼1B,0.19,61,140,126,13,37,7,0,4,56,18,2,4,10,0,0,30,6,2,2,.294,.341,.444,.785,.338,92.3,-0.61
669,53,강한울,21삼3B,0.19,124,258,223,25,58,5,0,0,63,27,2,2,29,0,0,58,5,3,3,.260,.341,.283,.624,.305,77.6,-0.26
670,54,송준석,20삼RF,0.12,32,50,47,5,13,5,0,1,21,7,0,0,2,1,0,6,4,0,0,.277,.320,.447,.767,.345,98.7,0.19
671,55,김지찬,20삼2B,0.12,135,287,254,47,59,5,1,1,69,13,21,4,24,2,0,44,1,5,2,.232,.301,.272,.573,.272,53.4,-1.61
672,56,김도환,19삼C,0.10,61,106,93,7,19,6,0,2,31,7,0,0,8,0,0,36,0,4,1,.204,.265,.333,.598,.266,52.0,-0.44
673,57,박한이,19삼DH,0.10,30,85,74,6,19,3,0,2,28,13,0,0,9,0,0,17,0,1,1,.257,.333,.378,.712,.327,93.9,0.32
674,58,강한울,22삼3B,0.10,48,91,83,12,20,4,0,0,24,6,1,0,6,0,0,28,2,1,1,.241,.289,.289,.578,.271,67.1,-1.12
675,59,송준석,21삼LF,0.06,19,55,51,5,12,2,0,2,20,4,0,0,3,1,0,13,1,0,0,.235,.291,.392,.683,.317,81.8,-0.22
676,60,이해승,22삼SS,0.02,19,61,56,5,16,2,0,0,18,3,0,0,0,0,0,15,0,5,0,.286,.286,.321,.607,.260,59.2,-0.25
677,61,강민호,22삼C,0.02,59,212,191,11,43,8,1,1,56,24,0,0,16,2,3,27,11,0,3,.225,.288,.293,.581,.269,64.9,-0.55
678,62,이원석,22삼3B,0.02,29,119,99,11,22,3,0,4,37,18,0,0,12,0,1,29,5,3,5,.222,.293,.374,.667,.292,77.2,-0.15
679,63,김성훈,18삼2B,0.02,110,212,185,24,45,9,3,0,60,24,12,6,16,6,0,23,2,3,2,.243,.321,.324,.645,.294,64.3,0.12
680,64,이학주,21삼SS,-0.04,66,174,155,17,32,8,0,4,52,20,2,2,14,1,0,61,3,4,0,.206,.277,.335,.612,.282,60.5,-0.39
681,65,박승규,21삼LF,-0.05,59,78,66,13,12,1,0,3,22,5,1,1,9,2,0,9,4,1,0,.182,.299,.333,.632,.299,69.3,-0.27
682,66,김상수,22삼2B,-0.06,20,83,73,6,12,3,0,1,18,12,1,0,10,0,0,16,1,0,0,.164,.265,.247,.512,.250,50.9,-0.65
683,67,송준석,19삼LF,-0.08,26,56,51,6,12,3,0,1,18,4,0,0,2,1,0,14,3,1,1,.235,.273,.353,.626,.282,63.0,-0.43
684,68,김호재,21삼1B,-0.14,87,90,75,9,17,2,0,0,19,7,0,0,9,2,0,14,0,3,1,.227,.322,.253,.575,.280,60.2,-0.15
685,69,박찬도,18삼RF,-0.14,54,82,73,13,17,4,1,0,23,5,3,3,8,0,0,28,0,1,0,.233,.309,.315,.624,.285,59.2,0.09
686,70,박찬도,20삼LF,-0.15,51,116,96,20,21,5,0,1,29,8,5,1,15,1,1,22,2,2,2,.219,.325,.302,.627,.292,65.2,-0.62
687,71,이재현,22삼SS,-0.21,44,142,138,15,32,2,0,3,43,10,0,0,1,1,0,28,4,2,0,.232,.243,.312,.555,.253,51.9,-0.87
688,72,김응민,20삼C,-0.23,45,85,76,7,17,1,0,0,18,5,0,0,5,1,0,22,1,3,0,.224,.281,.237,.517,.245,35.6,0.05
689,73,김동엽,22삼DH,-0.25,25,90,86,8,21,5,0,2,32,4,0,3,3,0,0,20,0,0,1,.244,.267,.372,.639,.291,78.2,-0.30
690,74,강한울,18삼2B,-0.28,83,209,193,20,50,5,2,0,59,8,3,4,12,1,0,34,1,3,0,.259,.306,.306,.612,.279,55.0,-1.19
691,75,배영섭,18삼LF,-0.28,69,168,147,15,36,6,0,0,42,13,1,0,16,3,2,35,2,2,0,.245,.331,.286,.617,.286,59.7,-0.35
692,76,김동엽,21삼LF,-0.28,69,203,185,20,44,9,0,4,65,24,2,1,10,4,0,42,2,0,4,.238,.286,.351,.637,.297,70.2,-0.53
693,77,조동찬,18삼1B,-0.30,28,59,54,5,12,1,0,1,16,2,0,0,4,0,0,14,2,1,0,.222,.276,.296,.572,.258,40.1,-0.57
694,78,김헌곤,20삼RF,-0.31,97,283,254,26,63,8,0,3,80,34,7,5,22,3,0,31,7,1,3,.248,.312,.315,.627,.295,67.7,-1.15
695,79,김성훈,19삼2B,-0.32,65,88,77,14,14,1,1,1,20,5,4,3,7,0,0,11,0,4,0,.182,.250,.260,.510,.233,31.0,-0.22
696,80,박승규,20삼RF,-0.34,91,196,182,24,47,11,0,1,61,14,4,5,7,3,0,32,4,4,0,.258,.297,.335,.632,.288,63.6,-0.48
697,81,최영진,22삼1B,-0.36,34,63,56,2,10,2,0,0,12,5,2,2,6,0,0,14,1,1,0,.179,.258,.214,.472,.230,38.2,-0.03
698,82,팔카,20삼DH,-0.66,51,217,196,17,41,7,0,8,72,23,2,0,18,0,0,58,5,0,3,.209,.272,.367,.639,.288,60.3,-0.64
699,83,손주인,18삼2B,-0.70,98,297,265,26,63,10,0,4,85,28,3,0,11,7,0,40,11,10,4,.238,.282,.321,.603,.263,43.4,-1.49
700,84,김동엽,19삼DH,-0.85,60,211,195,15,42,4,1,6,66,25,2,1,12,2,0,47,2,0,2,.215,.265,.338,.604,.279,60.7,0.08
701,85,이성규,20삼1B,-0.91,98,245,216,25,39,7,1,10,78,30,3,1,18,5,0,64,7,4,2,.181,.257,.361,.618,.274,50.7,-1.73
702,86,박계범,20삼SS,-0.91,80,175,164,21,32,7,0,3,48,16,3,2,7,0,0,42,3,3,1,.195,.227,.293,.519,.233,26.1,-0.90
703,87,김헌곤,22삼CF,-1.53,56,172,159,13,27,3,0,0,30,12,2,1,7,1,0,15,8,2,3,.170,.206,.189,.395,.188,9.2,-1.70
704,1,김하성,19키SS,7.17,139,625,540,112,166,38,2,19,265,104,33,4,70,7,4,80,12,1,7,.307,.389,.491,.880,.397,145.7,4.52
705,2,김하성,20키SS,6.83,138,622,533,111,163,24,1,30,279,109,23,2,75,8,3,68,12,3,3,.306,.397,.523,.921,.407,147.0,4.22
706,3,이정후,21키CF,6.73,123,544,464,78,167,42,6,7,242,84,10,3,62,9,1,37,8,0,9,.360,.438,.522,.959,.441,165.2,3.17
707,4,샌즈,19키RF,6.16,139,613,525,100,160,39,1,28,285,113,1,2,77,6,1,101,17,0,5,.305,.396,.543,.939,.421,163.0,3.45
708,5,이정후,20키RF,5.56,140,617,544,85,181,49,5,15,285,101,12,2,59,4,6,47,16,2,8,.333,.397,.524,.921,.406,142.8,3.81
709,6,박병호,19키1B,5.46,122,532,432,92,121,22,0,33,242,98,0,1,78,13,5,117,7,0,9,.280,.399,.560,.959,.422,165.8,2.21
710,7,이정후,19키LF,4.88,140,630,574,91,193,31,10,6,262,68,13,7,45,4,0,40,15,3,4,.336,.386,.456,.842,.386,135.1,1.39
711,8,김혜성,21키SS,4.73,144,634,559,99,170,20,3,3,205,66,46,4,64,1,3,97,8,0,10,.304,.371,.367,.737,.351,106.2,0.99
712,9,이정후,22키CF,4.50,69,304,265,38,93,15,2,12,148,51,2,0,35,2,8,14,7,0,2,.351,.428,.558,.986,.438,184.0,3.08
713,10,이용규,21키LF,3.10,133,547,459,88,136,16,8,1,171,43,16,2,71,5,2,46,5,6,6,.296,.392,.373,.764,.363,112.7,1.73
714,11,박동원,21키C,3.09,131,481,413,61,103,21,0,22,190,83,2,0,53,7,0,114,12,5,3,.249,.342,.460,.803,.364,120.5,1.29
715,12,박동원,19키C,2.92,112,361,317,50,94,15,1,10,141,55,1,0,34,2,0,56,10,7,1,.297,.367,.445,.812,.367,125.2,1.37
716,13,김혜성,20키2B,2.72,142,553,499,80,142,24,6,7,199,61,25,7,46,2,0,94,6,2,4,.285,.345,.399,.744,.341,98.7,1.38
717,14,서건창,19키2B,2.34,113,486,426,67,128,23,3,2,163,41,17,3,49,3,1,50,5,3,5,.300,.373,.383,.755,.352,112.6,0.10
718,15,김혜성,22키2B,2.29,71,312,277,44,77,7,4,2,98,28,27,4,33,0,2,47,5,0,2,.278,.353,.354,.706,.331,107.1,0.81
719,16,박동원,20키C,2.24,112,372,324,45,81,21,0,12,138,50,0,0,38,6,0,68,10,2,2,.250,.338,.426,.764,.345,104.5,0.23
720,17,서건창,20키DH,2.17,135,595,484,79,134,28,5,5,187,52,24,10,91,5,1,58,8,5,10,.277,.390,.386,.776,.361,111.4,1.19
721,18,김혜성,19키2B,1.90,122,387,348,57,96,17,6,0,125,32,20,3,29,2,1,85,4,4,4,.276,.332,.359,.691,.319,88.1,0.25
722,19,박준태,20키CF,1.89,128,443,347,71,85,13,1,5,115,29,5,1,65,19,0,120,4,9,3,.245,.389,.331,.721,.344,101.8,0.81
