,name,year,team,position,WAR+,game수,타석,타수,득점,안타,이루타,삼루타,홈런,루타,타점,도루,도실,볼넷,사구,고의사구,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WPA
129,강한울,21,삼성,3B,0.19,124,258,223,25,58,5,0,0,63,27,2,2,29,0,0,58,5,3,3,0.26,0.341,0.283,0.624,0.305,77.6,-0.26
130,송준석,20,삼성,RF,0.12,32,50,47,5,13,5,0,1,21,7,0,0,2,1,0,6,4,0,0,0.277,0.32,0.447,0.767,0.345,98.7,0.19
131,김지찬,20,삼성,2B,0.12,135,287,254,47,59,5,1,1,69,13,21,4,24,2,0,44,1,5,2,0.232,0.301,0.272,0.573,0.272,53.4,-1.61
132,강한울,22,삼성,3B,0.1,48,91,83,12,20,4,0,0,24,6,1,0,6,0,0,28,2,1,1,0.241,0.289,0.289,0.578,0.271,67.8,-1.12
133,김도환,19,삼성,C,0.1,61,106,93,7,19,6,0,2,31,7,0,0,8,0,0,36,0,4,1,0.204,0.265,0.333,0.598,0.266,52.0,-0.44
134,강민호,22,삼성,C,0.1,56,200,180,11,41,8,1,1,54,24,0,0,15,2,3,26,10,0,3,0.228,0.29,0.3,0.59,0.272,67.8,-0.16
135,박한이,19,삼성,DH,0.1,30,85,74,6,19,3,0,2,28,13,0,0,9,0,0,17,0,1,1,0.257,0.333,0.378,0.712,0.327,93.9,0.32
136,송준석,21,삼성,LF,0.06,19,55,51,5,12,2,0,2,20,4,0,0,3,1,0,13,1,0,0,0.235,0.291,0.392,0.683,0.317,81.8,-0.22
137,이원석,22,삼성,3B,0.03,29,119,99,11,22,3,0,4,37,18,0,0,12,0,1,29,5,3,5,0.222,0.293,0.374,0.667,0.292,78.1,-0.15
138,김성훈,18,삼성,2B,0.02,110,212,185,24,45,9,3,0,60,24,12,6,16,6,0,23,2,3,2,0.243,0.321,0.324,0.645,0.294,64.3,0.12
139,이학주,21,롯데,SS,-0.04,66,174,155,17,32,8,0,4,52,20,2,2,14,1,0,61,3,4,0,0.206,0.277,0.335,0.612,0.282,60.5,-0.39
140,박승규,21,삼성,LF,-0.05,59,78,66,13,12,1,0,3,22,5,1,1,9,2,0,9,4,1,0,0.182,0.299,0.333,0.632,0.299,69.3,-0.27
141,김상수,22,삼성,2B,-0.05,20,83,73,6,12,3,0,1,18,12,1,0,10,0,0,16,1,0,0,0.164,0.265,0.247,0.512,0.25,51.5,-0.65
142,송준석,19,삼성,LF,-0.08,26,56,51,6,12,3,0,1,18,4,0,0,2,1,0,14,3,1,1,0.235,0.273,0.353,0.626,0.282,63.0,-0.43
143,김호재,21,삼성,1B,-0.14,87,90,75,9,17,2,0,0,19,7,0,0,9,2,0,14,0,3,1,0.227,0.322,0.253,0.575,0.28,60.2,-0.15
144,박찬도,18,삼성,RF,-0.14,54,82,73,13,17,4,1,0,23,5,3,3,8,0,0,28,0,1,0,0.233,0.309,0.315,0.624,0.285,59.2,0.09
145,박찬도,20,삼성,LF,-0.15,51,116,96,20,21,5,0,1,29,8,5,1,15,1,1,22,2,2,2,0.219,0.325,0.302,0.627,0.292,65.2,-0.62
146,이재현,22,삼성,SS,-0.19,44,142,138,15,32,2,0,3,43,10,0,0,1,1,0,28,4,2,0,0.232,0.243,0.312,0.555,0.253,52.7,-0.87
147,김응민,20,NC,C,-0.23,45,85,76,7,17,1,0,0,18,5,0,0,5,1,0,22,1,3,0,0.224,0.281,0.237,0.517,0.245,35.6,0.05
148,김동엽,22,삼성,DH,-0.24,25,90,86,8,21,5,0,2,32,4,0,3,3,0,0,20,0,0,1,0.244,0.267,0.372,0.639,0.291,79.0,-0.3
149,강한울,18,삼성,2B,-0.28,83,209,193,20,50,5,2,0,59,8,3,4,12,1,0,34,1,3,0,0.259,0.306,0.306,0.612,0.279,55.0,-1.19
150,배영섭,18,삼성,LF,-0.28,69,168,147,15,36,6,0,0,42,13,1,0,16,3,2,35,2,2,0,0.245,0.331,0.286,0.617,0.286,59.7,-0.35
151,김동엽,21,삼성,LF,-0.28,69,203,185,20,44,9,0,4,65,24,2,1,10,4,0,42,2,0,4,0.238,0.286,0.351,0.637,0.297,70.2,-0.53
152,조동찬,18,삼성,1B,-0.3,28,59,54,5,12,1,0,1,16,2,0,0,4,0,0,14,2,1,0,0.222,0.276,0.296,0.572,0.258,40.1,-0.57
153,김헌곤,20,삼성,RF,-0.31,97,283,254,26,63,8,0,3,80,34,7,5,22,3,0,31,7,1,3,0.248,0.312,0.315,0.627,0.295,67.7,-1.15
154,김성훈,19,삼성,2B,-0.32,65,88,77,14,14,1,1,1,20,5,4,3,7,0,0,11,0,4,0,0.182,0.25,0.26,0.51,0.233,31.0,-0.22
155,최영진,22,삼성,1B,-0.34,32,63,56,2,10,2,0,0,12,5,2,2,6,0,0,14,1,1,0,0.179,0.258,0.214,0.472,0.23,38.8,-0.08
156,박승규,20,삼성,RF,-0.34,91,196,182,24,47,11,0,1,61,14,4,5,7,3,0,32,4,4,0,0.258,0.297,0.335,0.632,0.288,63.6,-0.48
157,팔카,20,삼성,DH,-0.66,51,217,196,17,41,7,0,8,72,23,2,0,18,0,0,58,5,0,3,0.209,0.272,0.367,0.639,0.288,60.3,-0.64
158,양의지,19,NC,C,6.69,118,459,390,61,138,26,0,20,224,68,4,3,48,15,4,43,13,0,6,0.354,0.438,0.574,1.012,0.452,179.8,1.88
159,양의지,20,NC,C,6.0,130,528,461,86,151,26,1,33,278,124,5,2,46,14,7,47,11,1,6,0.328,0.4,0.603,1.003,0.432,154.3,3.68
160,양의지,21,NC,DH,5.74,141,570,480,81,156,29,2,30,279,111,2,1,69,11,5,60,12,0,10,0.325,0.414,0.581,0.995,0.443,165.4,5.64
161,나성범,20,NC,DH,5.18,130,584,525,115,170,37,2,34,313,112,3,1,49,9,2,148,6,0,1,0.324,0.39,0.596,0.987,0.43,153.5,4.3
162,알테어,21,NC,CF,4.91,143,565,492,83,134,19,2,32,253,84,20,5,57,11,2,156,6,0,5,0.272,0.358,0.514,0.872,0.393,132.0,2.11
163,박민우,19,NC,2B,4.72,125,526,468,89,161,23,8,1,203,45,18,7,41,9,1,40,10,2,6,0.344,0.403,0.434,0.836,0.387,135.8,1.68
164,나성범,18,NC,RF,4.51,144,620,556,110,177,36,3,23,288,91,15,2,44,15,4,131,11,0,5,0.318,0.381,0.518,0.899,0.387,126.6,4.73
165,박민우,20,NC,2B,4.47,126,530,467,82,161,27,5,8,222,63,13,6,36,15,2,48,12,2,10,0.345,0.402,0.475,0.877,0.396,132.6,1.46
166,알테어,20,NC,CF,4.43,136,546,482,90,134,20,7,31,261,108,22,3,46,12,3,149,10,0,6,0.278,0.352,0.541,0.893,0.387,124.7,2.78
167,박석민,20,NC,3B,4.06,123,448,356,58,109,15,0,14,166,63,0,1,75,10,2,62,11,2,4,0.306,0.436,0.466,0.902,0.411,142.6,2.64
168,나성범,21,NC,RF,3.91,144,623,570,96,160,29,1,33,290,101,1,2,38,11,2,155,5,0,4,0.281,0.336,0.509,0.844,0.38,124.1,3.13
169,노진혁,20,NC,SS,3.31,132,484,427,70,117,22,3,20,205,82,0,4,49,5,3,106,8,3,0,0.274,0.356,0.48,0.836,0.37,114.4,1.41
170,박석민,19,NC,3B,3.31,112,444,360,49,96,17,1,19,172,74,1,2,65,12,2,69,17,4,3,0.267,0.393,0.478,0.871,0.393,139.3,1.42
171,박민우,18,NC,2B,2.93,115,460,411,68,133,22,5,5,180,33,17,5,32,10,3,51,4,3,4,0.324,0.383,0.438,0.821,0.363,112.9,0.96
172,노진혁,21,NC,SS,2.9,107,384,330,41,95,22,0,8,141,58,1,1,42,5,0,90,3,4,3,0.288,0.374,0.427,0.801,0.372,120.4,0.75
173,노진혁,19,NC,SS,2.39,110,390,348,51,92,23,2,13,158,43,0,1,31,2,2,80,7,6,3,0.264,0.326,0.454,0.78,0.345,107.2,-0.48
174,마티니,22,NC,LF,2.31,65,272,239,26,71,19,1,9,119,41,2,1,25,4,3,46,5,0,4,0.297,0.368,0.498,0.866,0.387,146.3,0.28
175,손아섭,22,NC,RF,2.09,66,292,260,32,84,20,1,4,118,23,3,3,25,2,1,38,0,0,5,0.323,0.38,0.454,0.834,0.381,143.9,1.77
176,모창민,19,NC,1B,2.04,101,386,341,49,104,21,2,10,159,55,3,2,31,3,1,62,8,0,11,0.305,0.358,0.466,0.824,0.371,124.4,0.47
177,권희동,20,NC,RF,1.98,123,426,346,67,90,16,0,12,142,50,3,0,58,11,0,72,6,6,5,0.26,0.379,0.41,0.789,0.36,109.3,1.68
178,강진성,20,NC,1B,1.81,121,432,395,53,122,25,0,12,183,70,9,1,20,9,0,46,11,2,6,0.309,0.351,0.463,0.815,0.364,112.0,0.78
179,박건우,22,NC,CF,1.79,49,194,169,20,56,10,0,3,75,30,0,3,18,4,0,26,4,0,3,0.331,0.402,0.444,0.846,0.392,151.3,0.22
180,노진혁,18,NC,3B,1.7,125,458,420,52,119,21,4,11,181,42,4,3,33,2,0,92,8,1,2,0.283,0.337,0.431,0.768,0.337,95.1,0.72
181,이명기,20,NC,LF,1.7,136,540,477,82,146,18,3,2,176,45,12,7,50,4,0,78,6,5,4,0.306,0.374,0.369,0.743,0.347,101.8,1.0
182,나성범,19,NC,CF,1.54,23,106,93,19,34,12,1,4,60,14,2,1,12,1,0,26,2,0,0,0.366,0.443,0.645,1.089,0.483,201.0,0.52
183,스크럭스,18,NC,1B,1.41,142,571,501,75,129,35,0,26,242,97,3,2,55,12,2,144,14,0,3,0.257,0.343,0.483,0.826,0.355,103.4,2.57
184,양의지,22,NC,C,1.38,57,227,188,23,46,9,0,7,76,30,1,0,28,8,4,27,8,0,3,0.245,0.361,0.404,0.766,0.35,120.0,-0.22
185,이명기,21,NC,LF,1.38,56,232,191,30,56,12,0,2,74,14,5,3,37,1,0,27,2,3,0,0.293,0.411,0.387,0.798,0.381,126.6,1.03
186,권희동,19,NC,RF,1.33,116,413,348,37,89,17,0,6,124,41,3,0,50,7,1,60,10,5,3,0.256,0.358,0.356,0.714,0.334,100.0,0.18
187,권희동,21,NC,LF,1.32,55,171,133,25,35,3,0,8,62,26,2,0,29,5,1,24,4,1,3,0.263,0.406,0.466,0.872,0.4,136.7,0.63
188,박석민,21,NC,3B,1.32,59,205,171,27,44,8,0,10,82,41,0,0,27,2,1,43,8,3,2,0.257,0.361,0.48,0.841,0.377,121.5,0.01
189,이명기,19,NC,RF,1.18,59,245,219,25,67,7,1,1,79,15,10,1,20,0,1,25,8,4,2,0.306,0.361,0.361,0.722,0.334,99.5,-0.43
190,김성욱,18,NC,CF,1.04,111,358,323,49,84,13,2,13,140,45,11,2,29,1,0,64,10,2,3,0.26,0.32,0.433,0.754,0.326,86.0,0.42
191,모창민,18,NC,3B,0.95,81,314,287,38,80,10,1,17,143,62,2,3,21,2,0,51,10,0,4,0.279,0.328,0.498,0.826,0.351,101.4,1.7
192,권희동,18,NC,LF,0.92,104,391,343,43,97,19,1,8,142,57,1,3,35,4,2,58,5,5,4,0.283,0.352,0.414,0.766,0.335,92.3,1.78
193,박석민,18,NC,DH,0.91,103,375,318,40,81,14,1,16,145,55,1,0,39,15,4,80,11,0,3,0.255,0.36,0.456,0.816,0.354,103.4,1.51
194,박민우,21,NC,2B,0.83,50,215,180,30,47,5,3,1,61,18,12,3,22,7,0,23,4,4,2,0.261,0.36,0.339,0.699,0.333,94.8,-0.5
195,최정원,21,NC,2B,0.8,72,238,212,40,60,4,2,0,68,8,10,7,18,4,0,40,0,4,0,0.283,0.35,0.321,0.671,0.322,88.4,-0.6
196,노진혁,22,NC,SS,0.78,43,158,139,16,33,6,0,5,54,20,0,0,18,0,0,42,6,0,1,0.237,0.323,0.388,0.711,0.33,106.5,-0.93
197,김주원,21,NC,SS,0.73,69,189,166,20,40,7,1,5,64,16,6,2,17,2,0,57,5,2,2,0.241,0.316,0.386,0.701,0.324,87.8,-0.58
198,김성욱,19,NC,CF,0.65,116,333,287,38,66,16,1,9,111,36,6,4,29,3,1,69,4,9,5,0.23,0.303,0.387,0.689,0.306,80.5,-0.28
199,스몰린스키,19,NC,RF,0.64,55,228,205,32,47,14,1,9,90,42,3,1,16,5,0,31,7,0,2,0.229,0.298,0.439,0.737,0.332,98.5,0.78
200,김형준,20,NC,C,0.63,44,82,72,12,22,1,0,3,32,11,0,0,10,0,0,21,1,0,0,0.306,0.39,0.444,0.835,0.384,124.9,-0.17
201,김태군,21,삼성,C,0.63,102,276,232,23,51,7,0,7,79,24,0,1,21,11,0,30,4,9,3,0.22,0.311,0.341,0.651,0.301,72.8,-0.39
202,김기환,22,NC,CF,0.54,49,109,94,19,23,4,1,0,29,4,12,1,11,1,0,30,0,2,1,0.245,0.327,0.309,0.636,0.298,87.4,-0.69
203,김태군,20,삼성,C,0.53,80,131,113,16,33,6,0,1,42,18,0,0,6,4,0,14,3,7,1,0.292,0.347,0.372,0.719,0.318,82.6,0.29
204,김태진,19,키움,LF,0.53,123,399,374,44,103,14,5,5,142,46,12,4,16,1,0,67,3,5,3,0.275,0.305,0.38,0.684,0.311,83.6,-1.28
205,베탄코트,19,NC,RF,0.51,53,224,203,23,50,8,0,8,82,29,1,1,18,1,0,51,1,0,2,0.246,0.308,0.404,0.712,0.326,93.5,-1.58
206,박민우,22,NC,2B,0.49,39,174,158,15,39,12,0,1,54,11,6,2,11,3,2,23,2,1,1,0.247,0.306,0.342,0.648,0.298,86.3,-0.2
207,서호철,22,NC,2B,0.47,52,145,132,21,31,7,0,2,44,11,3,1,8,3,0,27,4,2,0,0.235,0.294,0.333,0.627,0.291,81.3,-1.09
208,이원재,18,NC,LF,0.47,77,150,138,12,42,10,0,5,67,19,0,2,10,0,0,33,3,0,2,0.304,0.347,0.486,0.832,0.359,107.4,-0.17
209,박준영,21,NC,3B,0.43,111,315,273,37,57,7,2,8,92,31,4,3,27,10,0,92,9,3,2,0.209,0.301,0.337,0.638,0.302,73.0,-2.04
210,손시헌,19,NC,SS,0.38,68,149,135,17,36,4,1,2,48,10,1,2,5,5,0,23,2,4,0,0.267,0.317,0.356,0.673,0.308,81.5,-0.79
211,김찬형,19,SSG,SS,0.36,76,154,141,16,39,4,2,1,50,12,3,4,6,4,0,21,1,2,1,0.277,0.322,0.355,0.677,0.313,85.3,-0.31
212,이우성,19,KIA,LF,0.35,28,81,71,12,19,3,0,3,31,12,0,0,7,0,0,18,1,1,2,0.268,0.325,0.437,0.762,0.34,102.8,-0.45
213,모창민,20,NC,1B,0.34,62,149,136,10,41,10,2,2,61,13,0,0,8,1,1,22,5,2,2,0.301,0.34,0.449,0.789,0.347,100.2,0.45
214,박준영,22,NC,3B,0.3,35,131,112,12,22,4,0,3,35,10,4,1,16,1,0,31,1,2,0,0.196,0.302,0.313,0.615,0.29,78.7,-0.46
215,김찬형,20,SSG,SS,0.26,56,72,64,10,19,6,0,0,25,7,3,1,4,1,0,11,0,2,1,0.297,0.343,0.391,0.734,0.329,89.7,0.17
216,김주원,22,NC,SS,0.24,25,83,73,9,16,2,1,2,26,8,0,1,6,2,0,29,2,2,0,0.219,0.296,0.356,0.653,0.298,85.1,-1.19
217,강진성,19,NC,LF,0.19,41,104,97,11,24,4,1,2,36,14,2,1,3,4,0,20,6,0,0,0.247,0.298,0.371,0.669,0.311,83.5,0.18
218,강진성,21,NC,1B,0.19,124,462,406,49,101,20,0,7,142,38,9,3,36,14,2,68,12,4,2,0.249,0.33,0.35,0.679,0.321,86.9,-1.32
219,권희동,22,NC,RF,0.18,24,82,73,6,18,2,1,1,25,9,0,0,8,0,0,12,1,1,0,0.247,0.321,0.342,0.664,0.309,93.6,0.02
220,이원재,19,NC,1B,0.17,94,285,256,31,66,11,0,8,101,36,1,2,20,1,0,47,5,5,3,0.258,0.311,0.395,0.705,0.318,88.5,-0.51
221,윤형준,21,NC,1B,0.15,51,81,74,10,22,0,0,5,37,10,0,1,3,0,0,17,2,3,1,0.297,0.321,0.5,0.821,0.355,107.4,-0.59
222,전민수,21,NC,,0.15,71,109,98,12,25,3,0,3,37,16,0,0,11,0,1,23,2,0,0,0.255,0.33,0.378,0.708,0.331,92.6,0.43
223,정현,21,NC,2B,0.12,56,120,96,9,22,3,1,0,27,7,0,1,14,4,0,20,6,6,0,0.229,0.351,0.281,0.632,0.302,74.6,-0.33
224,최준석,18,NC,DH,0.09,93,179,153,7,39,3,0,4,54,24,0,0,24,0,0,41,6,0,2,0.255,0.352,0.353,0.705,0.324,84.5,-0.11
225,이명기,22,NC,LF,0.06,35,142,126,9,31,7,1,0,40,7,2,2,10,2,0,24,3,3,1,0.246,0.309,0.317,0.627,0.291,81.9,-0.74
226,김찬형,18,SSG,SS,0.01,63,160,142,24,33,5,0,1,41,9,4,1,8,8,0,28,1,1,1,0.232,0.308,0.289,0.597,0.28,55.5,-0.52
227,정진기,21,NC,LF,0.01,86,199,186,27,43,8,0,6,69,21,6,3,10,1,0,37,2,2,0,0.231,0.274,0.371,0.645,0.296,69.3,-0.17
228,김형준,19,NC,C,-0.0,55,119,107,13,24,5,0,2,35,9,0,0,8,0,0,24,1,4,0,0.224,0.278,0.327,0.605,0.274,58.5,-1.08
229,지석훈,20,NC,3B,-0.03,87,142,121,22,25,8,0,1,36,12,1,0,15,2,0,33,4,2,2,0.207,0.3,0.298,0.598,0.281,57.8,-0.86
230,지석훈,19,NC,3B,-0.07,76,169,149,15,34,9,0,2,49,15,0,1,10,6,1,37,6,2,2,0.228,0.299,0.329,0.628,0.29,69.9,0.44
231,도태훈,21,NC,3B,-0.09,77,76,66,10,12,1,0,1,16,9,1,0,6,4,0,14,3,0,0,0.182,0.29,0.242,0.532,0.269,52.4,-0.57
232,이원재,20,NC,1B,-0.09,73,146,132,15,34,5,2,4,55,17,1,0,11,0,1,26,3,2,1,0.258,0.313,0.417,0.729,0.321,82.5,-0.45
233,김준완,20,NC,RF,-0.1,45,75,65,8,14,1,0,1,18,5,0,0,10,0,0,9,3,0,0,0.215,0.32,0.277,0.597,0.292,65.2,-0.29
234,윤여운,18,NC,C,-0.13,44,79,73,8,14,6,0,1,23,8,0,0,5,0,0,21,1,1,0,0.192,0.244,0.315,0.559,0.245,32.0,-0.25
235,김성욱,20,NC,RF,-0.14,104,225,195,32,43,4,1,8,73,26,12,5,17,4,0,40,0,7,2,0.221,0.294,0.374,0.668,0.295,65.5,-0.13
236,손시헌,18,NC,SS,-0.16,67,150,128,12,24,4,0,2,34,14,2,0,15,5,0,20,3,1,1,0.188,0.295,0.266,0.561,0.266,45.2,-0.22
237,박준영,20,NC,SS,-0.18,32,51,46,4,7,4,0,0,11,3,1,0,2,3,0,17,2,0,0,0.152,0.235,0.239,0.474,0.23,24.6,-0.25
238,이상호,19,LG,2B,-0.19,102,256,234,30,65,7,0,0,72,12,10,5,9,2,0,22,10,8,3,0.278,0.307,0.308,0.614,0.281,63.9,-1.34
239,김하성,19,키움,SS,7.17,139,625,540,112,166,38,2,19,265,104,33,4,70,7,4,80,12,1,7,0.307,0.389,0.491,0.88,0.397,145.7,4.52
240,김하성,20,키움,SS,6.83,138,622,533,111,163,24,1,30,279,109,23,2,75,8,3,68,12,3,3,0.306,0.397,0.523,0.921,0.407,147.0,4.22
241,이정후,21,키움,CF,6.73,123,544,464,78,167,42,6,7,242,84,10,3,62,9,1,37,8,0,9,0.36,0.438,0.522,0.959,0.441,165.2,3.17
242,샌즈,19,키움,RF,6.16,139,613,525,100,160,39,1,28,285,113,1,2,77,6,1,101,17,0,5,0.305,0.396,0.543,0.939,0.421,163.0,3.45
243,이정후,20,키움,RF,5.56,140,617,544,85,181,49,5,15,285,101,12,2,59,4,6,47,16,2,8,0.333,0.397,0.524,0.921,0.406,142.8,3.81
244,박병호,19,키움,1B,5.46,122,532,432,92,121,22,0,33,242,98,0,1,78,13,5,117,7,0,9,0.28,0.399,0.56,0.959,0.422,165.8,2.21
245,이정후,19,키움,LF,4.88,140,630,574,91,193,31,10,6,262,68,13,7,45,4,0,40,15,3,4,0.336,0.386,0.456,0.842,0.386,135.1,1.39
246,김혜성,21,키움,SS,4.73,144,634,559,99,170,20,3,3,205,66,46,4,64,1,3,97,8,0,10,0.304,0.371,0.367,0.737,0.351,106.2,0.99
247,이정후,22,키움,CF,4.0,65,285,249,37,84,13,2,11,134,46,2,0,32,2,7,14,6,0,2,0.337,0.414,0.538,0.952,0.424,176.0,2.79
248,이용규,21,키움,LF,3.1,133,547,459,88,136,16,8,1,171,43,16,2,71,5,2,46,5,6,6,0.296,0.392,0.373,0.764,0.363,112.7,1.73
249,박동원,21,KIA,C,3.09,131,481,413,61,103,21,0,22,190,83,2,0,53,7,0,114,12,5,3,0.249,0.342,0.46,0.803,0.364,120.5,1.29
250,박동원,19,KIA,C,2.92,112,361,317,50,94,15,1,10,141,55,1,0,34,2,0,56,10,7,1,0.297,0.367,0.445,0.812,0.367,125.2,1.37
251,김혜성,20,키움,2B,2.72,142,553,499,80,142,24,6,7,199,61,25,7,46,2,0,94,6,2,4,0.285,0.345,0.399,0.744,0.341,98.7,1.38
252,서건창,19,LG,2B,2.34,113,486,426,67,128,23,3,2,163,41,17,3,49,3,1,50,5,3,5,0.3,0.373,0.383,0.755,0.352,112.6,0.1
253,박동원,20,KIA,C,2.24,112,372,324,45,81,21,0,12,138,50,0,0,38,6,0,68,10,2,2,0.25,0.338,0.426,0.764,0.345,104.5,0.23
254,김혜성,22,키움,2B,2.21,67,294,262,42,73,7,4,2,94,28,25,3,30,0,2,46,5,0,2,0.279,0.35,0.359,0.709,0.331,107.6,0.9
255,서건창,20,LG,DH,2.17,135,595,484,79,134,28,5,5,187,52,24,10,91,5,1,58,8,5,10,0.277,0.39,0.386,0.776,0.361,111.4,1.19
256,김혜성,19,키움,2B,1.9,122,387,348,57,96,17,6,0,125,32,20,3,29,2,1,85,4,4,4,0.276,0.332,0.359,0.691,0.319,88.1,0.25
257,박준태,20,키움,CF,1.89,128,443,347,71,85,13,1,5,115,29,5,1,65,19,0,120,4,9,3,0.245,0.389,0.331,0.721,0.344,101.8,0.81
258,박병호,20,키움,1B,1.81,93,383,309,56,69,7,0,21,139,66,0,0,57,9,2,114,8,0,8,0.223,0.353,0.45,0.802,0.357,115.7,0.5
