,name,year,team,position,WAR+,game수,타석,타수,득점,안타,이루타,삼루타,홈런,루타,타점,도루,도실,볼넷,사구,고의사구,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WPA
259,서건창,21,LG,2B,1.7,76,332,277,45,72,12,1,4,98,28,6,4,45,6,2,43,9,1,3,0.26,0.372,0.354,0.725,0.348,105.4,0.43
260,송우현,21,키움,RF,1.51,69,282,250,34,74,17,2,3,104,42,1,1,28,2,1,49,4,1,1,0.296,0.37,0.416,0.786,0.368,117.4,0.62
261,박병호,21,키움,1B,1.47,118,477,409,48,93,23,0,20,176,76,0,1,47,14,3,141,9,0,7,0.227,0.323,0.43,0.753,0.343,106.4,0.01
262,허정협,20,키움,LF,1.28,111,360,314,45,84,12,0,10,126,43,0,0,40,2,0,73,7,3,1,0.268,0.353,0.401,0.754,0.346,104.5,1.38
263,푸이그,22,키움,RF,1.2,64,271,237,33,55,15,0,8,94,32,5,0,27,6,1,55,3,0,1,0.232,0.325,0.397,0.721,0.333,113.2,-0.07
264,이지영,20,키움,C,1.14,101,289,262,22,81,10,2,0,95,36,1,1,19,4,1,28,8,3,1,0.309,0.364,0.363,0.726,0.338,95.4,0.37
265,송성문,22,키움,3B,1.09,67,285,267,30,67,14,3,6,105,40,0,0,15,0,2,34,4,0,3,0.251,0.288,0.393,0.681,0.308,93.3,-0.26
266,송성문,21,키움,3B,0.94,66,274,245,30,61,10,1,6,91,33,0,0,25,1,0,42,2,2,1,0.249,0.32,0.371,0.691,0.323,90.2,0.26
267,이지영,19,키움,C,0.88,106,331,308,40,87,5,1,1,97,39,5,1,15,1,1,28,14,6,1,0.282,0.317,0.315,0.632,0.293,73.3,-1.51
268,김웅빈,21,키움,3B,0.78,97,278,231,23,55,13,1,5,85,34,1,1,34,9,2,73,2,2,2,0.238,0.355,0.368,0.723,0.341,101.6,0.26
269,김웅빈,20,키움,1B,0.75,73,235,207,25,57,13,0,8,94,31,1,0,17,3,1,65,6,5,3,0.275,0.335,0.454,0.789,0.344,104.1,0.14
270,전병우,20,키움,3B,0.71,119,402,359,46,85,13,3,8,128,48,7,0,37,2,0,100,7,2,2,0.237,0.31,0.357,0.667,0.307,77.8,0.2
271,김휘집,22,키움,SS,0.63,36,115,96,17,26,5,0,0,31,9,0,0,13,3,0,35,1,1,2,0.271,0.368,0.323,0.691,0.33,106.9,0.28
272,임병욱,19,키움,CF,0.57,117,419,379,39,92,17,5,0,119,41,10,2,23,11,0,110,6,6,0,0.243,0.305,0.314,0.619,0.29,69.1,0.33
273,김수환,22,키움,1B,0.55,24,79,67,9,17,4,0,3,30,8,0,0,10,1,0,22,0,1,0,0.254,0.359,0.448,0.807,0.367,137.5,-0.08
274,장영석,19,KIA,3B,0.53,119,413,372,41,92,15,0,7,128,62,0,0,27,9,0,77,14,0,5,0.247,0.31,0.344,0.654,0.307,83.4,0.11
275,전병우,21,키움,3B,0.44,114,260,213,35,40,8,0,6,66,31,3,1,33,9,0,82,0,4,1,0.188,0.32,0.31,0.63,0.304,78.4,-0.2
276,김주형,22,키움,SS,0.44,40,120,102,13,20,7,1,1,32,5,1,0,4,13,0,29,3,0,1,0.196,0.308,0.314,0.622,0.3,85.4,-0.87
277,러셀,20,키움,2B,0.42,65,271,244,22,62,14,0,2,82,31,2,0,22,2,1,37,6,0,3,0.254,0.317,0.336,0.653,0.305,75.0,-1.03
278,이지영,21,키움,C,0.33,108,257,232,29,63,5,1,0,70,30,3,1,19,1,2,17,10,2,3,0.272,0.326,0.302,0.627,0.299,71.1,-0.87
279,크레익,21,키움,1B,0.3,61,247,222,25,55,12,0,6,85,30,0,1,20,4,1,43,4,0,1,0.248,0.32,0.383,0.703,0.328,93.9,-0.52
280,김주형,21,키움,SS,0.3,36,70,50,5,9,3,0,0,12,5,1,0,4,13,0,15,0,3,0,0.18,0.388,0.24,0.628,0.324,86.2,0.13
281,박찬혁,22,키움,DH,0.29,38,137,125,13,26,5,0,6,49,16,0,1,8,4,0,54,0,0,0,0.208,0.277,0.392,0.669,0.308,97.8,-0.02
282,김규민,19,키움,LF,0.28,94,250,222,33,55,8,1,3,74,24,2,4,22,4,0,68,4,0,2,0.248,0.324,0.333,0.657,0.312,86.0,-0.62
283,김태진,22,키움,LF,0.21,20,84,78,14,24,2,0,0,26,4,0,2,4,0,0,7,0,1,1,0.308,0.337,0.333,0.671,0.312,94.5,-0.17
284,김주형,20,키움,3B,0.19,39,50,43,8,10,3,0,1,16,6,0,1,4,2,0,10,0,1,0,0.233,0.327,0.372,0.699,0.319,85.8,-0.33
285,김웅빈,22,키움,DH,0.18,17,58,51,11,13,3,0,1,19,6,0,1,7,0,1,19,0,0,0,0.255,0.345,0.373,0.717,0.331,110.1,-0.26
286,변상권,20,키움,CF,0.14,35,64,62,7,17,5,0,1,25,16,0,0,1,0,0,20,2,0,1,0.274,0.281,0.403,0.685,0.305,76.5,0.15
287,이지영,22,키움,C,0.13,62,200,185,10,42,5,3,0,53,15,0,0,11,0,0,24,5,4,0,0.227,0.27,0.286,0.557,0.258,55.8,-1.68
288,전병우,22,키움,1B,0.11,61,166,143,10,31,5,0,5,51,14,0,0,12,4,0,41,4,6,1,0.217,0.294,0.357,0.65,0.292,85.1,-0.83
289,김재현,21,키움,C,0.03,39,51,46,2,10,7,0,0,17,8,0,1,3,0,0,12,1,2,0,0.217,0.265,0.37,0.635,0.282,58.8,-0.21
290,박준태,21,키움,RF,0.03,27,58,46,10,9,3,0,0,12,4,1,0,10,2,0,16,0,0,0,0.196,0.362,0.261,0.623,0.321,86.6,-0.18
291,박주홍,22,키움,LF,0.03,20,56,48,4,11,1,1,0,14,3,0,0,8,0,1,18,1,0,0,0.229,0.339,0.292,0.631,0.299,84.7,-0.21
292,김준완,22,키움,LF,-0.04,38,96,73,11,14,2,1,0,18,4,0,0,16,3,0,14,1,2,2,0.192,0.351,0.247,0.598,0.295,82.2,-0.06
293,프레이타스,21,키움,DH,-0.04,43,148,139,13,36,10,0,2,52,14,0,0,7,1,0,29,7,0,1,0.259,0.297,0.374,0.671,0.313,81.8,-0.65
294,박정음,19,키움,LF,-0.09,60,88,71,13,14,2,1,0,18,7,6,5,11,5,0,31,1,1,0,0.197,0.345,0.254,0.598,0.3,75.9,-0.14
295,허정협,19,키움,LF,-0.13,37,77,68,3,16,1,0,0,17,8,0,0,7,1,0,19,1,0,1,0.235,0.312,0.25,0.562,0.277,61.9,-0.34
296,주효상,20,키움,C,-0.14,63,101,84,6,16,4,0,0,20,7,0,0,13,0,0,26,0,3,1,0.19,0.296,0.238,0.534,0.257,43.7,0.07
297,송성문,19,키움,3B,-0.16,103,335,308,33,70,12,5,3,101,34,2,1,19,0,0,53,7,4,4,0.227,0.269,0.328,0.597,0.272,57.6,-1.76
298,이택근,20,키움,LF,-0.21,20,64,57,5,11,5,0,0,16,7,0,0,7,0,0,21,1,0,0,0.193,0.281,0.281,0.562,0.269,51.6,-0.11
299,신준우,21,키움,SS,-0.25,56,51,42,7,7,3,0,0,10,4,0,1,4,3,0,21,1,1,1,0.167,0.28,0.238,0.518,0.256,42.9,-0.2
300,허정협,21,키움,LF,-0.37,28,51,45,4,7,0,0,0,7,2,0,0,6,0,0,10,1,0,0,0.156,0.255,0.156,0.411,0.218,19.0,0.11
301,김휘집,21,키움,3B,-0.38,34,89,70,9,9,1,0,1,13,8,1,0,13,2,0,23,0,3,1,0.129,0.279,0.186,0.465,0.238,33.6,-0.48
302,변상권,21,키움,LF,-0.4,72,171,159,19,38,5,4,0,51,20,0,0,9,0,0,40,2,0,3,0.239,0.275,0.321,0.596,0.279,56.1,0.62
303,박주홍,21,키움,DH,-0.45,23,56,47,4,5,2,0,0,7,3,1,1,9,0,0,21,1,0,0,0.106,0.25,0.149,0.399,0.217,18.3,-0.34
304,이용규,22,키움,LF,-0.49,29,130,110,15,20,3,0,0,23,8,4,2,16,1,0,11,1,1,2,0.182,0.287,0.209,0.496,0.247,50.2,-0.58
305,김규민,20,키움,LF,-0.56,54,111,101,13,21,2,1,1,28,6,1,0,5,1,0,24,3,3,1,0.208,0.25,0.277,0.527,0.24,31.9,-1.13
306,예진원,21,키움,CF,-0.75,52,132,114,16,18,6,1,1,29,8,0,1,12,2,0,28,2,3,1,0.158,0.248,0.254,0.502,0.24,32.5,-1.33
307,최정,21,SSG,3B,6.14,134,555,436,92,121,17,1,35,245,100,8,6,84,22,3,102,9,1,12,0.278,0.41,0.562,0.972,0.431,155.9,5.4
308,한유섬,21,SSG,RF,3.9,135,519,442,71,123,18,1,31,236,95,1,0,60,10,4,96,11,1,6,0.278,0.373,0.534,0.907,0.404,138.6,1.99
309,추신수,21,SSG,DH,3.89,137,580,461,84,122,19,2,21,208,69,25,9,103,12,4,123,8,0,4,0.265,0.409,0.451,0.86,0.4,137.4,4.59
310,박성한,21,SSG,SS,3.34,135,471,407,53,123,21,1,4,158,44,12,5,49,1,0,73,1,12,2,0.302,0.377,0.388,0.765,0.356,110.3,1.4
311,최지훈,22,SSG,CF,2.68,68,298,260,43,81,17,3,3,113,24,14,3,25,5,0,41,3,6,2,0.312,0.38,0.435,0.815,0.37,134.4,1.75
312,최정,22,SSG,3B,2.44,57,231,190,38,53,6,0,10,89,36,5,0,32,5,0,48,3,0,4,0.279,0.39,0.468,0.858,0.392,146.0,1.11
313,최주환,21,SSG,2B,2.36,116,470,406,50,104,16,0,18,174,67,2,1,53,9,4,84,7,0,2,0.256,0.353,0.429,0.782,0.361,111.2,-0.51
314,최지훈,21,SSG,CF,2.12,136,534,461,75,121,19,6,5,167,45,26,6,51,8,0,71,6,8,6,0.262,0.342,0.362,0.705,0.33,93.8,-0.19
315,박성한,22,SSG,SS,2.1,65,257,227,32,70,5,2,2,85,25,5,5,28,1,0,39,2,1,0,0.308,0.387,0.374,0.761,0.36,127.5,0.86
316,한유섬,22,SSG,RF,2.02,64,263,225,31,64,20,1,7,107,51,0,0,28,8,6,64,2,0,2,0.284,0.38,0.476,0.856,0.384,141.5,1.23
317,김성현,21,SSG,2B,1.65,110,274,237,27,67,15,0,6,100,37,5,2,29,0,0,29,8,4,4,0.283,0.356,0.422,0.778,0.357,109.8,1.24
318,이재원,21,SSG,C,1.5,107,313,271,29,76,13,0,3,98,30,0,2,29,5,4,47,14,6,2,0.28,0.358,0.362,0.72,0.334,95.2,0.18
319,추신수,22,SSG,DH,1.34,58,260,208,39,54,9,0,5,78,28,6,3,43,8,1,50,3,0,1,0.26,0.404,0.375,0.779,0.371,132.8,1.13
320,로맥,21,SSG,1B,1.13,107,421,355,55,80,11,0,20,151,52,1,0,59,4,1,83,9,0,3,0.225,0.34,0.425,0.765,0.354,105.5,-0.59
321,김강민,21,SSG,CF,0.88,122,260,223,43,53,12,1,8,91,27,3,3,25,6,1,52,3,3,3,0.238,0.327,0.408,0.735,0.336,95.1,-0.65
322,오태곤,21,SSG,1B,0.81,122,253,235,47,63,10,0,9,100,35,9,4,14,2,0,52,4,1,1,0.268,0.314,0.426,0.739,0.339,97.0,-0.33
323,이흥련,21,SSG,C,0.6,90,146,127,15,30,3,0,3,42,14,0,0,12,5,0,31,4,2,0,0.236,0.326,0.331,0.657,0.314,80.7,-0.02
324,김민식,22,SSG,C,0.52,29,83,66,12,19,3,1,0,24,8,0,0,12,1,0,9,1,3,1,0.288,0.4,0.364,0.764,0.35,122.1,-0.15
325,이현석,21,SSG,C,0.39,39,89,79,7,21,5,0,4,38,19,0,0,4,1,0,29,0,3,2,0.266,0.302,0.481,0.783,0.338,95.1,-0.14
326,김강민,22,SSG,CF,0.36,33,89,80,8,23,6,0,0,29,7,1,3,7,1,0,12,1,0,1,0.288,0.348,0.363,0.711,0.334,109.0,-0.05
327,이정범,21,SSG,LF,0.36,19,66,59,8,15,4,0,3,28,9,0,0,7,0,0,15,1,0,0,0.254,0.333,0.475,0.808,0.368,115.6,-0.13
328,하재훈,22,SSG,LF,0.25,23,50,46,5,10,2,1,3,23,7,1,0,2,1,0,16,0,0,1,0.217,0.26,0.5,0.76,0.332,106.5,-0.23
329,크론,22,SSG,1B,0.22,57,239,225,21,52,12,1,11,99,35,0,0,7,3,0,60,3,0,4,0.231,0.259,0.44,0.699,0.312,91.4,-0.46
330,최항,21,SSG,2B,0.22,34,79,69,5,19,2,1,0,23,7,1,0,6,2,1,16,4,1,1,0.275,0.346,0.333,0.68,0.319,86.6,-0.25
331,오준혁,21,SSG,DH,-0.0,26,50,46,7,10,2,0,2,18,5,0,0,4,0,0,15,2,0,0,0.217,0.28,0.391,0.671,0.309,76.5,-0.18
332,김찬형,21,SSG,2B,-0.0,71,135,110,18,22,6,0,2,34,6,0,0,14,3,0,27,1,8,0,0.2,0.307,0.309,0.616,0.282,60.2,-0.19
333,오준혁,22,SSG,RF,-0.02,33,53,48,3,12,1,0,0,13,2,0,0,4,0,0,12,3,1,0,0.25,0.308,0.271,0.579,0.274,68.0,-0.36
334,고종욱,21,KIA,LF,-0.12,88,199,180,25,48,5,0,2,59,18,2,3,16,0,0,30,6,1,2,0.267,0.323,0.328,0.651,0.311,80.0,0.0
335,오태곤,22,SSG,LF,-0.13,65,179,164,22,36,10,0,1,49,14,7,1,8,4,0,42,2,2,1,0.22,0.271,0.299,0.57,0.266,61.5,-0.13
336,정의윤,21,SSG,LF,-0.13,62,178,165,21,38,2,0,7,61,24,0,0,11,0,1,37,5,0,2,0.23,0.275,0.37,0.645,0.295,67.3,-0.04
337,이흥련,22,SSG,C,-0.17,22,55,45,4,6,2,0,0,8,1,0,0,5,2,0,22,2,3,0,0.133,0.25,0.178,0.428,0.209,21.4,-0.48
338,이재원,22,SSG,C,-0.25,43,116,106,7,21,3,0,0,24,12,1,0,4,3,0,24,6,2,1,0.198,0.246,0.226,0.472,0.224,33.3,-0.6
339,최주환,22,SSG,2B,-0.46,46,159,143,14,23,5,2,2,38,19,0,0,12,2,1,26,3,0,2,0.161,0.233,0.266,0.498,0.233,40.1,-0.7
340,김성현,22,SSG,2B,-0.78,61,148,125,12,24,2,1,0,28,12,0,2,11,1,0,13,9,10,1,0.192,0.261,0.224,0.485,0.221,32.4,-0.63
341,정은원,21,한화,2B,4.46,139,608,495,85,140,22,5,6,190,39,19,11,105,1,1,105,9,4,3,0.283,0.407,0.384,0.791,0.379,126.6,1.76
342,노시환,21,한화,3B,3.75,107,458,380,56,103,18,1,18,177,84,5,2,73,1,9,107,15,0,4,0.271,0.387,0.466,0.852,0.387,131.8,1.82
343,호잉,18,한화,RF,3.72,142,590,529,85,162,47,2,30,303,110,23,9,51,5,10,93,5,0,5,0.306,0.37,0.573,0.942,0.391,124.8,4.72
344,최재훈,21,한화,C,3.67,116,467,375,52,103,21,0,7,145,44,3,2,71,13,2,68,16,5,3,0.275,0.405,0.387,0.791,0.376,124.6,1.03
345,최재훈,19,한화,C,3.55,135,451,373,47,108,18,0,3,135,31,3,10,56,14,0,61,9,4,4,0.29,0.398,0.362,0.76,0.362,122.0,-0.01
346,호잉,19,한화,RF,3.51,124,525,476,74,135,26,2,18,219,73,22,7,38,5,5,90,6,1,5,0.284,0.34,0.46,0.8,0.359,120.9,1.69
347,하주석,21,한화,SS,3.09,138,594,525,84,143,27,3,10,206,68,23,6,51,10,1,135,9,5,3,0.272,0.346,0.392,0.739,0.345,104.4,-1.37
348,최재훈,20,한화,C,2.77,126,389,339,46,102,19,0,3,130,36,0,0,29,16,0,44,7,5,0,0.301,0.383,0.383,0.766,0.358,111.1,0.51
349,이성열,19,한화,RF,2.45,129,476,414,60,106,21,1,21,192,85,8,4,48,9,1,114,7,1,4,0.256,0.343,0.464,0.807,0.364,124.7,1.76
350,정은원,22,한화,2B,2.25,64,277,240,35,69,11,1,5,97,28,5,0,34,0,0,54,5,1,2,0.288,0.373,0.404,0.777,0.361,130.0,-0.21
351,이용규,20,한화,CF,2.21,120,487,419,60,120,14,2,1,141,32,17,8,59,6,0,36,9,2,1,0.286,0.381,0.337,0.718,0.345,102.8,1.07
352,터크먼,22,한화,CF,2.2,66,294,264,42,79,16,2,3,108,14,13,6,25,3,2,52,7,0,2,0.299,0.364,0.409,0.773,0.357,127.5,-0.61
353,정은원,19,한화,2B,2.06,142,624,564,83,148,27,6,8,211,57,14,7,48,0,0,101,6,6,6,0.262,0.317,0.374,0.691,0.317,91.8,0.05
354,노시환,22,한화,3B,2.03,56,230,196,29,58,11,1,3,80,31,2,2,31,2,0,45,8,0,1,0.296,0.396,0.408,0.804,0.377,141.0,1.58
355,김태연,21,한화,3B,1.91,53,220,176,29,53,12,0,3,74,34,5,3,34,5,0,44,4,0,5,0.301,0.418,0.42,0.839,0.397,138.8,1.99
356,김태균,19,한화,DH,1.9,127,500,433,47,132,21,0,6,171,62,3,0,54,5,5,94,15,0,8,0.305,0.382,0.395,0.777,0.36,121.8,0.4
357,이성열,18,한화,DH,1.87,131,528,485,76,143,21,1,34,268,102,9,7,35,5,3,143,9,1,2,0.295,0.347,0.553,0.9,0.377,114.2,3.15
358,이용규,18,한화,CF,1.84,134,575,491,82,144,14,1,1,163,36,30,11,59,12,0,62,8,8,5,0.293,0.379,0.332,0.711,0.331,88.6,-0.72
359,정근우,18,한화,2B,1.64,102,425,375,63,114,24,1,11,173,57,6,5,39,7,1,43,12,1,3,0.304,0.377,0.461,0.839,0.369,111.8,2.9
360,송광민,18,한화,3B,1.58,113,460,434,63,129,24,0,18,207,79,4,4,18,4,0,93,13,0,4,0.297,0.328,0.477,0.805,0.346,96.4,1.16
361,강경학,18,KIA,2B,1.38,77,289,245,42,68,11,1,5,96,27,6,3,38,4,0,59,7,1,1,0.278,0.382,0.392,0.774,0.353,101.4,0.77
362,반즈,20,한화,1B,1.23,74,319,283,38,75,17,1,9,121,42,2,1,27,7,1,81,4,0,2,0.265,0.342,0.428,0.769,0.349,104.5,0.31
363,이성곤,21,한화,1B,1.06,60,206,172,17,46,12,2,1,65,24,1,3,29,3,0,52,4,1,1,0.267,0.381,0.378,0.758,0.363,116.0,-0.81
364,송광민,19,한화,3B,1.04,122,486,454,50,119,21,0,7,161,51,8,2,21,3,0,91,18,3,5,0.262,0.296,0.355,0.651,0.3,80.0,-1.6
365,정은원,20,한화,2B,0.92,79,303,254,28,63,9,2,3,85,29,1,1,41,5,0,41,4,2,1,0.248,0.362,0.335,0.697,0.332,94.1,-0.2
366,노시환,20,한화,3B,0.83,107,387,346,46,76,18,2,12,134,43,0,1,33,6,1,116,8,1,1,0.22,0.298,0.387,0.685,0.31,78.7,-2.1
367,하주석,20,한화,SS,0.83,72,281,262,22,75,11,0,2,92,32,4,1,13,2,0,66,3,2,2,0.286,0.323,0.351,0.674,0.312,81.0,-0.5
368,김인환,22,한화,1B,0.83,39,145,135,18,38,6,0,7,65,23,0,0,9,0,0,38,2,0,1,0.281,0.324,0.481,0.806,0.364,131.1,0.23
369,최재훈,18,한화,C,0.77,128,341,298,36,78,17,0,1,98,27,8,0,20,15,0,61,8,6,2,0.262,0.337,0.329,0.666,0.305,71.1,-0.34
370,정근우,19,한화,CF,0.75,88,305,277,37,77,10,1,3,98,30,8,5,20,4,1,43,11,3,1,0.278,0.334,0.354,0.688,0.32,94.3,-0.5
371,페레즈,21,한화,1B,0.69,59,252,225,26,60,15,1,5,92,33,4,5,17,4,0,52,4,0,6,0.267,0.321,0.409,0.73,0.337,98.6,-0.5
372,지성준,18,롯데,C,0.61,99,224,207,22,57,7,0,7,85,29,1,0,12,2,0,55,6,2,1,0.275,0.32,0.411,0.73,0.319,78.7,2.43
373,장진혁,19,한화,CF,0.61,113,349,315,42,80,16,5,1,109,24,13,5,26,5,0,74,4,2,1,0.254,0.32,0.346,0.666,0.312,88.2,-0.72
374,오선진,19,삼성,SS,0.59,122,453,392,37,88,16,0,3,113,36,7,2,38,10,0,72,8,10,3,0.224,0.307,0.288,0.595,0.281,66.7,-1.28
375,김태균,18,한화,DH,0.47,73,271,254,25,80,11,0,10,121,34,0,1,13,4,1,56,7,0,0,0.315,0.358,0.476,0.834,0.364,108.2,1.53
376,이해창,20,한화,C,0.46,70,135,119,11,32,5,0,3,46,17,0,2,9,4,0,23,6,1,2,0.269,0.336,0.387,0.722,0.33,92.7,-0.29
377,이진영,22,한화,RF,0.45,42,153,142,24,32,8,1,7,63,25,2,1,10,0,0,57,2,0,1,0.225,0.275,0.444,0.718,0.322,102.4,-0.79
378,최재훈,22,한화,C,0.42,57,226,188,18,37,5,0,1,45,12,1,0,24,10,0,37,7,2,1,0.197,0.318,0.239,0.558,0.277,70.9,-0.95
379,강경학,20,KIA,2B,0.4,94,238,193,25,44,7,1,4,65,19,1,2,35,3,0,64,2,5,2,0.228,0.352,0.337,0.689,0.322,86.8,0.57
380,힐리,21,한화,1B,0.35,67,268,249,27,64,11,1,7,98,37,2,1,16,2,0,58,6,0,1,0.257,0.306,0.394,0.7,0.325,91.0,-0.57
381,김회성,18,한화,3B,0.34,58,102,85,15,22,5,0,4,39,17,1,0,11,3,0,26,3,3,0,0.259,0.364,0.459,0.823,0.351,98.8,0.25
382,최진행,19,한화,LF,0.34,45,129,117,10,27,6,0,6,51,19,0,0,9,2,0,28,3,0,1,0.231,0.295,0.436,0.731,0.33,100.5,0.09
383,김민하,20,한화,RF,0.34,36,85,74,10,21,6,0,1,30,11,0,0,8,2,0,16,2,1,0,0.284,0.369,0.405,0.775,0.356,109.5,-0.01
384,지성준,19,롯데,C,0.33,58,109,104,7,26,6,0,2,38,11,0,0,5,0,0,21,3,0,0,0.25,0.284,0.365,0.65,0.3,79.7,-1.02
385,정진호,20,한화,LF,0.32,113,326,282,30,78,14,1,2,100,19,9,7,29,3,1,50,5,10,2,0.277,0.348,0.355,0.703,0.32,85.8,-0.84
386,정은원,18,한화,2B,0.32,98,227,201,33,50,5,3,4,73,20,5,1,22,1,0,50,0,2,1,0.249,0.324,0.363,0.688,0.308,71.5,-0.46
387,노수광,21,한화,CF,0.3,52,180,160,21,37,7,0,3,53,14,13,1,17,1,0,46,1,2,0,0.231,0.309,0.331,0.64,0.304,76.4,-0.64
388,박상언,22,한화,C,0.29,25,54,49,8,13,3,0,2,22,7,0,2,3,0,0,9,0,2,0,0.265,0.308,0.449,0.757,0.331,108.8,0.06
389,최인호,21,한화,LF,0.27,49,164,136,17,28,6,0,4,46,23,2,1,24,2,0,43,1,0,2,0.206,0.329,0.338,0.668,0.321,87.7,-0.76
