,name,year,team,position,WAR+,game수,타석,타수,득점,안타,이루타,삼루타,홈런,루타,타점,도루,도실,볼넷,사구,고의사구,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WPA
390,하주석,18,한화,SS,0.26,141,517,484,67,123,20,3,9,176,52,14,12,28,4,0,130,7,1,0,0.254,0.3,0.364,0.664,0.296,64.3,-1.46
391,강경학,19,KIA,SS,0.25,52,135,113,21,27,4,0,0,31,12,1,2,15,3,0,32,3,3,1,0.239,0.341,0.274,0.615,0.297,77.6,-0.26
392,김민하,19,한화,LF,0.22,72,140,125,14,32,6,0,2,44,14,5,2,9,3,0,41,4,2,1,0.256,0.319,0.352,0.671,0.311,87.7,-0.66
393,김회성,19,한화,1B,0.17,58,117,104,7,24,4,0,3,37,18,2,1,11,0,0,24,1,1,1,0.231,0.302,0.356,0.658,0.303,82.2,0.16
394,박정현,22,한화,1B,0.15,40,117,111,14,28,1,1,3,40,12,2,1,5,0,0,31,1,1,0,0.252,0.285,0.36,0.645,0.296,84.7,-0.53
395,박정현,20,한화,SS,0.13,30,64,61,6,17,3,0,1,23,9,0,0,3,0,0,17,2,0,0,0.279,0.313,0.377,0.69,0.317,84.2,-0.05
396,하주석,22,한화,SS,0.12,60,222,202,23,43,7,0,3,59,31,10,3,16,2,1,62,2,0,2,0.213,0.275,0.292,0.567,0.267,64.5,-0.07
397,노수광,20,한화,CF,0.05,71,247,216,26,53,8,1,0,63,16,9,3,27,2,2,48,2,1,1,0.245,0.333,0.292,0.625,0.299,72.3,-0.77
398,김문호,20,한화,1B,0.05,18,52,46,6,10,1,0,2,17,5,0,0,5,1,0,11,1,0,0,0.217,0.308,0.37,0.677,0.312,80.3,0.17
399,조한민,21,한화,RF,0.05,52,145,127,15,25,6,2,5,50,18,3,2,13,2,0,57,4,1,2,0.197,0.278,0.394,0.672,0.305,77.6,-0.92
400,김민하,21,한화,RF,0.04,46,142,115,14,24,4,1,1,33,17,6,3,17,8,0,36,3,0,2,0.209,0.345,0.287,0.632,0.317,85.1,-0.49
401,변우혁,19,한화,1B,-0.01,29,61,53,7,12,1,0,1,16,2,0,0,7,1,0,17,3,0,0,0.226,0.328,0.302,0.63,0.306,84.3,-0.35
402,조한민,20,한화,SS,-0.07,25,52,50,7,11,4,0,0,15,2,0,0,0,2,0,22,0,0,0,0.22,0.25,0.3,0.55,0.255,43.5,-0.25
403,최진행,20,한화,DH,-0.08,84,240,214,23,50,5,0,8,79,30,0,0,18,5,0,59,11,0,3,0.234,0.304,0.369,0.673,0.309,78.1,-0.59
404,이성곤,22,한화,1B,-0.1,27,80,68,4,14,3,0,0,17,4,1,1,12,0,0,23,0,0,0,0.206,0.325,0.25,0.575,0.286,78.0,-0.1
405,백창수,18,한화,LF,-0.11,70,169,152,21,37,15,1,3,63,18,0,0,12,4,0,36,5,0,1,0.243,0.314,0.414,0.728,0.32,79.1,-0.47
406,양성우,18,한화,LF,-0.12,73,236,209,32,53,9,0,2,68,13,1,1,22,4,2,32,8,0,1,0.254,0.335,0.325,0.66,0.304,69.8,-0.19
407,오선진,20,삼성,SS,-0.13,93,222,197,17,46,4,0,2,56,17,0,1,16,3,0,39,10,6,0,0.234,0.301,0.284,0.585,0.274,55.6,-1.03
408,이도윤,22,한화,SS,-0.16,48,84,78,7,14,5,0,1,22,4,3,1,4,0,0,24,0,1,1,0.179,0.217,0.282,0.499,0.228,37.6,-0.74
409,허관회,21,한화,C,-0.16,28,79,63,4,12,0,0,0,12,2,0,0,13,1,0,22,1,0,2,0.19,0.329,0.19,0.52,0.277,58.2,-0.57
410,이동훈,18,한화,LF,-0.17,28,50,46,6,11,1,0,1,15,2,0,1,3,1,0,8,1,0,0,0.239,0.3,0.326,0.626,0.286,57.6,-0.33
411,송광민,20,한화,3B,-0.19,94,298,277,31,65,12,0,9,104,43,0,0,14,3,1,69,17,1,3,0.235,0.276,0.375,0.652,0.291,66.5,-1.29
412,임종찬,22,한화,RF,-0.24,20,57,53,2,10,1,0,2,17,6,0,1,3,0,1,23,1,0,1,0.189,0.228,0.321,0.549,0.243,47.5,-0.12
413,노수광,22,한화,LF,-0.24,55,181,161,13,35,7,5,1,55,17,8,4,15,0,1,56,0,4,1,0.217,0.283,0.342,0.624,0.28,74.7,-0.54
414,노태형,20,한화,2B,-0.27,55,113,102,14,22,4,1,0,28,6,0,1,7,3,0,31,0,1,0,0.216,0.286,0.275,0.56,0.267,51.6,-0.28
415,백용환,21,한화,C,-0.27,36,95,81,10,12,1,0,4,25,4,0,0,9,3,0,24,4,2,0,0.148,0.258,0.309,0.567,0.265,50.3,0.44
416,이성열,21,한화,DH,-0.27,46,140,119,15,25,8,0,2,39,20,1,0,18,1,0,36,2,0,2,0.21,0.314,0.328,0.642,0.308,79.0,0.32
417,김태연,22,한화,3B,-0.28,49,185,166,18,34,6,0,2,46,23,1,2,15,2,1,46,5,0,2,0.205,0.276,0.277,0.553,0.262,61.1,-1.44
418,유장혁,19,한화,LF,-0.28,38,61,55,10,9,1,0,1,13,4,3,0,5,0,0,17,0,0,1,0.164,0.23,0.236,0.466,0.223,27.0,-0.38
419,장운호,21,한화,RF,-0.3,102,338,285,36,67,10,0,0,77,28,3,6,36,7,0,77,7,7,3,0.235,0.332,0.27,0.603,0.295,71.0,-1.65
420,장지승,21,한화,RF,-0.3,24,72,61,7,11,1,0,1,15,5,2,0,7,1,0,24,4,2,1,0.18,0.271,0.246,0.517,0.249,40.1,-0.7
421,오선진,18,삼성,3B,-0.32,56,148,133,14,30,4,0,1,37,9,3,0,7,5,0,33,2,3,0,0.226,0.29,0.278,0.568,0.261,42.0,-0.69
422,홍창기,21,LG,CF,6.98,144,651,524,103,172,26,2,4,214,52,23,8,110,15,4,95,6,0,2,0.328,0.456,0.408,0.865,0.417,152.6,4.47
423,김현수,20,LG,LF,5.31,142,619,547,98,181,35,2,22,286,119,0,2,63,2,7,53,9,0,7,0.331,0.397,0.523,0.92,0.407,148.4,5.17
424,김현수,18,LG,LF,4.79,117,511,453,95,164,39,2,20,267,101,1,3,47,1,6,61,9,0,10,0.362,0.415,0.589,1.004,0.424,155.2,4.23
425,채은성,18,LG,RF,4.73,139,578,529,78,175,36,2,25,290,119,3,1,35,9,1,97,12,0,5,0.331,0.379,0.548,0.927,0.396,137.5,3.44
426,오지환,20,LG,SS,4.41,141,591,527,95,158,41,7,10,243,71,20,8,45,9,1,116,4,5,5,0.3,0.362,0.461,0.823,0.368,119.9,1.21
427,라모스,20,LG,1B,4.35,117,494,431,74,120,17,2,38,255,86,2,0,55,4,5,136,7,0,4,0.278,0.362,0.592,0.954,0.407,153.6,2.45
428,이천웅,19,LG,CF,3.98,138,613,546,88,168,24,3,2,204,48,21,10,57,5,1,82,13,4,1,0.308,0.378,0.374,0.751,0.353,114.3,2.02
429,홍창기,20,LG,CF,3.91,135,507,408,87,114,29,6,5,170,39,11,5,83,10,1,87,8,3,3,0.279,0.411,0.417,0.827,0.384,129.5,2.81
430,유강남,18,LG,C,3.68,132,465,425,53,126,33,0,19,216,66,0,0,28,9,1,80,21,2,1,0.296,0.352,0.508,0.86,0.368,118.7,-0.62
431,김현수,19,LG,LF,3.57,140,595,526,75,160,37,0,11,230,82,3,1,54,6,9,52,11,0,9,0.304,0.37,0.437,0.807,0.366,125.8,3.29
432,오지환,19,LG,SS,3.37,134,547,473,63,119,23,5,9,179,53,27,5,57,7,1,113,7,7,3,0.252,0.339,0.378,0.717,0.33,100.8,0.85
433,유강남,19,LG,C,3.35,132,468,418,44,113,22,0,16,183,49,0,0,30,13,2,82,21,1,6,0.27,0.334,0.438,0.772,0.35,117.0,-0.0
434,김현수,21,LG,LF,3.31,140,595,506,70,144,23,1,17,220,97,3,0,77,3,5,42,7,0,9,0.285,0.377,0.435,0.811,0.375,128.3,3.02
435,채은성,19,LG,RF,3.16,128,513,469,59,148,18,1,12,204,72,2,2,24,12,1,66,9,0,8,0.316,0.359,0.435,0.794,0.364,124.5,-0.31
436,이형종,18,LG,CF,3.05,118,485,437,83,138,27,0,13,204,42,6,4,31,12,0,82,6,5,0,0.316,0.377,0.467,0.844,0.37,117.8,2.16
437,이형종,19,LG,LF,2.99,120,482,419,56,120,24,1,13,185,63,6,5,42,10,1,78,9,1,10,0.286,0.358,0.442,0.799,0.363,125.2,0.34
438,유강남,20,LG,C,2.91,137,478,429,51,112,18,0,16,178,74,1,1,32,13,1,84,18,2,2,0.261,0.33,0.415,0.745,0.337,101.7,0.77
439,채은성,21,LG,RF,2.86,110,448,387,59,107,20,0,16,175,82,4,2,38,16,2,80,9,0,7,0.276,0.359,0.452,0.812,0.373,128.2,2.6
440,오지환,18,LG,SS,2.83,144,617,533,93,148,26,2,11,211,71,10,5,59,7,3,146,6,12,6,0.278,0.354,0.396,0.75,0.329,89.4,2.62
441,김현수,22,LG,LF,2.76,66,286,255,44,74,15,1,13,130,53,1,1,27,4,4,28,3,0,0,0.29,0.367,0.51,0.877,0.393,158.3,1.52
442,이형종,20,LG,RF,2.73,81,323,287,41,85,17,2,17,157,50,1,0,27,7,1,61,7,0,2,0.296,0.368,0.547,0.916,0.401,146.7,0.05
443,이천웅,18,LG,LF,2.41,112,405,359,61,122,22,3,2,156,39,10,10,39,3,2,48,11,2,2,0.34,0.407,0.435,0.842,0.377,119.7,1.65
444,오지환,21,LG,SS,2.33,134,532,464,62,118,19,2,8,165,57,12,6,54,5,0,82,11,4,5,0.254,0.335,0.356,0.691,0.327,93.9,-0.53
445,유강남,21,LG,C,2.2,130,441,397,39,100,16,0,11,149,60,2,0,25,14,1,75,11,3,2,0.252,0.317,0.375,0.693,0.323,93.3,-0.94
446,채은성,20,LG,RF,2.08,109,464,416,59,122,17,2,15,188,88,0,3,32,9,1,69,12,0,7,0.293,0.351,0.452,0.803,0.361,116.9,-0.14
447,오지환,22,LG,SS,1.94,67,266,238,31,59,8,1,10,99,35,9,2,22,2,1,45,5,3,1,0.248,0.316,0.416,0.732,0.331,113.2,0.83
448,홍창기,22,LG,RF,1.76,59,278,235,41,70,10,3,1,89,29,4,4,28,10,0,37,4,1,4,0.298,0.39,0.379,0.769,0.362,129.1,1.5
449,박해민,22,LG,CF,1.68,67,293,253,41,71,6,3,2,89,24,14,3,28,5,0,38,3,5,2,0.281,0.361,0.352,0.713,0.333,109.0,0.42
450,김민성,19,LG,3B,1.66,107,401,361,44,94,16,0,8,134,50,2,1,30,4,0,75,12,5,1,0.26,0.323,0.371,0.694,0.32,94.6,0.43
451,가르시아,18,LG,3B,1.53,50,206,183,27,62,9,0,8,95,34,5,0,9,8,0,25,3,0,6,0.339,0.384,0.519,0.903,0.388,131.4,0.32
452,문성주,22,LG,DH,1.44,40,151,123,18,42,9,2,2,61,17,5,3,22,1,0,17,5,4,1,0.341,0.442,0.496,0.938,0.419,170.3,0.86
453,박용택,18,LG,DH,1.38,134,583,524,89,159,38,1,15,244,76,3,3,47,5,0,107,21,0,7,0.303,0.362,0.466,0.828,0.362,112.7,2.63
454,양석환,18,두산,3B,1.37,140,519,483,53,127,27,0,22,220,82,2,2,24,6,0,81,9,1,5,0.263,0.303,0.455,0.759,0.324,89.6,0.37
455,채은성,22,LG,1B,1.36,56,236,208,19,60,13,1,4,87,34,2,3,14,9,0,33,5,0,5,0.288,0.352,0.418,0.77,0.355,127.2,-0.11
456,페게로,19,LG,1B,1.22,52,214,199,24,57,10,0,9,94,44,2,1,12,2,0,63,2,0,1,0.286,0.332,0.472,0.804,0.364,127.3,1.8
457,문보경,21,LG,1B,1.06,107,329,278,37,64,11,1,8,101,39,3,1,46,0,1,64,5,3,2,0.23,0.337,0.363,0.701,0.329,97.1,0.79
458,유강남,22,LG,C,1.04,65,231,203,29,50,10,0,2,66,22,0,0,23,2,0,48,5,2,1,0.246,0.328,0.325,0.653,0.308,93.9,0.46
459,김민성,20,LG,3B,0.96,87,333,297,29,79,20,0,5,114,47,2,1,24,4,2,66,8,4,4,0.266,0.325,0.384,0.709,0.319,87.8,-0.3
460,이재원,22,LG,DH,0.94,31,108,96,15,25,2,2,7,52,24,1,1,8,4,2,34,1,0,0,0.26,0.343,0.542,0.884,0.389,156.2,0.44
461,이형종,21,LG,DH,0.93,90,281,239,32,52,11,0,10,93,34,3,1,34,7,1,65,10,1,0,0.218,0.332,0.389,0.721,0.338,104.8,-2.58
462,조셉,19,LG,1B,0.91,55,217,197,17,54,3,0,9,84,36,0,1,14,4,0,46,3,0,2,0.274,0.332,0.426,0.758,0.347,115.6,0.07
463,정주현,18,LG,2B,0.85,115,339,303,48,79,14,2,6,115,31,18,3,27,2,0,68,9,6,1,0.261,0.324,0.38,0.704,0.31,76.9,1.63
464,문보경,22,LG,3B,0.84,53,174,157,15,42,7,0,3,58,17,1,0,14,1,0,26,3,0,2,0.268,0.328,0.369,0.697,0.325,106.5,-0.3
465,김민성,21,LG,3B,0.83,121,426,360,35,80,22,0,8,126,39,3,3,42,8,2,73,7,11,5,0.222,0.313,0.35,0.663,0.305,80.7,-0.6
466,서건창,21,LG,2B,0.76,68,267,235,33,58,12,1,2,78,24,6,0,24,3,0,34,5,4,1,0.247,0.323,0.332,0.655,0.31,82.1,-0.29
467,라모스,21,LG,1B,0.58,51,205,185,14,45,7,1,8,78,25,0,0,18,2,0,43,2,0,0,0.243,0.317,0.422,0.739,0.341,107.1,-0.15
468,이천웅,20,LG,CF,0.58,89,359,312,44,80,11,2,3,104,36,8,5,35,4,0,44,7,2,6,0.256,0.333,0.333,0.667,0.313,81.7,-0.87
469,정주현,21,LG,2B,0.43,73,214,181,26,43,7,1,3,61,10,3,3,24,0,0,32,4,9,0,0.238,0.327,0.337,0.664,0.306,79.7,-0.7
470,박용택,20,LG,DH,0.39,97,236,217,22,65,15,0,2,86,35,2,0,15,0,1,34,7,0,4,0.3,0.339,0.396,0.735,0.335,97.2,0.08
471,박용택,19,LG,DH,0.34,64,215,195,19,55,9,0,1,67,22,3,1,18,0,1,30,3,0,2,0.282,0.34,0.344,0.683,0.321,92.7,-0.85
472,서상우,18,LG,,0.32,51,84,69,10,20,0,0,2,26,14,0,1,12,1,0,18,1,0,2,0.29,0.393,0.377,0.77,0.354,106.5,-0.01
473,이영빈,21,LG,1B,0.27,72,169,148,21,36,9,0,2,51,16,6,3,15,3,0,51,1,2,1,0.243,0.323,0.345,0.668,0.316,86.6,0.22
474,이재원,21,LG,RF,0.25,62,171,154,22,38,6,0,5,59,17,5,1,14,2,0,48,2,0,1,0.247,0.316,0.383,0.699,0.327,96.4,-0.6
475,양석환,20,두산,3B,0.18,40,132,118,8,29,5,0,3,43,13,0,0,10,2,0,25,1,2,0,0.246,0.315,0.364,0.68,0.31,82.6,-0.75
476,송찬의,22,LG,2B,0.11,27,69,63,6,14,3,0,2,23,8,2,1,2,3,0,20,0,0,1,0.222,0.275,0.365,0.64,0.295,88.1,-0.38
477,이상호,21,LG,2B,0.11,45,68,65,5,20,2,0,0,22,12,2,1,1,0,0,10,2,2,0,0.308,0.318,0.338,0.657,0.303,75.4,0.01
478,전민수,19,LG,,0.08,75,105,95,8,23,7,0,0,30,8,2,1,9,0,0,18,4,1,0,0.242,0.308,0.316,0.624,0.294,74.1,-0.03
479,정주현,20,LG,2B,0.04,134,371,328,50,81,10,4,4,111,30,8,7,29,3,0,63,6,9,2,0.247,0.312,0.338,0.651,0.297,71.1,-0.59
480,이천웅,21,LG,CF,0.03,68,211,181,20,36,7,0,2,49,16,3,2,25,3,0,23,11,1,1,0.199,0.305,0.271,0.576,0.284,65.2,-0.82
481,정주현,19,LG,2B,0.01,129,425,376,53,87,19,2,2,116,27,15,6,31,1,0,91,10,16,1,0.231,0.291,0.309,0.6,0.273,60.1,-0.98
482,김호은,20,LG,1B,0.0,69,112,103,12,25,5,0,2,36,11,0,0,7,2,0,14,2,0,0,0.243,0.304,0.35,0.653,0.303,77.5,0.74
483,장준원,20,KT,3B,0.0,46,68,60,10,13,3,0,1,19,6,0,0,6,0,0,7,2,1,1,0.217,0.284,0.317,0.6,0.275,58.5,-0.04
484,이성우,20,LG,C,-0.0,72,88,77,7,18,1,0,3,28,11,0,0,6,0,0,14,3,5,0,0.234,0.289,0.364,0.653,0.282,64.4,-0.28
485,신민재,19,LG,2B,-0.01,81,93,80,25,19,3,0,0,22,5,10,8,8,3,0,17,0,1,1,0.238,0.326,0.275,0.601,0.291,72.2,-0.18
486,서건창,22,LG,2B,-0.02,47,151,137,24,29,7,0,1,39,11,5,1,10,1,0,25,5,2,1,0.212,0.269,0.285,0.553,0.259,59.7,-1.22
487,정상호,18,LG,C,-0.05,70,128,112,11,25,4,0,1,32,9,0,1,8,5,0,35,3,3,0,0.223,0.304,0.286,0.59,0.272,50.4,-1.22
488,김용의,20,LG,1B,-0.05,101,75,70,28,19,1,1,1,25,12,7,3,3,0,0,15,2,1,1,0.271,0.297,0.357,0.654,0.295,69.6,0.06
489,정근우,20,LG,2B,-0.1,72,177,154,23,37,4,0,1,44,14,7,2,17,2,1,23,4,3,1,0.24,0.322,0.286,0.608,0.287,64.4,0.1
490,문성주,21,LG,LF,-0.13,31,89,79,11,18,1,0,1,22,10,1,1,7,2,0,15,1,0,1,0.228,0.303,0.278,0.582,0.286,65.3,-0.68
491,김용의,19,LG,1B,-0.18,114,210,179,35,39,5,3,0,50,17,8,3,24,2,1,38,1,4,1,0.218,0.316,0.279,0.595,0.282,65.1,-0.35
492,루이즈,22,LG,3B,-0.2,27,94,84,10,13,4,1,1,22,6,1,0,9,0,0,13,5,0,1,0.155,0.234,0.262,0.496,0.235,43.3,-0.9
493,김재성,21,LG,C,-0.23,58,73,65,6,9,2,1,1,16,3,1,0,5,1,0,13,2,1,1,0.138,0.208,0.246,0.455,0.214,18.1,-0.74
494,구본혁,19,LG,3B,-0.28,57,95,85,10,15,1,0,1,19,6,2,1,6,2,0,17,0,1,1,0.176,0.245,0.224,0.468,0.226,29.0,-0.53
495,김민성,22,LG,3B,-0.3,46,99,89,8,18,3,0,0,21,8,0,1,6,1,0,17,1,3,0,0.202,0.26,0.236,0.496,0.234,41.0,-0.38
496,윤진호,18,LG,2B,-0.31,102,61,53,13,11,3,0,0,14,4,0,1,2,2,0,14,2,4,0,0.208,0.263,0.264,0.527,0.23,22.0,-0.81
497,임훈,18,LG,LF,-0.32,54,88,83,10,19,3,0,2,28,7,0,0,3,0,0,15,3,2,0,0.229,0.256,0.337,0.593,0.256,41.5,-0.44
498,이성우,19,LG,C,-0.33,54,74,64,2,10,3,0,0,13,6,0,0,4,3,0,11,2,3,0,0.156,0.239,0.203,0.443,0.212,18.9,-0.26
499,박지규,18,LG,2B,-0.37,26,53,47,6,8,2,0,1,13,5,2,0,3,0,0,17,2,2,1,0.17,0.216,0.277,0.492,0.21,11.0,-0.38
500,구본혁,20,LG,3B,-0.42,125,98,86,20,14,0,1,1,19,7,0,0,7,2,0,18,2,3,0,0.163,0.242,0.221,0.463,0.22,19.9,-0.22
501,보어,21,LG,1B,-0.43,32,117,100,7,17,2,0,3,28,17,0,0,11,3,0,30,2,0,3,0.17,0.265,0.28,0.545,0.263,52.8,-0.23
502,강승호,18,두산,2B,-0.63,32,109,94,4,18,4,0,1,25,10,1,1,9,2,0,30,1,3,1,0.191,0.274,0.266,0.54,0.246,33.8,-0.43
503,전준우,18,롯데,LF,5.67,144,614,556,118,190,36,2,33,329,90,7,7,48,7,1,82,12,1,2,0.342,0.4,0.592,0.991,0.421,146.3,5.45
504,손아섭,18,롯데,RF,5.3,141,625,553,109,182,32,5,26,302,93,20,3,68,2,1,99,15,1,1,0.329,0.404,0.546,0.95,0.409,138.6,4.35
505,전준우,21,롯데,LF,4.93,144,619,552,88,192,46,0,7,259,92,6,3,53,5,0,71,10,1,8,0.348,0.405,0.469,0.874,0.406,140.4,4.09
506,손아섭,20,롯데,RF,4.93,141,611,540,98,190,43,0,11,266,85,5,0,61,2,4,56,9,1,7,0.352,0.415,0.493,0.907,0.409,140.2,4.57
507,전준우,19,롯데,LF,4.24,141,606,545,85,164,30,1,22,262,83,8,2,46,7,2,71,19,1,7,0.301,0.359,0.481,0.839,0.379,130.6,0.53
508,이대호,18,롯데,DH,3.84,144,604,543,81,181,30,0,37,322,125,0,1,43,14,7,75,18,0,4,0.333,0.394,0.593,0.987,0.415,142.3,4.34
509,민병헌,19,롯데,CF,3.53,101,420,369,52,112,24,2,9,167,43,13,6,42,5,0,55,9,1,3,0.304,0.38,0.453,0.832,0.382,133.4,0.1
510,안치홍,21,롯데,2B,3.45,119,490,421,58,129,30,2,10,193,82,3,6,52,3,2,58,10,5,9,0.306,0.379,0.458,0.838,0.382,124.3,1.55
511,손아섭,21,롯데,RF,3.33,139,610,542,88,173,29,2,3,215,58,11,6,61,3,3,67,15,3,1,0.319,0.39,0.397,0.787,0.373,118.8,1.98
512,한동희,21,롯데,3B,3.28,129,496,424,54,113,24,0,17,188,69,0,1,61,6,1,95,21,1,4,0.267,0.364,0.443,0.807,0.373,119.0,0.85
513,마차도,20,롯데,SS,3.25,144,560,486,79,136,31,1,12,205,67,15,1,54,8,2,60,20,4,8,0.28,0.356,0.422,0.778,0.351,102.5,1.71
514,전준우,20,롯데,LF,3.06,143,628,562,95,157,34,1,26,271,96,5,5,52,8,0,79,21,3,3,0.279,0.347,0.482,0.829,0.368,113.3,1.75
515,민병헌,18,롯데,CF,3.05,118,494,443,74,141,21,0,17,213,66,8,3,35,8,3,68,10,2,6,0.318,0.374,0.481,0.855,0.37,113.1,1.13
516,손아섭,19,롯데,RF,2.75,134,568,512,78,151,22,1,10,205,63,12,8,52,1,1,92,6,1,2,0.295,0.36,0.4,0.76,0.353,113.9,1.7
517,정훈,20,롯데,CF,2.68,111,476,410,72,121,19,1,11,175,58,11,1,56,4,0,85,8,2,4,0.295,0.382,0.427,0.809,0.371,115.9,1.87
518,번즈,18,롯데,2B,2.67,133,505,462,80,124,34,5,23,237,64,5,2,33,9,2,133,8,1,0,0.268,0.329,0.513,0.842,0.356,103.2,0.17
519,마차도,21,롯데,SS,2.55,134,539,466,83,130,21,1,5,168,58,8,5,58,4,1,65,8,4,7,0.279,0.359,0.361,0.719,0.341,98.3,-0.66
520,한동희,22,롯데,3B,2.53,53,203,186,26,63,15,0,9,105,33,0,0,13,3,1,24,4,0,1,0.339,0.389,0.565,0.954,0.428,172.2,1.14
